V	1.000k	10.000k	100.000k	1.000M
-7.000000E-1	4.460710E-10	4.871430E-10	3.507040E-11	-7.494630E-13
-6.500000E-1	5.114600E-10	5.417420E-10	3.327250E-11	-8.594960E-13
-6.000000E-1	5.904820E-10	5.912960E-10	3.218130E-11	-9.195280E-13
-5.500000E-1	6.757880E-10	6.307210E-10	3.126040E-11	-9.374970E-13
-5.000000E-1	7.571630E-10	6.593020E-10	3.082460E-11	-9.282820E-13
-4.500000E-1	8.267270E-10	6.795820E-10	2.906050E-11	-9.091340E-13
-4.000000E-1	8.831010E-10	6.936160E-10	2.849640E-11	-8.778250E-13
-3.500000E-1	9.267180E-10	7.042830E-10	2.837300E-11	-8.390240E-13
-3.000000E-1	9.606810E-10	7.127320E-10	2.831590E-11	-8.021040E-13
-2.500000E-1	9.871170E-10	7.196990E-10	2.825830E-11	-7.664420E-13
-2.000000E-1	1.008000E-9	7.243330E-10	2.822030E-11	-7.424020E-13
-1.500000E-1	1.024960E-9	7.274450E-10	2.813440E-11	-6.916000E-13
-1.000000E-1	1.038980E-9	7.317810E-10	2.813880E-11	-6.636780E-13
-5.000000E-2	1.050860E-9	7.346900E-10	2.806790E-11	-6.246370E-13
0.000000E+0	1.060990E-9	7.368090E-10	2.808780E-11	-5.974470E-13
5.000000E-2	1.069700E-9	7.387530E-10	2.810140E-11	-5.777510E-13
1.000000E-1	1.077240E-9	7.397350E-10	2.808500E-11	-5.505930E-13
1.500000E-1	1.084080E-9	7.413170E-10	2.802830E-11	-5.309170E-13
2.000000E-1	1.090270E-9	7.425010E-10	2.800910E-11	-5.045430E-13
2.500000E-1	1.095670E-9	7.431570E-10	2.797760E-11	-4.859700E-13
3.000000E-1	1.100310E-9	7.446920E-10	2.791870E-11	-4.925140E-13
3.500000E-1	1.105010E-9	7.462700E-10	2.793060E-11	4.094610E-13
4.000000E-1	1.108570E-9	7.452330E-10	2.812550E-11	4.228000E-13
4.500000E-1	1.112320E-9	7.464370E-10	2.810430E-11	4.339100E-13
5.000000E-1	1.115600E-9	7.470640E-10	2.796420E-11	4.431110E-13
5.500000E-1	1.118630E-9	7.484530E-10	2.805650E-11	4.473970E-13
6.000000E-1	1.121300E-9	7.494590E-10	2.797360E-11	4.626250E-13
6.500000E-1	1.123960E-9	7.485350E-10	2.783280E-11	4.627040E-13
7.000000E-1	1.126590E-9	7.485080E-10	2.920250E-11	4.867240E-13
7.500000E-1	1.128920E-9	7.480750E-10	2.934330E-11	4.986790E-13
8.000000E-1	1.130920E-9	7.487970E-10	2.950680E-11	5.057570E-13
8.500000E-1	1.132790E-9	7.490590E-10	2.947960E-11	5.119550E-13
9.000000E-1	1.134620E-9	7.490450E-10	2.953270E-11	5.194590E-13
9.500000E-1	1.136440E-9	7.495080E-10	2.937430E-11	5.302120E-13
1.000000E+0	1.138050E-9	7.499260E-10	2.943000E-11	5.448040E-13
1.050000E+0	1.139570E-9	7.501460E-10	2.948380E-11	5.491100E-13
1.100000E+0	1.140980E-9	7.504850E-10	2.951110E-11	5.531020E-13
1.150000E+0	1.142200E-9	7.517130E-10	2.943060E-11	5.638920E-13
1.200000E+0	1.143340E-9	7.515230E-10	2.942380E-11	5.680140E-13
1.250000E+0	1.144630E-9	7.525340E-10	2.944300E-11	5.790470E-13
1.300000E+0	1.145680E-9	7.525080E-10	2.930600E-11	5.828760E-13
1.350000E+0	1.146720E-9	7.522880E-10	2.932470E-11	5.887870E-13
1.400000E+0	1.147450E-9	7.513790E-10	2.936690E-11	5.868480E-13
1.450000E+0	1.148410E-9	7.530490E-10	2.932160E-11	5.833880E-13
1.500000E+0	1.149170E-9	7.533780E-10	2.930260E-11	5.853910E-13
1.550000E+0	1.150230E-9	7.542060E-10	2.927380E-11	5.846930E-13
1.600000E+0	1.151040E-9	7.542080E-10	2.929930E-11	5.813920E-13
1.650000E+0	1.151940E-9	7.544570E-10	2.923730E-11	5.853530E-13
1.700000E+0	1.152500E-9	7.543550E-10	2.905550E-11	5.841380E-13
1.750000E+0	1.153030E-9	7.535630E-10	2.913320E-11	5.762870E-13
1.800000E+0	1.153700E-9	7.537540E-10	2.911900E-11	5.835600E-13
1.850000E+0	1.154410E-9	7.532500E-10	2.910010E-11	5.861300E-13
1.900000E+0	1.154900E-9	7.534570E-10	2.895970E-11	5.885490E-13
1.950000E+0	1.155470E-9	7.538820E-10	2.889740E-11	5.866130E-13
2.000000E+0	1.155940E-9	7.537100E-10	2.874220E-11	5.830740E-13
2.050000E+0	1.156170E-9	7.537760E-10	2.784920E-11	5.838460E-13
2.100000E+0	1.156740E-9	7.539120E-10	2.773200E-11	5.807710E-13
2.150000E+0	1.157170E-9	7.543980E-10	2.776860E-11	5.818700E-13
2.200000E+0	1.157640E-9	7.544620E-10	2.785920E-11	5.814250E-13
2.250000E+0	1.157990E-9	7.544920E-10	2.786480E-11	5.851650E-13
2.300000E+0	1.158430E-9	7.544090E-10	2.787320E-11	5.902170E-13
2.350000E+0	1.158900E-9	7.543650E-10	2.781490E-11	5.947230E-13
2.400000E+0	1.158920E-9	7.552170E-10	2.785970E-11	5.966830E-13
2.450000E+0	1.159490E-9	7.558460E-10	2.785830E-11	6.012920E-13
2.500000E+0	1.159530E-9	7.547930E-10	2.783790E-11	6.018210E-13
2.550000E+0	1.160320E-9	7.548500E-10	2.768210E-11	6.046300E-13
2.600000E+0	1.160310E-9	7.547550E-10	2.775920E-11	6.079610E-13
2.650000E+0	1.160550E-9	7.549840E-10	2.767920E-11	6.143970E-13
2.700000E+0	1.160700E-9	7.551060E-10	2.771380E-11	6.141210E-13
2.750000E+0	1.161300E-9	7.552670E-10	2.777470E-11	6.193930E-13
2.800000E+0	1.161390E-9	7.555460E-10	2.788140E-11	6.246030E-13
2.850000E+0	1.161340E-9	7.555060E-10	2.787640E-11	6.198720E-13
2.900000E+0	1.161670E-9	7.556140E-10	2.789200E-11	6.253030E-13
2.950000E+0	1.161990E-9	7.551070E-10	2.802830E-11	6.227360E-13
3.000000E+0	1.162030E-9	7.550350E-10	2.800460E-11	6.259580E-13
