V	1.000k	10.000k	100.000k	1.000M
-6.000000E-1	1.352440E-2	9.601190E-2	9.053830E-1	4.661560E+0
-5.500000E-1	1.388200E-2	9.627030E-2	9.082140E-1	4.659720E+0
-5.000000E-1	1.511720E-2	9.669750E-2	9.105100E-1	4.664150E+0
-4.500000E-1	1.734140E-2	9.721010E-2	9.130610E-1	4.667210E+0
-4.000000E-1	2.138300E-2	9.817630E-2	9.155750E-1	4.673640E+0
-3.500000E-1	2.581900E-2	9.999620E-2	9.192560E-1	4.673690E+0
-3.000000E-1	2.957220E-2	1.035250E-1	9.228910E-1	4.675820E+0
-2.500000E-1	3.158400E-2	1.100560E-1	9.292710E-1	4.680000E+0
-2.000000E-1	3.232000E-2	1.192910E-1	9.408380E-1	4.681820E+0
-1.500000E-1	3.213760E-2	1.315330E-1	9.671880E-1	4.696310E+0
-1.000000E-1	3.084190E-2	1.492470E-1	1.032780E+0	4.750670E+0
-5.000000E-2	2.918820E-2	1.746770E-1	1.191510E+0	4.894530E+0
0.000000E+0	2.894220E-2	2.063850E-1	1.491410E+0	5.234610E+0
5.000000E-2	3.040510E-2	2.395490E-1	1.875720E+0	5.904350E+0
1.000000E-1	3.194410E-2	2.695380E-1	2.182940E+0	6.991380E+0
1.500000E-1	3.334060E-2	2.925020E-1	2.365150E+0	8.552590E+0
2.000000E-1	3.449250E-2	3.088590E-1	2.462060E+0	1.046200E+1
2.500000E-1	3.531780E-2	3.205030E-1	2.519680E+0	1.217490E+1
3.000000E-1	3.594360E-2	3.289370E-1	2.553560E+0	1.323770E+1
3.500000E-1	3.646540E-2	3.355630E-1	2.576940E+0	1.359650E+1
4.000000E-1	3.686940E-2	3.404760E-1	2.591030E+0	1.348390E+1
4.500000E-1	3.725870E-2	3.444790E-1	2.602490E+0	1.319280E+1
5.000000E-1	3.766540E-2	3.478650E-1	2.611110E+0	1.280940E+1
5.500000E-1	3.791030E-2	3.504650E-1	2.616920E+0	1.247030E+1
6.000000E-1	3.806950E-2	3.526980E-1	2.625820E+0	1.213110E+1
6.500000E-1	3.821750E-2	3.546380E-1	2.630600E+0	1.186790E+1
7.000000E-1	3.841700E-2	3.562440E-1	2.634890E+0	1.159980E+1
7.500000E-1	3.858580E-2	3.579710E-1	2.637690E+0	1.135770E+1
8.000000E-1	3.867010E-2	3.594250E-1	2.642820E+0	1.115990E+1
8.500000E-1	3.878990E-2	3.606360E-1	2.645850E+0	1.099370E+1
9.000000E-1	3.872730E-2	3.618100E-1	2.647150E+0	1.082110E+1
9.500000E-1	3.904240E-2	3.629830E-1	2.650820E+0	1.069600E+1
1.000000E+0	3.908810E-2	3.639990E-1	2.653660E+0	1.053940E+1
1.050000E+0	3.922700E-2	3.645790E-1	2.655540E+0	1.039840E+1
1.100000E+0	3.921330E-2	3.653550E-1	2.657540E+0	1.030120E+1
1.150000E+0	3.927590E-2	3.659170E-1	2.660330E+0	1.019390E+1
1.200000E+0	3.940160E-2	3.665700E-1	2.661220E+0	1.012520E+1
1.250000E+0	3.941290E-2	3.670170E-1	2.662310E+0	1.004600E+1
1.300000E+0	3.956770E-2	3.675550E-1	2.664770E+0	9.980820E+0
1.350000E+0	3.951620E-2	3.679900E-1	2.665860E+0	9.878520E+0
1.400000E+0	3.972800E-2	3.683320E-1	2.668150E+0	9.815300E+0
1.450000E+0	3.973220E-2	3.687050E-1	2.669140E+0	9.759110E+0
1.500000E+0	3.979590E-2	3.694160E-1	2.667420E+0	9.691140E+0
1.550000E+0	3.978970E-2	3.699410E-1	2.666550E+0	9.649250E+0
1.600000E+0	3.993040E-2	3.701020E-1	2.669920E+0	9.596150E+0
1.650000E+0	3.987000E-2	3.706040E-1	2.671230E+0	9.545980E+0
1.700000E+0	3.988570E-2	3.707140E-1	2.671900E+0	9.500440E+0
1.750000E+0	4.001690E-2	3.709660E-1	2.673440E+0	9.461320E+0
1.800000E+0	4.007000E-2	3.712370E-1	2.674960E+0	9.418860E+0
1.850000E+0	4.007590E-2	3.714790E-1	2.675390E+0	9.390080E+0
1.900000E+0	4.018160E-2	3.717230E-1	2.675240E+0	9.361900E+0
1.950000E+0	4.018500E-2	3.720560E-1	2.676070E+0	9.324760E+0
2.000000E+0	4.028650E-2	3.719490E-1	2.676150E+0	9.296180E+0
2.050000E+0	4.023040E-2	3.721480E-1	2.677470E+0	9.258910E+0
2.100000E+0	4.030860E-2	3.725500E-1	2.678670E+0	9.233850E+0
2.150000E+0	4.038240E-2	3.726570E-1	2.677220E+0	9.221450E+0
2.200000E+0	4.019360E-2	3.729490E-1	2.675970E+0	9.194880E+0
2.250000E+0	4.042030E-2	3.730590E-1	2.677540E+0	9.166620E+0
2.300000E+0	4.056940E-2	3.732970E-1	2.680040E+0	9.157880E+0
2.350000E+0	4.026470E-2	3.732390E-1	2.680380E+0	9.146450E+0
2.400000E+0	4.068590E-2	3.732380E-1	2.680030E+0	9.134830E+0
2.450000E+0	4.051570E-2	3.736600E-1	2.680210E+0	9.120250E+0
2.500000E+0	4.054790E-2	3.739380E-1	2.680450E+0	9.074630E+0
2.550000E+0	4.072720E-2	3.742040E-1	2.683580E+0	9.084620E+0
2.600000E+0	4.048000E-2	3.740960E-1	2.680900E+0	9.072590E+0
2.650000E+0	4.069200E-2	3.744410E-1	2.684010E+0	9.050250E+0
2.700000E+0	4.079320E-2	3.743670E-1	2.684740E+0	9.045700E+0
2.750000E+0	4.073840E-2	3.745030E-1	2.684690E+0	9.039160E+0
2.800000E+0	4.085640E-2	3.746770E-1	2.685590E+0	9.023240E+0
2.850000E+0	4.086160E-2	3.749930E-1	2.684850E+0	9.013440E+0
2.900000E+0	4.082380E-2	3.750830E-1	2.683080E+0	9.002470E+0
2.950000E+0	4.090610E-2	3.752870E-1	2.684940E+0	8.993830E+0
3.000000E+0	4.085290E-2	3.753150E-1	2.687110E+0	8.985620E+0
