V	1.000k	10.000k	100.000k	1.000M
1.450000E+0	3.493740E-2	3.208990E-1	2.271370E+0	7.091760E+0
1.500000E+0	3.505340E-2	3.209700E-1	2.272690E+0	7.073950E+0
1.550000E+0	3.515980E-2	3.213310E-1	2.274950E+0	7.057910E+0
1.600000E+0	3.518670E-2	3.215610E-1	2.274820E+0	7.053870E+0
1.650000E+0	3.518320E-2	3.215330E-1	2.275240E+0	7.033090E+0
1.700000E+0	3.514580E-2	3.218770E-1	2.276520E+0	7.032680E+0
1.750000E+0	3.535280E-2	3.221280E-1	2.277300E+0	7.027530E+0
1.800000E+0	3.547800E-2	3.222340E-1	2.276470E+0	7.010470E+0
1.850000E+0	3.544880E-2	3.224060E-1	2.276540E+0	7.004670E+0
1.900000E+0	3.544060E-2	3.225150E-1	2.277600E+0	6.992260E+0
1.950000E+0	3.548820E-2	3.226290E-1	2.276340E+0	6.985500E+0
2.000000E+0	3.560320E-2	3.227770E-1	2.276070E+0	6.978980E+0
2.050000E+0	3.551400E-2	3.228390E-1	2.276320E+0	6.977090E+0
2.100000E+0	3.564980E-2	3.230690E-1	2.276870E+0	6.964950E+0
2.150000E+0	3.565030E-2	3.234100E-1	2.277030E+0	6.947400E+0
2.200000E+0	3.569720E-2	3.233710E-1	2.277300E+0	6.946630E+0
2.250000E+0	3.569600E-2	3.235650E-1	2.278210E+0	6.945830E+0
2.300000E+0	3.563840E-2	3.237280E-1	2.278570E+0	6.940860E+0
2.350000E+0	3.581200E-2	3.239320E-1	2.279460E+0	6.935590E+0
2.400000E+0	3.568270E-2	3.241150E-1	2.279940E+0	6.931760E+0
2.450000E+0	3.568000E-2	3.241620E-1	2.281800E+0	6.921130E+0
2.500000E+0	3.579280E-2	3.243010E-1	2.282210E+0	6.911310E+0
2.550000E+0	3.585720E-2	3.243240E-1	2.281890E+0	6.899900E+0
2.600000E+0	3.579960E-2	3.244590E-1	2.280080E+0	6.895790E+0
2.650000E+0	3.599920E-2	3.245500E-1	2.280840E+0	6.892750E+0
2.700000E+0	3.595760E-2	3.247320E-1	2.281120E+0	6.888750E+0
2.750000E+0	3.601690E-2	3.248250E-1	2.281550E+0	6.894520E+0
2.800000E+0	3.610700E-2	3.248010E-1	2.282060E+0	6.878560E+0
2.850000E+0	3.606360E-2	3.247900E-1	2.281360E+0	6.792690E+0
2.900000E+0	3.625950E-2	3.251370E-1	2.281310E+0	6.779700E+0
2.950000E+0	3.612100E-2	3.251360E-1	2.281190E+0	6.764600E+0
3.000000E+0	3.631210E-2	3.251390E-1	2.282020E+0	6.731890E+0
