V	1.000k	10.000k	100.000k	1.000M
1.350000E+0	9.774770E-10	9.716450E-10	9.195090E-10	1.309450E-10
1.400000E+0	9.768700E-10	9.710550E-10	9.190210E-10	1.310480E-10
1.450000E+0	9.763200E-10	9.704520E-10	9.184960E-10	1.311120E-10
1.500000E+0	9.757210E-10	9.698890E-10	9.179930E-10	1.311820E-10
1.550000E+0	9.751200E-10	9.693110E-10	9.174940E-10	1.312720E-10
1.600000E+0	9.746190E-10	9.687500E-10	9.170010E-10	1.313260E-10
1.650000E+0	9.740640E-10	9.681830E-10	9.165560E-10	1.314240E-10
1.700000E+0	9.735350E-10	9.676530E-10	9.159840E-10	1.314920E-10
1.750000E+0	9.729310E-10	9.670630E-10	9.155120E-10	1.315880E-10
1.800000E+0	9.724250E-10	9.665330E-10	9.149860E-10	1.316600E-10
1.850000E+0	9.720040E-10	9.660130E-10	9.144500E-10	1.317230E-10
1.900000E+0	9.713250E-10	9.654170E-10	9.139780E-10	1.318010E-10
1.950000E+0	9.709000E-10	9.648920E-10	9.135030E-10	1.318720E-10
2.000000E+0	9.703250E-10	9.644650E-10	9.129980E-10	1.319540E-10
2.050000E+0	9.700130E-10	9.639640E-10	9.125110E-10	1.320200E-10
2.100000E+0	9.694530E-10	9.634280E-10	9.120500E-10	1.321030E-10
2.150000E+0	9.689180E-10	9.628750E-10	9.115990E-10	1.321750E-10
2.200000E+0	9.683080E-10	9.622950E-10	9.110460E-10	1.322540E-10
2.250000E+0	9.679270E-10	9.617230E-10	9.106060E-10	1.323370E-10
2.300000E+0	9.674390E-10	9.611980E-10	9.101000E-10	1.324010E-10
2.350000E+0	9.668960E-10	9.606560E-10	9.096380E-10	1.324850E-10
2.400000E+0	9.664410E-10	9.601370E-10	9.091570E-10	1.325680E-10
2.450000E+0	9.659780E-10	9.595940E-10	9.086340E-10	1.326310E-10
2.500000E+0	9.653960E-10	9.591850E-10	9.082180E-10	1.327090E-10
2.550000E+0	9.650290E-10	9.586710E-10	9.076850E-10	1.327770E-10
2.600000E+0	9.646130E-10	9.581750E-10	9.072360E-10	1.328500E-10
2.650000E+0	9.640050E-10	9.577070E-10	9.067430E-10	1.329310E-10
2.700000E+0	9.634310E-10	9.572090E-10	9.062900E-10	1.330190E-10
2.750000E+0	9.630960E-10	9.567740E-10	9.058400E-10	1.330960E-10
2.800000E+0	9.627330E-10	9.562730E-10	9.053630E-10	1.331720E-10
2.850000E+0	9.622650E-10	9.557440E-10	9.048910E-10	1.332390E-10
2.900000E+0	9.620890E-10	9.552740E-10	9.043870E-10	1.333260E-10
2.950000E+0	9.613810E-10	9.547150E-10	9.039180E-10	1.334160E-10
3.000000E+0	9.609800E-10	9.543170E-10	9.034750E-10	1.334690E-10
