V	1.000k	10.000k	100.000k	1.000M
-4.000000E-1	2.582840E-10	2.455290E-10	4.738280E-11	8.814820E-13
-3.500000E-1	2.597650E-10	2.464060E-10	4.732070E-11	8.849780E-13
-3.000000E-1	2.615060E-10	2.473410E-10	4.726630E-11	8.824960E-13
-2.500000E-1	2.645110E-10	2.484250E-10	4.708560E-11	8.837050E-13
-2.000000E-1	2.697490E-10	2.497920E-10	4.700770E-11	8.790920E-13
-1.500000E-1	2.808320E-10	2.516700E-10	4.670910E-11	8.823390E-13
-1.000000E-1	2.997310E-10	2.546580E-10	4.652880E-11	8.747130E-13
-5.000000E-2	3.265290E-10	2.606720E-10	4.600070E-11	8.790590E-13
0.000000E+0	3.695530E-10	2.757530E-10	4.515300E-11	8.701980E-13
5.000000E-2	4.465330E-10	3.100670E-10	4.311070E-11	8.495870E-13
1.000000E-1	5.619050E-10	3.704070E-10	3.893380E-11	8.073940E-13
1.500000E-1	6.859080E-10	4.465710E-10	3.239800E-11	7.262050E-13
2.000000E-1	7.885480E-10	5.146910E-10	2.660570E-11	6.064260E-13
2.500000E-1	8.628750E-10	5.620700E-10	2.337430E-11	4.650990E-13
3.000000E-1	9.163650E-10	5.925770E-10	2.200100E-11	3.308560E-13
3.500000E-1	9.548940E-10	6.118300E-10	2.164220E-11	2.060800E-13
4.000000E-1	9.835420E-10	6.240730E-10	2.148370E-11	1.065950E-13
4.500000E-1	1.005920E-9	6.325010E-10	2.135840E-11	4.754270E-14
5.000000E-1	1.023260E-9	6.390100E-10	2.133200E-11	2.017490E-14
5.500000E-1	1.037300E-9	6.438570E-10	2.134060E-11	1.937980E-14
6.000000E-1	1.048800E-9	6.469290E-10	2.140500E-11	3.646770E-14
6.500000E-1	1.058500E-9	6.494490E-10	2.140850E-11	5.731950E-14
7.000000E-1	1.066630E-9	6.519800E-10	2.139520E-11	8.812900E-14
7.500000E-1	1.073510E-9	6.539220E-10	2.146300E-11	1.147280E-13
8.000000E-1	1.079300E-9	6.552910E-10	2.146170E-11	1.392320E-13
8.500000E-1	1.084780E-9	6.560930E-10	2.146530E-11	1.638940E-13
9.000000E-1	1.089310E-9	6.568430E-10	2.142020E-11	1.791030E-13
9.500000E-1	1.093190E-9	6.578350E-10	2.146760E-11	2.157920E-13
1.000000E+0	1.097010E-9	6.584560E-10	2.151200E-11	2.330030E-13
1.050000E+0	1.099790E-9	6.597020E-10	2.145860E-11	2.504160E-13
1.100000E+0	1.102970E-9	6.606240E-10	2.150340E-11	2.631410E-13
1.150000E+0	1.105550E-9	6.608570E-10	2.148500E-11	2.759670E-13
1.200000E+0	1.107900E-9	6.618250E-10	2.148640E-11	2.931350E-13
1.250000E+0	1.110240E-9	6.618750E-10	2.152220E-11	3.033510E-13
1.300000E+0	1.112450E-9	6.621310E-10	2.147880E-11	3.148980E-13
1.350000E+0	1.114050E-9	6.627190E-10	2.144210E-11	3.248420E-13
1.400000E+0	1.115550E-9	6.626810E-10	2.149200E-11	3.332310E-13
1.450000E+0	1.117180E-9	6.636070E-10	2.148200E-11	3.480570E-13
1.500000E+0	1.118590E-9	6.633410E-10	2.150270E-11	3.538510E-13
1.550000E+0	1.119860E-9	6.635890E-10	2.142810E-11	3.629840E-13
1.600000E+0	1.121060E-9	6.631470E-10	2.146290E-11	3.694990E-13
1.650000E+0	1.122190E-9	6.636980E-10	2.151540E-11	3.730630E-13
1.700000E+0	1.123270E-9	6.643970E-10	2.154590E-11	3.808480E-13
1.750000E+0	1.124430E-9	6.642800E-10	2.147270E-11	3.867140E-13
1.800000E+0	1.125410E-9	6.646690E-10	2.144520E-11	3.891200E-13
1.850000E+0	1.126030E-9	6.644860E-10	2.148860E-11	3.911110E-13
1.900000E+0	1.126850E-9	6.648860E-10	2.149920E-11	4.032330E-13
1.950000E+0	1.127560E-9	6.641410E-10	2.146450E-11	4.104590E-13
2.000000E+0	1.128150E-9	6.649510E-10	2.154130E-11	4.069080E-13
2.050000E+0	1.129040E-9	6.656250E-10	2.151310E-11	4.103530E-13
2.100000E+0	1.129660E-9	6.653060E-10	2.153940E-11	4.167190E-13
2.150000E+0	1.130190E-9	6.650340E-10	2.149680E-11	4.144330E-13
2.200000E+0	1.130610E-9	6.653960E-10	2.147190E-11	4.232030E-13
2.250000E+0	1.131220E-9	6.654650E-10	2.148920E-11	4.323250E-13
2.300000E+0	1.131670E-9	6.657410E-10	2.151140E-11	4.323350E-13
2.350000E+0	1.132010E-9	6.661860E-10	2.155580E-11	4.351200E-13
2.400000E+0	1.132480E-9	6.663070E-10	2.157310E-11	4.386220E-13
2.450000E+0	1.132940E-9	6.664300E-10	2.151100E-11	4.463760E-13
2.500000E+0	1.133240E-9	6.666540E-10	2.155680E-11	4.454320E-13
2.550000E+0	1.133640E-9	6.674790E-10	2.156300E-11	4.508350E-13
2.600000E+0	1.133690E-9	6.675600E-10	2.154620E-11	4.445790E-13
2.650000E+0	1.134450E-9	6.674420E-10	2.154110E-11	4.528830E-13
2.700000E+0	1.134460E-9	6.670000E-10	2.152970E-11	4.585770E-13
2.750000E+0	1.134910E-9	6.673990E-10	2.154690E-11	4.548250E-13
2.800000E+0	1.134900E-9	6.679130E-10	2.156790E-11	4.562660E-13
2.850000E+0	1.135380E-9	6.680520E-10	2.159240E-11	4.711380E-13
2.900000E+0	1.135500E-9	6.678410E-10	2.159200E-11	4.683160E-13
2.950000E+0	1.135850E-9	6.683900E-10	2.152530E-11	4.694540E-13
3.000000E+0	1.135910E-9	6.676560E-10	2.155920E-11	4.739030E-13
