V	1.000k	10.000k	100.000k	1.000M
-1.650000E+0	2.475130E-2	1.967190E-1	1.886060E+0	1.012560E+2
-1.600000E+0	2.518350E-2	1.974780E-1	1.891060E+0	1.046620E+2
-1.550000E+0	2.502460E-2	2.016310E-1	1.893370E+0	1.053330E+2
-1.500000E+0	2.690900E-2	1.996990E-1	1.895430E+0	1.170090E+2
-1.450000E+0	2.616470E-2	1.988670E-1	1.899820E+0	1.501280E+2
-1.400000E+0	2.670370E-2	1.997430E-1	1.909760E+0	1.428950E+2
-1.350000E+0	2.725620E-2	2.009280E-1	1.915700E+0	1.692330E+2
-1.300000E+0	2.765270E-2	2.020100E-1	1.924570E+0	2.282140E+2
-1.250000E+0	2.800230E-2	2.037290E-1	1.935030E+0	2.992570E+2
-1.200000E+0	3.038680E-2	2.056020E-1	1.951400E+0	3.194050E+2
-1.150000E+0	3.256810E-2	2.091240E-1	1.970690E+0	3.161850E+2
-1.100000E+0	3.807100E-2	2.152040E-1	2.000750E+0	4.006560E+2
-1.050000E+0	4.458420E-2	2.252970E-1	2.047600E+0	2.735700E+2
-1.000000E+0	4.866670E-2	2.382020E-1	2.125160E+0	1.794670E+2
-9.500000E-1	5.077220E-2	2.502470E-1	2.257310E+0	1.100730E+2
-9.000000E-1	5.133030E-2	2.679320E-1	2.476980E+0	7.139820E+1
-8.500000E-1	5.224080E-2	2.883380E-1	2.814040E+0	4.633930E+1
-8.000000E-1	5.131870E-2	3.141760E-1	3.234040E+0	3.264210E+1
-7.500000E-1	5.040810E-2	3.474040E-1	3.680660E+0	2.508300E+1
-7.000000E-1	4.940270E-2	3.884420E-1	4.085880E+0	2.072160E+1
-6.500000E-1	4.885160E-2	4.324860E-1	4.412560E+0	1.842040E+1
-6.000000E-1	4.941600E-2	4.791020E-1	4.644860E+0	1.755150E+1
-5.500000E-1	5.121330E-2	5.192480E-1	4.825600E+0	1.748260E+1
-5.000000E-1	5.431010E-2	5.536030E-1	4.939300E+0	1.787670E+1
-4.500000E-1	5.719910E-2	5.804020E-1	5.213720E+0	1.843490E+1
-4.000000E-1	6.007260E-2	6.021060E-1	5.320360E+0	1.926570E+1
-3.500000E-1	6.217690E-2	6.183350E-1	5.361890E+0	2.031060E+1
-3.000000E-1	6.407390E-2	6.304920E-1	5.390910E+0	2.137400E+1
-2.500000E-1	6.550500E-2	6.395660E-1	5.413600E+0	2.247260E+1
-2.000000E-1	6.683040E-2	6.485820E-1	5.430630E+0	2.327850E+1
-1.500000E-1	6.875260E-2	6.570810E-1	5.451530E+0	2.503680E+1
-1.000000E-1	6.958320E-2	6.616000E-1	5.460090E+0	2.624130E+1
-5.000000E-2	7.007540E-2	6.667860E-1	5.476130E+0	2.797370E+1
0.000000E+0	7.066890E-2	6.717990E-1	5.480240E+0	2.925050E+1
5.000000E-2	7.091290E-2	6.760900E-1	5.485280E+0	3.024990E+1
1.000000E-1	7.136560E-2	6.808580E-1	5.491850E+0	3.184500E+1
1.500000E-1	7.187720E-2	6.840540E-1	5.502560E+0	3.308130E+1
2.000000E-1	7.252840E-2	6.873280E-1	5.507590E+0	3.490870E+1
2.500000E-1	7.251750E-2	6.909640E-1	5.514240E+0	3.630110E+1
3.000000E-1	7.279080E-2	6.927240E-1	5.525140E+0	3.586100E+1
3.500000E-1	7.282050E-2	6.941160E-1	5.527290E+0	4.456640E+1
4.000000E-1	7.332640E-2	6.989370E-1	5.509060E+0	4.314180E+1
4.500000E-1	7.356740E-2	7.001520E-1	5.514840E+0	4.196860E+1
5.000000E-1	7.384320E-2	7.021870E-1	5.530140E+0	4.113820E+1
5.500000E-1	7.408440E-2	7.027930E-1	5.523150E+0	4.078270E+1
6.000000E-1	7.415280E-2	7.036470E-1	5.533820E+0	3.950310E+1
6.500000E-1	7.414320E-2	7.075430E-1	5.557710E+0	3.952470E+1
7.000000E-1	7.393170E-2	7.095740E-1	5.355520E+0	3.750450E+1
7.500000E-1	7.435860E-2	7.122230E-1	5.337180E+0	3.668270E+1
8.000000E-1	7.445490E-2	7.129840E-1	5.316720E+0	3.617420E+1
8.500000E-1	7.436720E-2	7.142790E-1	5.321280E+0	3.572330E+1
9.000000E-1	7.468290E-2	7.159640E-1	5.317360E+0	3.519230E+1
9.500000E-1	7.462050E-2	7.167830E-1	5.334940E+0	3.455380E+1
1.000000E+0	7.496280E-2	7.174860E-1	5.326980E+0	3.371960E+1
1.050000E+0	7.463310E-2	7.183560E-1	5.323400E+0	3.348860E+1
1.100000E+0	7.500950E-2	7.189810E-1	5.322790E+0	3.317560E+1
1.150000E+0	7.493320E-2	7.185610E-1	5.331060E+0	3.262690E+1
1.200000E+0	7.511670E-2	7.197640E-1	5.333960E+0	3.239630E+1
1.250000E+0	7.528910E-2	7.193950E-1	5.333100E+0	3.180620E+1
1.300000E+0	7.547740E-2	7.203720E-1	5.347350E+0	3.163250E+1
1.350000E+0	7.597320E-2	7.214060E-1	5.346400E+0	3.127940E+1
1.400000E+0	7.603900E-2	7.236420E-1	5.342580E+0	3.136900E+1
1.450000E+0	7.634030E-2	7.221790E-1	5.350020E+0	3.154430E+1
1.500000E+0	7.606400E-2	7.222900E-1	5.351490E+0	3.147020E+1
1.550000E+0	7.600550E-2	7.219750E-1	5.355330E+0	3.145630E+1
1.600000E+0	7.595820E-2	7.226060E-1	5.354980E+0	3.162730E+1
1.650000E+0	7.599950E-2	7.228160E-1	5.362830E+0	3.135970E+1
1.700000E+0	7.621070E-2	7.235710E-1	5.388680E+0	3.142210E+1
1.750000E+0	7.602940E-2	7.252770E-1	5.381930E+0	3.180400E+1
1.800000E+0	7.635880E-2	7.254320E-1	5.383900E+0	3.145170E+1
1.850000E+0	7.631100E-2	7.266880E-1	5.384500E+0	3.139380E+1
1.900000E+0	7.655530E-2	7.267560E-1	5.399950E+0	3.126650E+1
1.950000E+0	7.636060E-2	7.267400E-1	5.413240E+0	3.137150E+1
2.000000E+0	7.656470E-2	7.274420E-1	5.434750E+0	3.149550E+1
2.050000E+0	7.675930E-2	7.278000E-1	5.572960E+0	3.151850E+1
2.100000E+0	7.650220E-2	7.279230E-1	5.586790E+0	3.171100E+1
2.150000E+0	7.672620E-2	7.275590E-1	5.581370E+0	3.164510E+1
2.200000E+0	7.665370E-2	7.278900E-1	5.572210E+0	3.161110E+1
2.250000E+0	7.658760E-2	7.281500E-1	5.571750E+0	3.145960E+1
2.300000E+0	7.666430E-2	7.286260E-1	5.572180E+0	3.117050E+1
2.350000E+0	7.671200E-2	7.290290E-1	5.576250E+0	3.097020E+1
2.400000E+0	7.692020E-2	7.280960E-1	5.572460E+0	3.083540E+1
2.450000E+0	7.685810E-2	7.273410E-1	5.572710E+0	3.055710E+1
2.500000E+0	7.677370E-2	7.292260E-1	5.574850E+0	3.055120E+1
2.550000E+0	7.685080E-2	7.292180E-1	5.591000E+0	3.039160E+1
2.600000E+0	7.688210E-2	7.296610E-1	5.582440E+0	3.020550E+1
2.650000E+0	7.728950E-2	7.295840E-1	5.592930E+0	2.990960E+1
2.700000E+0	7.727260E-2	7.295990E-1	5.587860E+0	2.994270E+1
2.750000E+0	7.769490E-2	7.295470E-1	5.581480E+0	2.971250E+1
2.800000E+0	7.728640E-2	7.293750E-1	5.570040E+0	2.941770E+1
2.850000E+0	7.735330E-2	7.296020E-1	5.571320E+0	2.964400E+1
2.900000E+0	7.742230E-2	7.295240E-1	5.568290E+0	2.939070E+1
2.950000E+0	7.753880E-2	7.302730E-1	5.553930E+0	2.953540E+1
3.000000E+0	7.759630E-2	7.306290E-1	5.557250E+0	2.932600E+1
