V	1.000k	10.000k	100.000k	1.000M
-1.800000E+0	3.662940E-10	4.668200E-10	1.469740E-10	8.116430E-12
-1.750000E+0	3.966030E-10	5.281920E-10	1.462790E-10	7.428080E-12
-1.700000E+0	4.379390E-10	5.989300E-10	1.464740E-10	6.753030E-12
-1.650000E+0	4.919460E-10	6.665330E-10	1.471160E-10	6.154670E-12
-1.600000E+0	5.572830E-10	7.270010E-10	1.479080E-10	5.712470E-12
-1.550000E+0	6.300350E-10	7.782000E-10	1.486170E-10	5.459070E-12
-1.500000E+0	7.025830E-10	8.199550E-10	1.493610E-10	5.377850E-12
-1.450000E+0	7.700840E-10	8.544090E-10	1.498780E-10	5.394410E-12
-1.400000E+0	8.292330E-10	8.818040E-10	1.502730E-10	5.499980E-12
-1.350000E+0	8.786400E-10	9.043120E-10	1.505140E-10	5.658390E-12
-1.300000E+0	9.193710E-10	9.227700E-10	1.507920E-10	5.838230E-12
-1.250000E+0	9.525570E-10	9.379590E-10	1.509500E-10	6.019180E-12
-1.200000E+0	9.797210E-10	9.508230E-10	1.512570E-10	6.181950E-12
-1.150000E+0	1.002110E-9	9.618700E-10	1.514930E-10	6.364280E-12
-1.100000E+0	1.020950E-9	9.714480E-10	1.518440E-10	6.524470E-12
-1.050000E+0	1.036620E-9	9.794800E-10	1.518190E-10	6.676360E-12
-1.000000E+0	1.050090E-9	9.867840E-10	1.518050E-10	6.801820E-12
-9.500000E-1	1.061450E-9	9.930160E-10	1.519600E-10	6.937880E-12
-9.000000E-1	1.071460E-9	9.983810E-10	1.520620E-10	7.070850E-12
-8.500000E-1	1.079890E-9	1.003500E-9	1.519870E-10	7.174830E-12
-8.000000E-1	1.087720E-9	1.007920E-9	1.519500E-10	7.258020E-12
-7.500000E-1	1.094660E-9	1.012140E-9	1.520830E-10	7.355290E-12
-7.000000E-1	1.100780E-9	1.015540E-9	1.521020E-10	7.348950E-12
-6.500000E-1	1.106230E-9	1.018480E-9	1.521580E-10	7.436400E-12
-6.000000E-1	1.111440E-9	1.021570E-9	1.521070E-10	7.429950E-12
-5.500000E-1	1.115420E-9	1.024680E-9	1.522010E-10	7.430230E-12
-5.000000E-1	1.119680E-9	1.027440E-9	1.522400E-10	7.466390E-12
-4.500000E-1	1.123600E-9	1.029760E-9	1.522090E-10	7.517770E-12
-4.000000E-1	1.126670E-9	1.031940E-9	1.520560E-10	7.584090E-12
-3.500000E-1	1.129580E-9	1.033680E-9	1.518240E-10	7.612230E-12
-3.000000E-1	1.132800E-9	1.035630E-9	1.519120E-10	7.653570E-12
-2.500000E-1	1.134830E-9	1.037100E-9	1.519980E-10	7.714550E-12
-2.000000E-1	1.137330E-9	1.038690E-9	1.520550E-10	7.744130E-12
-1.500000E-1	1.139600E-9	1.039980E-9	1.521550E-10	7.787520E-12
-1.000000E-1	1.141640E-9	1.041130E-9	1.519550E-10	7.786020E-12
-5.000000E-2	1.143500E-9	1.042360E-9	1.518750E-10	7.834380E-12
0.000000E+0	1.145250E-9	1.043600E-9	1.520370E-10	7.908710E-12
5.000000E-2	1.147190E-9	1.044740E-9	1.519970E-10	7.942760E-12
1.000000E-1	1.148560E-9	1.045650E-9	1.519450E-10	7.992960E-12
1.500000E-1	1.150200E-9	1.046710E-9	1.519850E-10	8.028430E-12
2.000000E-1	1.151250E-9	1.047740E-9	1.518270E-10	8.085340E-12
2.500000E-1	1.152380E-9	1.048560E-9	1.516710E-10	8.107470E-12
3.000000E-1	1.153520E-9	1.049420E-9	1.517460E-10	8.098950E-12
3.500000E-1	1.155110E-9	1.050090E-9	1.517360E-10	8.117470E-12
4.000000E-1	1.156100E-9	1.050940E-9	1.517180E-10	8.117050E-12
4.500000E-1	1.157160E-9	1.051620E-9	1.517360E-10	8.131510E-12
5.000000E-1	1.158230E-9	1.052290E-9	1.518160E-10	8.155180E-12
5.500000E-1	1.158980E-9	1.052710E-9	1.516450E-10	8.126490E-12
6.000000E-1	1.159320E-9	1.053330E-9	1.514140E-10	8.128110E-12
6.500000E-1	1.160530E-9	1.053500E-9	1.515990E-10	8.151310E-12
7.000000E-1	1.161460E-9	1.053830E-9	1.515610E-10	8.170370E-12
7.500000E-1	1.162240E-9	1.054320E-9	1.515000E-10	8.172570E-12
8.000000E-1	1.162420E-9	1.054660E-9	1.517590E-10	8.187180E-12
8.500000E-1	1.163620E-9	1.055070E-9	1.516800E-10	8.209930E-12
9.000000E-1	1.164190E-9	1.055820E-9	1.515480E-10	8.249100E-12
9.500000E-1	1.164570E-9	1.056230E-9	1.514930E-10	8.302210E-12
1.000000E+0	1.165060E-9	1.056580E-9	1.513950E-10	8.270900E-12
1.050000E+0	1.165590E-9	1.057160E-9	1.515010E-10	8.264680E-12
1.100000E+0	1.166020E-9	1.057450E-9	1.516500E-10	8.304070E-12
1.150000E+0	1.166560E-9	1.057970E-9	1.517380E-10	8.311910E-12
1.200000E+0	1.167140E-9	1.058090E-9	1.514130E-10	8.329130E-12
1.250000E+0	1.167120E-9	1.058430E-9	1.514280E-10	8.344820E-12
1.300000E+0	1.168100E-9	1.058520E-9	1.517310E-10	8.347760E-12
1.350000E+0	1.168660E-9	1.058560E-9	1.515280E-10	8.370070E-12
1.400000E+0	1.168740E-9	1.058990E-9	1.515790E-10	8.373370E-12
1.450000E+0	1.169020E-9	1.059260E-9	1.515350E-10	8.385810E-12
1.500000E+0	1.169450E-9	1.059400E-9	1.515110E-10	8.361730E-12
1.550000E+0	1.169870E-9	1.059590E-9	1.515530E-10	8.355480E-12
1.600000E+0	1.170110E-9	1.059690E-9	1.516280E-10	8.373290E-12
1.650000E+0	1.170140E-9	1.059810E-9	1.516530E-10	8.388960E-12
1.700000E+0	1.170620E-9	1.060100E-9	1.513340E-10	8.379120E-12
1.750000E+0	1.170680E-9	1.060200E-9	1.514240E-10	8.382490E-12
1.800000E+0	1.171450E-9	1.060260E-9	1.514080E-10	8.394480E-12
1.850000E+0	1.171860E-9	1.060220E-9	1.513720E-10	8.412600E-12
1.900000E+0	1.171680E-9	1.060510E-9	1.514190E-10	8.405080E-12
1.950000E+0	1.172080E-9	1.060730E-9	1.513920E-10	8.437590E-12
2.000000E+0	1.172590E-9	1.060900E-9	1.514300E-10	8.459460E-12
2.050000E+0	1.172460E-9	1.060930E-9	1.514800E-10	8.479550E-12
2.100000E+0	1.172600E-9	1.061020E-9	1.514690E-10	8.487440E-12
2.150000E+0	1.172840E-9	1.061110E-9	1.513820E-10	8.504260E-12
2.200000E+0	1.172880E-9	1.061210E-9	1.514610E-10	8.513260E-12
2.250000E+0	1.173340E-9	1.061570E-9	1.513180E-10	8.509980E-12
2.300000E+0	1.173880E-9	1.061660E-9	1.514010E-10	8.515420E-12
2.350000E+0	1.173860E-9	1.061760E-9	1.513810E-10	8.527740E-12
2.400000E+0	1.174260E-9	1.061780E-9	1.514470E-10	8.510540E-12
2.450000E+0	1.174390E-9	1.061990E-9	1.513080E-10	8.490730E-12
2.500000E+0	1.174360E-9	1.061960E-9	1.513030E-10	8.510370E-12
2.550000E+0	1.174880E-9	1.062220E-9	1.510530E-10	8.506540E-12
2.600000E+0	1.174940E-9	1.062320E-9	1.510740E-10	8.464640E-12
2.650000E+0	1.174980E-9	1.062310E-9	1.511530E-10	8.474720E-12
2.700000E+0	1.175400E-9	1.062280E-9	1.509820E-10	8.464540E-12
2.750000E+0	1.175400E-9	1.062470E-9	1.510940E-10	8.462220E-12
2.800000E+0	1.175570E-9	1.062360E-9	1.509340E-10	8.389530E-12
2.850000E+0	1.175660E-9	1.062410E-9	1.508470E-10	8.328070E-12
2.900000E+0	1.176120E-9	1.062450E-9	1.507800E-10	8.345940E-12
2.950000E+0	1.175970E-9	1.062570E-9	1.510040E-10	8.351460E-12
3.000000E+0	1.176180E-9	1.062740E-9	1.511640E-10	8.378240E-12
