V	1.000k	10.000k	100.000k	1.000M
-1.000000E-1	2.571120E-2	-3.164910E-2	-4.320430E-2	4.599530E-2
-5.000000E-2	7.346230E-2	-4.452120E-2	-4.305600E-2	4.650800E-2
0.000000E+0	3.388630E-2	-2.948050E-2	-2.977420E-2	4.778570E-2
5.000000E-2	-1.503900E-2	7.545540E-3	-8.332180E-3	5.230350E-2
1.000000E-1	-4.052590E-2	5.082930E-2	6.108060E-2	6.862800E-2
1.500000E-1	-9.730680E-3	7.132740E-2	2.081970E-1	1.149080E-1
2.000000E-1	1.915960E-2	6.319820E-2	3.592310E-1	2.031560E-1
2.500000E-1	-9.124370E-3	5.045490E-2	3.892300E-1	3.213160E-1
3.000000E-1	1.022540E-2	4.163080E-2	3.330560E-1	4.436030E-1
3.500000E-1	2.695280E-3	3.651350E-2	2.669580E-1	5.608730E-1
4.000000E-1	3.262480E-3	3.021150E-2	2.139320E-1	6.631110E-1
4.500000E-1	-1.121550E-3	2.544500E-2	1.751130E-1	7.304250E-1
5.000000E-1	1.054520E-2	2.009900E-2	1.462580E-1	7.576380E-1
5.500000E-1	1.264620E-3	1.612410E-2	1.238520E-1	7.568580E-1
6.000000E-1	-1.747070E-2	9.834850E-3	1.070860E-1	7.361580E-1
6.500000E-1	7.888330E-3	7.174340E-3	9.346140E-2	7.057330E-1
7.000000E-1	-5.430570E-3	2.253530E-3	8.271030E-2	6.679320E-1
7.500000E-1	-5.145160E-3	1.697580E-3	7.377820E-2	6.298460E-1
8.000000E-1	-2.598190E-3	7.709880E-4	6.663900E-2	5.927010E-1
8.500000E-1	-1.332650E-2	-8.133260E-4	6.051260E-2	5.567850E-1
9.000000E-1	5.120830E-3	-3.007860E-3	5.520970E-2	5.224230E-1
9.500000E-1	1.084390E-2	-2.607400E-3	5.075560E-2	4.910860E-1
1.000000E+0	-1.045460E-2	2.580620E-3	4.701890E-2	4.613580E-1
1.050000E+0	1.419390E-2	9.588990E-3	4.357160E-2	4.333150E-1
1.100000E+0	-6.092970E-3	1.193460E-2	4.091430E-2	4.094510E-1
1.150000E+0	3.198560E-4	1.389540E-2	3.784570E-2	3.871690E-1
1.200000E+0	-1.202890E-2	1.640940E-2	3.561770E-2	3.668380E-1
1.250000E+0	1.467810E-2	1.286180E-2	3.347700E-2	3.484750E-1
1.300000E+0	9.178600E-3	1.231060E-2	3.155910E-2	3.310920E-1
1.350000E+0	-8.106030E-3	6.651170E-3	3.013260E-2	3.155370E-1
1.400000E+0	1.009500E-2	2.444760E-3	2.852680E-2	3.015610E-1
1.450000E+0	2.230290E-3	3.616950E-3	2.708120E-2	2.884300E-1
1.500000E+0	-4.912690E-3	-6.663530E-4	2.536800E-2	2.759480E-1
1.550000E+0	-2.437630E-3	-3.616030E-3	2.431780E-2	2.646800E-1
1.600000E+0	-8.795780E-3	-4.316010E-3	2.361520E-2	2.534980E-1
1.650000E+0	3.450830E-3	-2.209790E-3	2.270260E-2	2.437610E-1
1.700000E+0	1.122480E-3	1.335950E-3	2.138830E-2	2.347470E-1
1.750000E+0	-2.828290E-4	5.111220E-3	2.042520E-2	2.262880E-1
1.800000E+0	-1.621380E-3	9.248350E-3	1.961450E-2	2.181630E-1
1.850000E+0	3.016210E-4	1.072280E-2	1.908110E-2	2.106280E-1
1.900000E+0	-4.417100E-3	1.220820E-2	1.842200E-2	2.039390E-1
1.950000E+0	-1.130240E-3	1.064330E-2	1.750080E-2	1.972110E-1
2.000000E+0	-9.927830E-3	1.069440E-2	1.703780E-2	1.909010E-1
2.050000E+0	2.283610E-2	7.707400E-3	1.662280E-2	1.858070E-1
2.100000E+0	-2.881010E-3	4.659970E-3	1.629160E-2	1.802040E-1
2.150000E+0	-7.694980E-3	2.065120E-3	1.552200E-2	1.749150E-1
2.200000E+0	1.278220E-2	-8.760100E-4	1.525190E-2	1.702480E-1
2.250000E+0	-6.558520E-3	-3.941080E-3	1.465830E-2	1.655620E-1
2.300000E+0	3.513760E-3	-2.799640E-3	1.437330E-2	1.609790E-1
2.350000E+0	-1.236470E-2	-2.958030E-3	1.376830E-2	1.569390E-1
2.400000E+0	6.942190E-3	5.694030E-4	1.366610E-2	1.526400E-1
2.450000E+0	7.686540E-3	3.007040E-3	1.310060E-2	1.491840E-1
2.500000E+0	-2.727690E-3	7.460670E-3	1.273000E-2	1.459240E-1
2.550000E+0	-4.644210E-3	1.003680E-2	1.222460E-2	1.428530E-1
2.600000E+0	-7.373000E-4	1.419140E-2	1.244420E-2	1.394230E-1
2.650000E+0	1.883140E-4	1.591370E-2	1.220300E-2	1.367150E-1
2.700000E+0	-2.435620E-3	1.642520E-2	1.158490E-2	1.335980E-1
2.750000E+0	6.904940E-3	1.380630E-2	1.145550E-2	1.307900E-1
2.800000E+0	-2.271720E-3	7.651460E-3	1.099390E-2	1.285250E-1
2.850000E+0	-5.235430E-4	2.909000E-3	1.117560E-2	1.260510E-1
2.900000E+0	-7.502740E-4	-5.811180E-4	1.072600E-2	1.235760E-1
2.950000E+0	-8.222020E-3	-5.326060E-3	1.067880E-2	1.212920E-1
3.000000E+0	-3.821610E-3	-7.703270E-3	1.034970E-2	1.188660E-1
