V	1.000k	10.000k	100.000k	1.000M
1.500000E-1	1.143900E-9	9.637300E-10	8.263990E-11	2.527500E-12
2.000000E-1	1.145560E-9	9.646530E-10	8.249710E-11	2.540610E-12
2.500000E-1	1.147030E-9	9.654780E-10	8.296350E-11	2.565350E-12
3.000000E-1	1.148350E-9	9.664770E-10	8.286310E-11	2.593400E-12
3.500000E-1	1.149890E-9	9.670650E-10	8.288560E-11	2.625500E-12
4.000000E-1	1.150970E-9	9.682750E-10	8.291370E-11	2.643150E-12
4.500000E-1	1.152000E-9	9.693130E-10	8.288900E-11	2.673560E-12
5.000000E-1	1.153330E-9	9.691630E-10	8.271340E-11	2.694370E-12
5.500000E-1	1.154340E-9	9.699330E-10	8.265690E-11	2.690030E-12
6.000000E-1	1.155180E-9	9.704990E-10	8.260340E-11	2.731580E-12
6.500000E-1	1.156250E-9	9.712480E-10	8.241980E-11	2.752340E-12
7.000000E-1	1.157180E-9	9.724870E-10	8.273250E-11	2.754310E-12
7.500000E-1	1.157910E-9	9.730810E-10	8.297230E-11	2.757000E-12
8.000000E-1	1.158420E-9	9.729480E-10	8.293760E-11	2.779230E-12
8.500000E-1	1.159580E-9	9.744610E-10	8.298400E-11	2.764370E-12
9.000000E-1	1.160120E-9	9.744430E-10	8.283660E-11	2.775420E-12
9.500000E-1	1.160760E-9	9.751750E-10	8.255340E-11	2.749040E-12
1.000000E+0	1.161530E-9	9.741060E-10	8.248940E-11	2.768190E-12
1.050000E+0	1.162200E-9	9.747480E-10	8.254170E-11	2.794040E-12
1.100000E+0	1.162690E-9	9.756330E-10	8.234940E-11	2.759760E-12
1.150000E+0	1.163150E-9	9.754400E-10	8.249250E-11	2.775320E-12
1.200000E+0	1.163850E-9	9.760790E-10	8.255720E-11	2.772450E-12
1.250000E+0	1.164290E-9	9.768450E-10	8.231930E-11	2.770460E-12
1.300000E+0	1.164470E-9	9.772770E-10	8.258310E-11	2.787920E-12
1.350000E+0	1.165150E-9	9.763350E-10	8.277930E-11	2.796320E-12
1.400000E+0	1.165390E-9	9.769770E-10	8.294830E-11	2.818540E-12
1.450000E+0	1.165980E-9	9.776060E-10	8.278200E-11	2.842460E-12
1.500000E+0	1.166440E-9	9.776190E-10	8.254970E-11	2.851830E-12
1.550000E+0	1.166600E-9	9.773370E-10	8.240720E-11	2.849490E-12
1.600000E+0	1.166950E-9	9.785290E-10	8.254410E-11	2.870630E-12
1.650000E+0	1.167500E-9	9.783610E-10	8.261980E-11	2.870440E-12
1.700000E+0	1.168120E-9	9.782670E-10	8.264290E-11	2.910370E-12
1.750000E+0	1.168190E-9	9.786250E-10	8.271690E-11	2.926930E-12
1.800000E+0	1.168510E-9	9.792490E-10	8.300210E-11	2.931210E-12
1.850000E+0	1.168700E-9	9.792840E-10	8.279680E-11	2.912350E-12
1.900000E+0	1.168780E-9	9.788750E-10	8.275890E-11	2.914670E-12
1.950000E+0	1.169380E-9	9.791920E-10	8.306810E-11	2.925960E-12
2.000000E+0	1.169880E-9	9.793530E-10	8.318450E-11	2.931320E-12
2.050000E+0	1.169860E-9	9.784390E-10	8.289630E-11	2.910200E-12
2.100000E+0	1.170430E-9	9.787110E-10	8.277710E-11	2.890200E-12
2.150000E+0	1.170590E-9	9.782750E-10	8.280060E-11	2.902060E-12
2.200000E+0	1.170730E-9	9.783020E-10	8.268630E-11	2.903410E-12
2.250000E+0	1.171070E-9	9.789800E-10	8.247030E-11	2.902880E-12
2.300000E+0	1.171310E-9	9.791580E-10	8.258080E-11	2.902800E-12
2.350000E+0	1.171410E-9	9.797550E-10	8.247340E-11	2.889930E-12
2.400000E+0	1.171670E-9	9.796950E-10	8.247680E-11	2.870530E-12
2.450000E+0	1.171850E-9	9.798680E-10	8.248440E-11	2.894920E-12
2.500000E+0	1.172130E-9	9.802740E-10	8.241960E-11	2.903940E-12
2.550000E+0	1.172270E-9	9.798810E-10	8.235780E-11	2.910580E-12
2.600000E+0	1.172610E-9	9.806680E-10	8.260200E-11	2.918860E-12
2.650000E+0	1.172830E-9	9.798530E-10	8.259390E-11	2.927910E-12
2.700000E+0	1.173100E-9	9.804510E-10	8.261450E-11	2.960380E-12
2.750000E+0	1.173360E-9	9.799970E-10	8.272770E-11	2.961150E-12
2.800000E+0	1.173370E-9	9.798800E-10	8.273380E-11	2.978570E-12
2.850000E+0	1.173640E-9	9.799320E-10	8.262610E-11	3.016330E-12
2.900000E+0	1.173600E-9	9.795930E-10	8.272310E-11	3.010090E-12
2.950000E+0	1.173860E-9	9.806990E-10	8.263760E-11	3.003070E-12
3.000000E+0	1.173980E-9	9.805750E-10	8.284580E-11	2.991030E-12
