V	1.000k	10.000k	100.000k	1.000M
2.100000E+0	4.182470E-12	4.139830E-12	4.163100E-12	4.167300E-12
2.150000E+0	4.239070E-12	4.140500E-12	4.164640E-12	4.177820E-12
2.200000E+0	4.253270E-12	4.146230E-12	4.166420E-12	4.185850E-12
2.250000E+0	4.252920E-12	4.149230E-12	4.170180E-12	4.193140E-12
2.300000E+0	4.232400E-12	4.166230E-12	4.172220E-12	4.200040E-12
2.350000E+0	4.175750E-12	4.185100E-12	4.175610E-12	4.206320E-12
2.400000E+0	4.180350E-12	4.196530E-12	4.174740E-12	4.214260E-12
2.450000E+0	4.195380E-12	4.221870E-12	4.176350E-12	4.219180E-12
2.500000E+0	4.255840E-12	4.240280E-12	4.179300E-12	4.224050E-12
2.550000E+0	4.257770E-12	4.252270E-12	4.179820E-12	4.229830E-12
2.600000E+0	4.238410E-12	4.249120E-12	4.183870E-12	4.235140E-12
2.650000E+0	4.235210E-12	4.241230E-12	4.183270E-12	4.239180E-12
2.700000E+0	4.248850E-12	4.225500E-12	4.184500E-12	4.243200E-12
2.750000E+0	4.319290E-12	4.203760E-12	4.187330E-12	4.247330E-12
2.800000E+0	4.239150E-12	4.176980E-12	4.187600E-12	4.251420E-12
2.850000E+0	4.253670E-12	4.157060E-12	4.189110E-12	4.255440E-12
2.900000E+0	4.262390E-12	4.150040E-12	4.189550E-12	4.258170E-12
2.950000E+0	4.262300E-12	4.148240E-12	4.190670E-12	4.261260E-12
3.000000E+0	4.211920E-12	4.155800E-12	4.190220E-12	4.263990E-12
