V	1.000k	10.000k	100.000k	1.000M
-1.150000E+0	1.054730E-9	1.044910E-9	9.175260E-10	7.133970E-11
-1.100000E+0	1.053540E-9	1.044090E-9	9.167620E-10	7.146630E-11
-1.050000E+0	1.052340E-9	1.042960E-9	9.160260E-10	7.156610E-11
-1.000000E+0	1.051200E-9	1.042010E-9	9.160320E-10	7.166580E-11
-9.500000E-1	1.050410E-9	1.041180E-9	9.154210E-10	7.173530E-11
-9.000000E-1	1.049260E-9	1.040200E-9	9.147820E-10	7.180240E-11
-8.500000E-1	1.048380E-9	1.039140E-9	9.141430E-10	7.193730E-11
-8.000000E-1	1.047420E-9	1.038120E-9	9.135570E-10	7.202890E-11
-7.500000E-1	1.045970E-9	1.037320E-9	9.130250E-10	7.208790E-11
-7.000000E-1	1.045090E-9	1.036470E-9	9.125310E-10	7.217260E-11
-6.500000E-1	1.044280E-9	1.035530E-9	9.119810E-10	7.221140E-11
-6.000000E-1	1.043530E-9	1.034620E-9	9.113840E-10	7.228490E-11
-5.500000E-1	1.042220E-9	1.033740E-9	9.107810E-10	7.229810E-11
-5.000000E-1	1.041580E-9	1.032850E-9	9.103460E-10	7.234340E-11
-4.500000E-1	1.040620E-9	1.031960E-9	9.097620E-10	7.242080E-11
-4.000000E-1	1.039710E-9	1.031060E-9	9.091740E-10	7.250310E-11
-3.500000E-1	1.038320E-9	1.030120E-9	9.077600E-10	7.253830E-11
-3.000000E-1	1.037900E-9	1.029230E-9	9.044400E-10	7.257750E-11
-2.500000E-1	1.036550E-9	1.028350E-9	8.975380E-10	7.267380E-11
-2.000000E-1	1.035530E-9	1.027360E-9	8.831770E-10	7.278610E-11
-1.500000E-1	1.034770E-9	1.026420E-9	8.595080E-10	7.279910E-11
-1.000000E-1	1.033870E-9	1.025520E-9	8.569800E-10	7.289710E-11
-5.000000E-2	1.032970E-9	1.024690E-9	8.525710E-10	7.302090E-11
0.000000E+0	1.032000E-9	1.023860E-9	8.520850E-10	7.308960E-11
5.000000E-2	1.031330E-9	1.022930E-9	8.516580E-10	7.321800E-11
1.000000E-1	1.030120E-9	1.022160E-9	8.512330E-10	7.330480E-11
1.500000E-1	1.029360E-9	1.021400E-9	8.506940E-10	7.338920E-11
2.000000E-1	1.028530E-9	1.020560E-9	9.358690E-10	7.345670E-11
2.500000E-1	1.027720E-9	1.019760E-9	9.329540E-10	7.351590E-11
3.000000E-1	1.026740E-9	1.018900E-9	9.323520E-10	7.358150E-11
3.500000E-1	1.026050E-9	1.018150E-9	9.320740E-10	7.357600E-11
4.000000E-1	1.025160E-9	1.017320E-9	9.317360E-10	7.369910E-11
4.500000E-1	1.024400E-9	1.016540E-9	9.308270E-10	7.375200E-11
5.000000E-1	1.023710E-9	1.015700E-9	9.303110E-10	7.379090E-11
5.500000E-1	1.022970E-9	1.014920E-9	9.299240E-10	7.381890E-11
6.000000E-1	1.021740E-9	1.014210E-9	9.293520E-10	7.390210E-11
6.500000E-1	1.021090E-9	1.013390E-9	9.285470E-10	7.397120E-11
7.000000E-1	1.020650E-9	1.012660E-9	9.279690E-10	7.403250E-11
7.500000E-1	1.019440E-9	1.011870E-9	9.274540E-10	7.411410E-11
8.000000E-1	1.019000E-9	1.011060E-9	9.269330E-10	7.419150E-11
8.500000E-1	1.018290E-9	1.010400E-9	9.263520E-10	7.425730E-11
9.000000E-1	1.017540E-9	1.009700E-9	9.258140E-10	7.437120E-11
9.500000E-1	1.016560E-9	1.008970E-9	9.252610E-10	7.321440E-11
1.000000E+0	1.016310E-9	1.008240E-9	9.246230E-10	7.357320E-11
1.050000E+0	1.015460E-9	1.007490E-9	9.240790E-10	7.395930E-11
1.100000E+0	1.014590E-9	1.006870E-9	9.235600E-10	7.343910E-11
1.150000E+0	1.014060E-9	1.006140E-9	9.230580E-10	7.407930E-11
1.200000E+0	1.013450E-9	1.005460E-9	9.226290E-10	7.442810E-11
1.250000E+0	1.012700E-9	1.004850E-9	9.220680E-10	7.453140E-11
1.300000E+0	1.012050E-9	1.004240E-9	9.215980E-10	7.481740E-11
1.350000E+0	1.011210E-9	1.003580E-9	9.210430E-10	7.493540E-11
1.400000E+0	1.010560E-9	1.002870E-9	9.205820E-10	7.503380E-11
1.450000E+0	1.010260E-9	1.002240E-9	9.200580E-10	7.502370E-11
1.500000E+0	1.009660E-9	1.001530E-9	9.196210E-10	7.507860E-11
1.550000E+0	1.008680E-9	1.000950E-9	9.190750E-10	7.512660E-11
1.600000E+0	1.008240E-9	1.000430E-9	9.185690E-10	7.521770E-11
1.650000E+0	1.007930E-9	9.997940E-10	9.180980E-10	7.526720E-11
1.700000E+0	1.006790E-9	9.991560E-10	9.175550E-10	7.529210E-11
1.750000E+0	1.006420E-9	9.985370E-10	9.171380E-10	7.539490E-11
1.800000E+0	1.005870E-9	9.979450E-10	9.165470E-10	7.544970E-11
1.850000E+0	1.005030E-9	9.973280E-10	9.160510E-10	7.549940E-11
1.900000E+0	1.004610E-9	9.968530E-10	9.155830E-10	7.558300E-11
1.950000E+0	1.004130E-9	9.963090E-10	9.151440E-10	7.564490E-11
2.000000E+0	1.003490E-9	9.957330E-10	9.146930E-10	7.573960E-11
2.050000E+0	1.002830E-9	9.953320E-10	9.142320E-10	7.582630E-11
2.100000E+0	1.002230E-9	9.946260E-10	9.138220E-10	7.593130E-11
2.150000E+0	1.001330E-9	9.940950E-10	9.133090E-10	7.595310E-11
2.200000E+0	1.001080E-9	9.936820E-10	9.128550E-10	7.609370E-11
2.250000E+0	1.000310E-9	9.930500E-10	9.124110E-10	7.614720E-11
2.300000E+0	9.998080E-10	9.924720E-10	9.120580E-10	7.619420E-11
2.350000E+0	9.991530E-10	9.919810E-10	9.115140E-10	7.625080E-11
2.400000E+0	9.987240E-10	9.914150E-10	9.109790E-10	7.630500E-11
2.450000E+0	9.979110E-10	9.909530E-10	9.105460E-10	7.636780E-11
2.500000E+0	9.975820E-10	9.903820E-10	9.100470E-10	7.645400E-11
2.550000E+0	9.972510E-10	9.898440E-10	9.096410E-10	7.648880E-11
2.600000E+0	9.964810E-10	9.892680E-10	9.092160E-10	7.650560E-11
2.650000E+0	9.959650E-10	9.887040E-10	9.087560E-10	7.653680E-11
2.700000E+0	9.953630E-10	9.882240E-10	9.083340E-10	7.654130E-11
2.750000E+0	9.950080E-10	9.876710E-10	9.078670E-10	7.652170E-11
2.800000E+0	9.943010E-10	9.871340E-10	9.074460E-10	7.663340E-11
2.850000E+0	9.937490E-10	9.864910E-10	9.070040E-10	7.670650E-11
2.900000E+0	9.933850E-10	9.860190E-10	9.064900E-10	7.679430E-11
2.950000E+0	9.924970E-10	9.855830E-10	9.060900E-10	7.685920E-11
3.000000E+0	9.921350E-10	9.849810E-10	9.055950E-10	7.696650E-11
