V	1.000k	10.000k	100.000k	1.000M
-8.500000E-1	2.221660E-2	1.874510E-1	1.786600E+0	1.227420E+1
-8.000000E-1	2.236930E-2	1.880280E-1	1.789710E+0	1.234550E+1
-7.500000E-1	2.220470E-2	1.884830E-1	1.794850E+0	1.232290E+1
-7.000000E-1	2.231880E-2	1.891050E-1	1.798800E+0	1.235920E+1
-6.500000E-1	2.251730E-2	1.891160E-1	1.802160E+0	1.231230E+1
-6.000000E-1	2.248470E-2	1.897910E-1	1.806120E+0	1.229490E+1
-5.500000E-1	2.291540E-2	1.904540E-1	1.810580E+0	1.228750E+1
-5.000000E-1	2.377090E-2	1.909450E-1	1.816270E+0	1.230840E+1
-4.500000E-1	2.507520E-2	1.915940E-1	1.822180E+0	1.226220E+1
-4.000000E-1	2.773270E-2	1.926020E-1	1.825120E+0	1.228470E+1
-3.500000E-1	3.126750E-2	1.942190E-1	1.833290E+0	1.234910E+1
-3.000000E-1	3.426690E-2	1.970790E-1	1.844480E+0	1.234280E+1
-2.500000E-1	3.653420E-2	2.031410E-1	1.853640E+0	1.234750E+1
-2.000000E-1	3.846060E-2	2.115590E-1	1.869920E+0	1.235030E+1
-1.500000E-1	3.979060E-2	2.248910E-1	1.907030E+0	1.237460E+1
-1.000000E-1	4.071060E-2	2.480870E-1	1.998000E+0	1.257080E+1
-5.000000E-2	4.284450E-2	2.881740E-1	2.230070E+0	1.317940E+1
0.000000E+0	4.625540E-2	3.466160E-1	2.710980E+0	1.473860E+1
5.000000E-2	5.120870E-2	4.166230E-1	3.418100E+0	1.804900E+1
1.000000E-1	5.580020E-2	4.824430E-1	4.071290E+0	2.485060E+1
1.500000E-1	5.941630E-2	5.349130E-1	4.487620E+0	3.902840E+1
2.000000E-1	6.233150E-2	5.716950E-1	4.727510E+0	7.039090E+1
2.500000E-1	6.404760E-2	5.993520E-1	4.868720E+0	1.177900E+2
3.000000E-1	6.542450E-2	6.182870E-1	4.958540E+0	1.612140E+2
3.500000E-1	6.660330E-2	6.319650E-1	5.005520E+0	1.457180E+2
4.000000E-1	6.747530E-2	6.419450E-1	5.050180E+0	1.193690E+2
4.500000E-1	6.812100E-2	6.506800E-1	5.082760E+0	9.446700E+1
5.000000E-1	6.882150E-2	6.565560E-1	5.110960E+0	7.792480E+1
5.500000E-1	6.927960E-2	6.632900E-1	5.135300E+0	6.856420E+1
6.000000E-1	6.971390E-2	6.678670E-1	5.147200E+0	6.143470E+1
6.500000E-1	7.013720E-2	6.714730E-1	5.166030E+0	5.457070E+1
7.000000E-1	7.043650E-2	6.740480E-1	5.180860E+0	5.116670E+1
7.500000E-1	7.068050E-2	6.775230E-1	5.181180E+0	4.799060E+1
8.000000E-1	7.086840E-2	6.805120E-1	5.184720E+0	4.578230E+1
8.500000E-1	7.114920E-2	6.824100E-1	5.193410E+0	4.399120E+1
9.000000E-1	7.136820E-2	6.846440E-1	5.198030E+0	4.199190E+1
9.500000E-1	7.148090E-2	6.859620E-1	5.207520E+0	4.037010E+1
1.000000E+0	7.168690E-2	6.872420E-1	5.209270E+0	3.888660E+1
1.050000E+0	7.197250E-2	6.889480E-1	5.218580E+0	3.786100E+1
1.100000E+0	7.213410E-2	6.903530E-1	5.223450E+0	3.666640E+1
1.150000E+0	7.212650E-2	6.920020E-1	5.220330E+0	3.565700E+1
1.200000E+0	7.232980E-2	6.936370E-1	5.221380E+0	3.504010E+1
1.250000E+0	7.235330E-2	6.944070E-1	5.228050E+0	3.499170E+1
1.300000E+0	7.252890E-2	6.954220E-1	5.230350E+0	3.396560E+1
1.350000E+0	7.256930E-2	6.976440E-1	5.233410E+0	3.336420E+1
1.400000E+0	7.274400E-2	6.985570E-1	5.238940E+0	3.289450E+1
1.450000E+0	7.274910E-2	6.993270E-1	5.247250E+0	3.280250E+1
1.500000E+0	7.309060E-2	7.009590E-1	5.248990E+0	3.208190E+1
1.550000E+0	7.294170E-2	7.009670E-1	5.258840E+0	3.197190E+1
1.600000E+0	7.314440E-2	7.019180E-1	5.248410E+0	3.145150E+1
1.650000E+0	7.312810E-2	7.013150E-1	5.253630E+0	3.090400E+1
1.700000E+0	7.319950E-2	7.016070E-1	5.246990E+0	3.119130E+1
1.750000E+0	7.334270E-2	7.027680E-1	5.255020E+0	3.054650E+1
1.800000E+0	7.338960E-2	7.031860E-1	5.258190E+0	3.039430E+1
1.850000E+0	7.356810E-2	7.033570E-1	5.257230E+0	3.005890E+1
1.900000E+0	7.368790E-2	7.042040E-1	5.260760E+0	3.001770E+1
1.950000E+0	7.362220E-2	7.057940E-1	5.260930E+0	2.967720E+1
2.000000E+0	7.354430E-2	7.054410E-1	5.264810E+0	2.975910E+1
2.050000E+0	7.358530E-2	7.057620E-1	5.265060E+0	2.960070E+1
2.100000E+0	7.368470E-2	7.065200E-1	5.259800E+0	2.972130E+1
2.150000E+0	7.371920E-2	7.069610E-1	5.264690E+0	2.942090E+1
2.200000E+0	7.389030E-2	7.069350E-1	5.270990E+0	2.918710E+1
2.250000E+0	7.363890E-2	7.062540E-1	5.264520E+0	2.902770E+1
2.300000E+0	7.406260E-2	7.064050E-1	5.271980E+0	2.929730E+1
2.350000E+0	7.402620E-2	7.072920E-1	5.265790E+0	2.878840E+1
2.400000E+0	7.409900E-2	7.077710E-1	5.263670E+0	2.876480E+1
2.450000E+0	7.420820E-2	7.084170E-1	5.268000E+0	2.894130E+1
2.500000E+0	7.450770E-2	7.083390E-1	5.271410E+0	2.874760E+1
2.550000E+0	7.427920E-2	7.085870E-1	5.277720E+0	2.895610E+1
2.600000E+0	7.440360E-2	7.094240E-1	5.277540E+0	2.872130E+1
2.650000E+0	7.428640E-2	7.091540E-1	5.269290E+0	2.835810E+1
2.700000E+0	7.448770E-2	7.100840E-1	5.274530E+0	2.826310E+1
2.750000E+0	7.445880E-2	7.097640E-1	5.274820E+0	2.833120E+1
2.800000E+0	7.465710E-2	7.102930E-1	5.281480E+0	2.855310E+1
2.850000E+0	7.451240E-2	7.103830E-1	5.282690E+0	2.818840E+1
2.900000E+0	7.505090E-2	7.110530E-1	5.288880E+0	2.804360E+1
2.950000E+0	7.473530E-2	7.109690E-1	5.286850E+0	2.806840E+1
3.000000E+0	7.475280E-2	7.114190E-1	5.282680E+0	2.806950E+1
