V	1.000k	10.000k	100.000k	1.000M
-1.750000E+0	2.580340E-10	2.542910E-10	1.537200E-10	9.002020E-12
-1.700000E+0	2.581280E-10	2.545340E-10	1.537270E-10	9.018190E-12
-1.650000E+0	2.582730E-10	2.548700E-10	1.539090E-10	9.051280E-12
-1.600000E+0	2.585770E-10	2.553310E-10	1.541560E-10	9.070900E-12
-1.550000E+0	2.589970E-10	2.559740E-10	1.543850E-10	9.090050E-12
-1.500000E+0	2.594200E-10	2.566910E-10	1.545770E-10	9.087390E-12
-1.450000E+0	2.600000E-10	2.575630E-10	1.547370E-10	9.087580E-12
-1.400000E+0	2.607730E-10	2.585650E-10	1.550140E-10	9.076120E-12
-1.350000E+0	2.615300E-10	2.596440E-10	1.553050E-10	8.985430E-12
-1.300000E+0	2.625540E-10	2.608810E-10	1.555490E-10	9.006100E-12
-1.250000E+0	2.637440E-10	2.623140E-10	1.557970E-10	9.035570E-12
-1.200000E+0	2.651760E-10	2.639960E-10	1.560190E-10	9.081060E-12
-1.150000E+0	2.669880E-10	2.660520E-10	1.561430E-10	9.111700E-12
-1.100000E+0	2.696500E-10	2.688120E-10	1.561260E-10	9.140240E-12
-1.050000E+0	2.737280E-10	2.728680E-10	1.557710E-10	9.136230E-12
-1.000000E+0	2.796010E-10	2.793310E-10	1.548210E-10	9.080910E-12
-9.500000E-1	2.873430E-10	2.896780E-10	1.529040E-10	8.978540E-12
-9.000000E-1	2.972030E-10	3.061920E-10	1.496860E-10	8.754480E-12
-8.500000E-1	3.110170E-10	3.323660E-10	1.453670E-10	8.413910E-12
-8.000000E-1	3.312900E-10	3.726150E-10	1.409100E-10	7.920090E-12
-7.500000E-1	3.623040E-10	4.295970E-10	1.375220E-10	7.247290E-12
-7.000000E-1	4.090020E-10	5.024620E-10	1.358050E-10	6.516970E-12
-6.500000E-1	4.744620E-10	5.814790E-10	1.357010E-10	5.803590E-12
-6.000000E-1	5.563570E-10	6.614360E-10	1.362160E-10	5.258480E-12
-5.500000E-1	6.458790E-10	7.308000E-10	1.369740E-10	4.905140E-12
-5.000000E-1	7.321840E-10	7.868610E-10	1.376400E-10	4.758080E-12
-4.500000E-1	8.061200E-10	8.301110E-10	1.381550E-10	4.760190E-12
-4.000000E-1	8.658320E-10	8.634660E-10	1.384580E-10	4.841480E-12
-3.500000E-1	9.124920E-10	8.891200E-10	1.387460E-10	4.977370E-12
-3.000000E-1	9.485850E-10	9.092380E-10	1.390020E-10	5.127900E-12
-2.500000E-1	9.769990E-10	9.253630E-10	1.392170E-10	5.284490E-12
-2.000000E-1	9.994870E-10	9.386460E-10	1.391690E-10	5.428580E-12
-1.500000E-1	1.017900E-9	9.495940E-10	1.393120E-10	5.560480E-12
-1.000000E-1	1.033090E-9	9.588490E-10	1.393960E-10	5.664340E-12
-5.000000E-2	1.045820E-9	9.667760E-10	1.395020E-10	5.789720E-12
0.000000E+0	1.056850E-9	9.737450E-10	1.393360E-10	5.907560E-12
5.000000E-2	1.066320E-9	9.796860E-10	1.392960E-10	5.982870E-12
1.000000E-1	1.074550E-9	9.850100E-10	1.393190E-10	6.084560E-12
1.500000E-1	1.081740E-9	9.897160E-10	1.393530E-10	6.169310E-12
2.000000E-1	1.088390E-9	9.938390E-10	1.393360E-10	6.241960E-12
2.500000E-1	1.094290E-9	9.976840E-10	1.392890E-10	6.310270E-12
3.000000E-1	1.099350E-9	1.001090E-9	1.394230E-10	6.378870E-12
3.500000E-1	1.104210E-9	1.004170E-9	1.394360E-10	6.436780E-12
4.000000E-1	1.108410E-9	1.007130E-9	1.392400E-10	6.497380E-12
4.500000E-1	1.112580E-9	1.009860E-9	1.391100E-10	6.555590E-12
5.000000E-1	1.116120E-9	1.012320E-9	1.388750E-10	6.575950E-12
5.500000E-1	1.119510E-9	1.014490E-9	1.388910E-10	6.628860E-12
6.000000E-1	1.122580E-9	1.016660E-9	1.388670E-10	6.676200E-12
6.500000E-1	1.125270E-9	1.018560E-9	1.389480E-10	6.720060E-12
7.000000E-1	1.128040E-9	1.020360E-9	1.388380E-10	6.760630E-12
7.500000E-1	1.130570E-9	1.022050E-9	1.387920E-10	6.770470E-12
8.000000E-1	1.132550E-9	1.023700E-9	1.386610E-10	6.810240E-12
8.500000E-1	1.134850E-9	1.025130E-9	1.387710E-10	6.822500E-12
9.000000E-1	1.136810E-9	1.026580E-9	1.385710E-10	6.838520E-12
9.500000E-1	1.138580E-9	1.027660E-9	1.385380E-10	6.853650E-12
1.000000E+0	1.140350E-9	1.028940E-9	1.383340E-10	6.847120E-12
1.050000E+0	1.142240E-9	1.029980E-9	1.383580E-10	6.885370E-12
1.100000E+0	1.143400E-9	1.031010E-9	1.384570E-10	6.927380E-12
1.150000E+0	1.145010E-9	1.032000E-9	1.384970E-10	6.929560E-12
1.200000E+0	1.146270E-9	1.033130E-9	1.385020E-10	6.954820E-12
1.250000E+0	1.147500E-9	1.033950E-9	1.385000E-10	6.989770E-12
1.300000E+0	1.148740E-9	1.034810E-9	1.384870E-10	7.002590E-12
1.350000E+0	1.149850E-9	1.035510E-9	1.384800E-10	7.041180E-12
1.400000E+0	1.150920E-9	1.036250E-9	1.384630E-10	7.052340E-12
1.450000E+0	1.151920E-9	1.036980E-9	1.385420E-10	7.071870E-12
1.500000E+0	1.152910E-9	1.037740E-9	1.384220E-10	7.093820E-12
1.550000E+0	1.153880E-9	1.038260E-9	1.382570E-10	7.111660E-12
1.600000E+0	1.154590E-9	1.038790E-9	1.382900E-10	7.115240E-12
1.650000E+0	1.155540E-9	1.039540E-9	1.383010E-10	7.138180E-12
1.700000E+0	1.156310E-9	1.039920E-9	1.382300E-10	7.134920E-12
1.750000E+0	1.156840E-9	1.040380E-9	1.381700E-10	7.137350E-12
1.800000E+0	1.157590E-9	1.040790E-9	1.382760E-10	7.158010E-12
1.850000E+0	1.158340E-9	1.041200E-9	1.383120E-10	7.163120E-12
1.900000E+0	1.158900E-9	1.041590E-9	1.382330E-10	7.179470E-12
1.950000E+0	1.159450E-9	1.042090E-9	1.383950E-10	7.184500E-12
2.000000E+0	1.159860E-9	1.042490E-9	1.384680E-10	7.191440E-12
2.050000E+0	1.160480E-9	1.042960E-9	1.384420E-10	7.191170E-12
2.100000E+0	1.161140E-9	1.043190E-9	1.384260E-10	7.203950E-12
2.150000E+0	1.161490E-9	1.043370E-9	1.384350E-10	7.230040E-12
2.200000E+0	1.162080E-9	1.043810E-9	1.384330E-10	7.229810E-12
2.250000E+0	1.162430E-9	1.044050E-9	1.383670E-10	7.228260E-12
2.300000E+0	1.162760E-9	1.044280E-9	1.383770E-10	7.229530E-12
2.350000E+0	1.163310E-9	1.044540E-9	1.382800E-10	7.236040E-12
2.400000E+0	1.163620E-9	1.044740E-9	1.382190E-10	7.236090E-12
2.450000E+0	1.163970E-9	1.044970E-9	1.380920E-10	7.248070E-12
2.500000E+0	1.164360E-9	1.045140E-9	1.380850E-10	7.264690E-12
2.550000E+0	1.164550E-9	1.045480E-9	1.380850E-10	7.282800E-12
2.600000E+0	1.165210E-9	1.045610E-9	1.382690E-10	7.283850E-12
2.650000E+0	1.165510E-9	1.045770E-9	1.382110E-10	7.285640E-12
2.700000E+0	1.165400E-9	1.045940E-9	1.382000E-10	7.288830E-12
2.750000E+0	1.166060E-9	1.046130E-9	1.381740E-10	7.278370E-12
2.800000E+0	1.166280E-9	1.046310E-9	1.381510E-10	7.299780E-12
2.850000E+0	1.165920E-9	1.046540E-9	1.382340E-10	7.450670E-12
2.900000E+0	1.166810E-9	1.046490E-9	1.382540E-10	7.472840E-12
2.950000E+0	1.167330E-9	1.046690E-9	1.382430E-10	7.492890E-12
3.000000E+0	1.167130E-9	1.046800E-9	1.382150E-10	7.551210E-12
