V	1.000k	10.000k	100.000k	1.000M
-2.000000E-1	4.503370E-2	4.188730E-1	3.047320E+0	1.463500E+1
-1.500000E-1	4.505820E-2	4.191990E-1	3.050580E+0	1.450190E+1
-1.000000E-1	4.515430E-2	4.197200E-1	3.047090E+0	1.443400E+1
-5.000000E-2	4.526110E-2	4.206510E-1	3.051230E+0	1.433870E+1
0.000000E+0	4.512100E-2	4.212030E-1	3.057400E+0	1.435840E+1
5.000000E-2	4.532090E-2	4.231670E-1	3.064450E+0	1.419590E+1
1.000000E-1	4.555020E-2	4.230050E-1	3.067620E+0	1.407390E+1
1.500000E-1	4.542510E-2	4.239890E-1	3.062360E+0	1.398430E+1
2.000000E-1	4.556910E-2	4.247920E-1	3.065560E+0	1.390310E+1
2.500000E-1	4.561830E-2	4.253440E-1	3.055710E+0	1.376740E+1
3.000000E-1	4.579460E-2	4.255850E-1	3.061000E+0	1.363200E+1
3.500000E-1	4.560410E-2	4.262640E-1	3.059900E+0	1.349410E+1
4.000000E-1	4.559380E-2	4.263440E-1	3.061330E+0	1.339950E+1
4.500000E-1	4.586780E-2	4.259660E-1	3.062010E+0	1.326900E+1
5.000000E-1	4.570920E-2	4.275830E-1	3.067260E+0	1.316730E+1
5.500000E-1	4.568360E-2	4.278440E-1	3.068850E+0	1.313840E+1
6.000000E-1	4.587630E-2	4.282190E-1	3.069900E+0	1.297940E+1
6.500000E-1	4.584680E-2	4.281900E-1	3.073550E+0	1.288850E+1
7.000000E-1	4.598090E-2	4.275270E-1	3.069540E+0	1.285500E+1
7.500000E-1	4.595800E-2	4.277430E-1	3.063940E+0	1.283360E+1
8.000000E-1	4.600070E-2	4.286100E-1	3.065320E+0	1.275300E+1
8.500000E-1	4.592790E-2	4.275130E-1	3.065170E+0	1.280460E+1
9.000000E-1	4.614060E-2	4.282740E-1	3.068240E+0	1.277520E+1
9.500000E-1	4.618050E-2	4.282680E-1	3.073490E+0	1.286440E+1
1.000000E+0	4.620470E-2	4.302270E-1	3.076620E+0	1.280390E+1
1.050000E+0	4.622760E-2	4.300880E-1	3.076060E+0	1.272750E+1
1.100000E+0	4.650630E-2	4.297080E-1	3.080800E+0	1.284880E+1
1.150000E+0	4.637320E-2	4.304410E-1	3.077340E+0	1.279840E+1
1.200000E+0	4.634750E-2	4.302520E-1	3.075800E+0	1.281340E+1
1.250000E+0	4.628470E-2	4.295800E-1	3.081720E+0	1.282200E+1
1.300000E+0	4.647410E-2	4.296480E-1	3.076160E+0	1.276680E+1
1.350000E+0	4.632010E-2	4.314690E-1	3.072530E+0	1.271660E+1
1.400000E+0	4.648110E-2	4.309580E-1	3.068620E+0	1.263380E+1
1.450000E+0	4.653490E-2	4.305280E-1	3.073670E+0	1.252890E+1
1.500000E+0	4.660990E-2	4.311350E-1	3.078720E+0	1.249830E+1
1.550000E+0	4.674640E-2	4.318310E-1	3.081470E+0	1.247340E+1
1.600000E+0	4.679120E-2	4.305690E-1	3.079420E+0	1.239660E+1
1.650000E+0	4.659200E-2	4.313830E-1	3.077350E+0	1.238710E+1
1.700000E+0	4.668480E-2	4.316590E-1	3.077550E+0	1.223830E+1
1.750000E+0	4.698260E-2	4.314470E-1	3.075470E+0	1.218220E+1
1.800000E+0	4.666120E-2	4.311550E-1	3.070470E+0	1.215520E+1
1.850000E+0	4.683550E-2	4.313310E-1	3.074730E+0	1.220220E+1
1.900000E+0	4.701040E-2	4.321950E-1	3.074500E+0	1.219070E+1
1.950000E+0	4.699270E-2	4.320960E-1	3.068650E+0	1.215550E+1
2.000000E+0	4.687230E-2	4.323120E-1	3.067220E+0	1.214170E+1
2.050000E+0	4.717090E-2	4.337310E-1	3.072760E+0	1.220860E+1
2.100000E+0	4.697040E-2	4.335740E-1	3.075030E+0	1.229940E+1
2.150000E+0	4.712510E-2	4.344620E-1	3.074550E+0	1.226590E+1
2.200000E+0	4.745980E-2	4.345990E-1	3.077140E+0	1.227270E+1
2.250000E+0	4.729590E-2	4.339530E-1	3.083850E+0	1.227350E+1
2.300000E+0	4.735100E-2	4.337630E-1	3.079910E+0	1.227800E+1
2.350000E+0	4.757340E-2	4.334830E-1	3.083040E+0	1.232180E+1
2.400000E+0	4.762860E-2	4.336410E-1	3.081470E+0	1.238470E+1
2.450000E+0	4.739500E-2	4.337310E-1	3.082460E+0	1.231010E+1
2.500000E+0	4.760400E-2	4.332810E-1	3.084780E+0	1.227690E+1
2.550000E+0	4.764470E-2	4.340970E-1	3.084640E+0	1.225690E+1
2.600000E+0	4.771420E-2	4.332490E-1	3.080500E+0	1.221470E+1
2.650000E+0	4.803150E-2	4.345140E-1	3.081080E+0	1.216450E+1
2.700000E+0	4.797280E-2	4.338020E-1	3.079860E+0	1.205910E+1
2.750000E+0	4.817750E-2	4.347170E-1	3.076890E+0	1.203690E+1
2.800000E+0	4.803070E-2	4.350770E-1	3.077680E+0	1.197390E+1
2.850000E+0	4.825590E-2	4.352140E-1	3.080530E+0	1.185110E+1
2.900000E+0	4.839160E-2	4.357310E-1	3.079100E+0	1.185200E+1
2.950000E+0	4.821020E-2	4.344760E-1	3.078940E+0	1.187170E+1
3.000000E+0	4.868510E-2	4.346450E-1	3.075060E+0	1.190320E+1
