V	1.000k	10.000k	100.000k	1.000M
1.800000E+0	4.339500E-12	4.316400E-12	4.242540E-12	4.316380E-12
1.850000E+0	4.280220E-12	4.328450E-12	4.243780E-12	4.327890E-12
1.900000E+0	4.314990E-12	4.325880E-12	4.243090E-12	4.329500E-12
1.950000E+0	4.299120E-12	4.309600E-12	4.245710E-12	4.338690E-12
2.000000E+0	4.300360E-12	4.277620E-12	4.244370E-12	4.347100E-12
2.050000E+0	4.317240E-12	4.262520E-12	4.245240E-12	4.354260E-12
2.100000E+0	4.311220E-12	4.247190E-12	4.245220E-12	4.358840E-12
2.150000E+0	4.285390E-12	4.223720E-12	4.246520E-12	4.360650E-12
2.200000E+0	4.309710E-12	4.219310E-12	4.247890E-12	4.370790E-12
2.250000E+0	4.283420E-12	4.224360E-12	4.247930E-12	4.369800E-12
2.300000E+0	4.273910E-12	4.234400E-12	4.248730E-12	4.370890E-12
2.350000E+0	4.297020E-12	4.238380E-12	4.249010E-12	4.362280E-12
2.400000E+0	4.331810E-12	4.256300E-12	4.248940E-12	4.360690E-12
2.450000E+0	4.272890E-12	4.275360E-12	4.250540E-12	4.362060E-12
2.500000E+0	4.358590E-12	4.304520E-12	4.253800E-12	4.351500E-12
2.550000E+0	4.283380E-12	4.315160E-12	4.251340E-12	4.348870E-12
2.600000E+0	4.342020E-12	4.321690E-12	4.251530E-12	4.338940E-12
2.650000E+0	4.393730E-12	4.320030E-12	4.251540E-12	4.341370E-12
2.700000E+0	4.277590E-12	4.303030E-12	4.250200E-12	4.334170E-12
2.750000E+0	4.265540E-12	4.285210E-12	4.252850E-12	4.327700E-12
2.800000E+0	4.286200E-12	4.278370E-12	4.252460E-12	4.328410E-12
2.850000E+0	4.332340E-12	4.259430E-12	4.253950E-12	4.332950E-12
2.900000E+0	4.346750E-12	4.237890E-12	4.253820E-12	4.338250E-12
2.950000E+0	4.330680E-12	4.222140E-12	4.256580E-12	4.337300E-12
3.000000E+0	4.305920E-12	4.227710E-12	4.254450E-12	4.342380E-12
