V	1.000k	10.000k	100.000k	1.000M
2.200000E+0	1.159390E-9	9.081740E-10	5.715130E-11	1.673800E-12
2.250000E+0	1.159850E-9	9.078640E-10	5.703220E-11	1.686080E-12
2.300000E+0	1.160000E-9	9.084800E-10	5.709760E-11	1.685930E-12
2.350000E+0	1.160480E-9	9.082780E-10	5.696160E-11	1.696270E-12
2.400000E+0	1.161160E-9	9.085990E-10	5.704760E-11	1.696950E-12
2.450000E+0	1.161430E-9	9.084060E-10	5.696500E-11	1.700200E-12
2.500000E+0	1.161630E-9	9.087060E-10	5.687540E-11	1.703670E-12
2.550000E+0	1.162180E-9	9.091100E-10	5.682810E-11	1.704760E-12
2.600000E+0	1.162470E-9	9.090240E-10	5.699140E-11	1.721680E-12
2.650000E+0	1.162480E-9	9.090280E-10	5.698350E-11	1.729010E-12
2.700000E+0	1.162900E-9	9.088950E-10	5.702670E-11	1.721130E-12
2.750000E+0	1.163290E-9	9.089290E-10	5.694620E-11	1.723080E-12
2.800000E+0	1.163760E-9	9.090470E-10	5.683920E-11	1.735700E-12
2.850000E+0	1.163910E-9	9.092840E-10	5.704080E-11	1.732610E-12
2.900000E+0	1.164050E-9	9.095070E-10	5.706630E-11	1.747210E-12
2.950000E+0	1.164100E-9	9.103220E-10	5.707300E-11	1.745860E-12
3.000000E+0	1.164260E-9	9.101740E-10	5.706990E-11	1.739710E-12
