V	1.000k	10.000k	100.000k	1.000M
-1.750000E+0	1.010410E-1	9.457800E-1	8.402730E+0	2.520160E+1
-1.700000E+0	1.006140E-1	9.466490E-1	8.383740E+0	2.637340E+1
-1.650000E+0	1.007650E-1	9.461530E-1	8.387930E+0	2.524690E+1
-1.600000E+0	1.010420E-1	9.469390E-1	8.378720E+0	2.594980E+1
-1.550000E+0	1.003550E-1	9.472470E-1	8.379820E+0	2.652500E+1
-1.500000E+0	1.007720E-1	9.471600E-1	8.386890E+0	2.557650E+1
-1.450000E+0	1.009230E-1	9.466130E-1	8.380280E+0	2.580340E+1
-1.400000E+0	1.010370E-1	9.476040E-1	8.373320E+0	2.550770E+1
-1.350000E+0	1.003880E-1	9.477480E-1	8.363590E+0	2.516850E+1
-1.300000E+0	1.003590E-1	9.486960E-1	8.330690E+0	2.504090E+1
-1.250000E+0	1.001870E-1	9.499220E-1	8.356480E+0	2.422100E+1
-1.200000E+0	1.000500E-1	9.500120E-1	8.342220E+0	2.366480E+1
-1.150000E+0	1.007010E-1	9.481420E-1	8.352230E+0	2.371590E+1
-1.100000E+0	1.006520E-1	9.488280E-1	8.344650E+0	2.361030E+1
-1.050000E+0	1.005110E-1	9.487930E-1	8.348560E+0	2.265110E+1
-1.000000E+0	1.003650E-1	9.483840E-1	8.314850E+0	2.199410E+1
-9.500000E-1	1.005550E-1	9.484400E-1	8.333800E+0	2.213470E+1
-9.000000E-1	1.007450E-1	9.491950E-1	8.305690E+0	2.184910E+1
-8.500000E-1	1.007860E-1	9.503280E-1	8.303030E+0	2.155740E+1
-8.000000E-1	1.008760E-1	9.498360E-1	8.303300E+0	2.208760E+1
-7.500000E-1	1.003450E-1	9.512960E-1	8.287350E+0	2.195250E+1
-7.000000E-1	1.007690E-1	9.528630E-1	8.280580E+0	2.236930E+1
-6.500000E-1	1.009850E-1	9.549710E-1	8.263390E+0	2.232680E+1
-6.000000E-1	1.008360E-1	9.532610E-1	8.238140E+0	2.275310E+1
-5.500000E-1	1.018690E-1	9.548690E-1	8.239620E+0	2.284330E+1
-5.000000E-1	1.020260E-1	9.525330E-1	8.247400E+0	2.323090E+1
-4.500000E-1	1.022800E-1	9.553300E-1	8.250330E+0	2.345160E+1
-4.000000E-1	1.028460E-1	9.566230E-1	8.232710E+0	2.419640E+1
-3.500000E-1	1.044800E-1	9.597660E-1	8.232460E+0	2.487600E+1
-3.000000E-1	1.063850E-1	9.622070E-1	8.246810E+0	2.427290E+1
-2.500000E-1	1.114330E-1	9.693090E-1	8.273880E+0	2.419480E+1
-2.000000E-1	1.229670E-1	9.793560E-1	8.332970E+0	2.424710E+1
-1.500000E-1	1.467900E-1	1.000130E+0	8.396190E+0	2.411670E+1
-1.000000E-1	1.767780E-1	1.043350E+0	8.601610E+0	2.373900E+1
-5.000000E-2	1.977880E-1	1.160440E+0	9.045490E+0	2.274620E+1
0.000000E+0	2.163710E-1	1.424050E+0	1.015970E+1	2.378080E+1
5.000000E-2	2.421690E-1	1.846220E+0	1.308150E+1	2.518510E+1
1.000000E-1	2.725620E-1	2.296990E+0	1.919790E+1	2.715640E+1
1.500000E-1	2.973080E-1	2.663910E+0	2.596290E+1	3.036350E+1
2.000000E-1	3.165720E-1	2.920490E+0	2.921370E+1	3.730130E+1
2.500000E-1	3.298560E-1	3.103080E+0	2.944080E+1	4.102740E+1
3.000000E-1	3.401960E-1	3.234310E+0	2.845310E+1	4.425640E+1
3.500000E-1	3.474090E-1	3.322140E+0	2.758220E+1	4.875710E+1
4.000000E-1	3.532080E-1	3.400600E+0	2.713430E+1	4.635970E+1
4.500000E-1	3.580890E-1	3.453760E+0	2.664790E+1	4.350480E+1
5.000000E-1	3.621860E-1	3.494480E+0	2.613750E+1	3.716980E+1
5.500000E-1	3.648640E-1	3.533580E+0	2.617150E+1	3.511820E+1
6.000000E-1	3.673430E-1	3.563350E+0	2.594780E+1	3.165480E+1
6.500000E-1	3.691860E-1	3.590690E+0	2.569990E+1	3.093690E+1
7.000000E-1	3.717960E-1	3.605850E+0	2.558330E+1	2.791560E+1
7.500000E-1	3.734750E-1	3.627380E+0	2.558080E+1	2.763700E+1
8.000000E-1	3.744780E-1	3.640620E+0	2.545890E+1	2.679480E+1
8.500000E-1	3.764150E-1	3.651750E+0	2.566550E+1	2.462920E+1
9.000000E-1	3.776710E-1	3.657220E+0	2.537600E+1	2.413060E+1
9.500000E-1	3.784630E-1	3.668220E+0	2.528840E+1	2.272720E+1
1.000000E+0	3.790120E-1	3.680950E+0	2.535180E+1	2.185880E+1
1.050000E+0	3.801430E-1	3.684610E+0	2.541790E+1	2.043990E+1
1.100000E+0	3.801900E-1	3.692040E+0	2.536120E+1	2.021240E+1
1.150000E+0	3.810670E-1	3.696020E+0	2.529850E+1	1.945260E+1
1.200000E+0	3.814610E-1	3.701250E+0	2.514320E+1	1.872400E+1
1.250000E+0	3.819570E-1	3.708900E+0	2.524410E+1	1.822380E+1
1.300000E+0	3.817460E-1	3.714660E+0	2.527370E+1	1.751020E+1
1.350000E+0	3.834110E-1	3.721960E+0	2.528490E+1	1.735800E+1
1.400000E+0	3.839200E-1	3.729540E+0	2.523410E+1	1.711880E+1
1.450000E+0	3.842350E-1	3.731070E+0	2.518920E+1	1.661790E+1
1.500000E+0	3.847120E-1	3.735140E+0	2.518230E+1	1.643620E+1
1.550000E+0	3.849320E-1	3.738440E+0	2.516410E+1	1.626340E+1
1.600000E+0	3.851140E-1	3.743270E+0	2.529810E+1	1.643640E+1
1.650000E+0	3.855140E-1	3.743770E+0	2.525240E+1	1.633350E+1
1.700000E+0	3.859550E-1	3.744830E+0	2.526640E+1	1.625620E+1
1.750000E+0	3.866280E-1	3.751040E+0	2.517170E+1	1.658020E+1
1.800000E+0	3.867810E-1	3.749060E+0	2.509530E+1	1.665630E+1
1.850000E+0	3.865510E-1	3.747190E+0	2.522890E+1	1.657530E+1
1.900000E+0	3.866500E-1	3.747630E+0	2.520180E+1	1.677180E+1
1.950000E+0	3.872070E-1	3.756320E+0	2.517720E+1	1.674390E+1
2.000000E+0	3.876390E-1	3.754360E+0	2.512620E+1	1.695290E+1
2.050000E+0	3.870200E-1	3.764550E+0	2.515500E+1	1.674050E+1
2.100000E+0	3.875490E-1	3.760460E+0	2.510070E+1	1.670610E+1
2.150000E+0	3.878330E-1	3.765830E+0	2.520020E+1	1.616950E+1
2.200000E+0	3.877990E-1	3.763090E+0	2.502240E+1	1.573260E+1
2.250000E+0	3.875570E-1	3.764830E+0	2.508610E+1	1.574330E+1
2.300000E+0	3.881310E-1	3.767870E+0	2.517570E+1	1.573060E+1
2.350000E+0	3.878080E-1	3.765070E+0	2.499080E+1	1.533390E+1
2.400000E+0	3.879610E-1	3.767660E+0	2.515970E+1	1.492750E+1
2.450000E+0	3.879510E-1	3.774890E+0	2.508300E+1	1.506310E+1
2.500000E+0	3.883980E-1	3.783450E+0	2.514410E+1	1.510240E+1
2.550000E+0	3.879820E-1	3.778950E+0	2.509890E+1	1.484780E+1
2.600000E+0	3.880980E-1	3.770330E+0	2.491060E+1	1.482400E+1
2.650000E+0	3.887810E-1	3.769090E+0	2.513740E+1	1.484180E+1
2.700000E+0	3.882930E-1	3.766090E+0	2.515140E+1	1.470070E+1
2.750000E+0	3.886250E-1	3.760770E+0	2.525170E+1	1.494130E+1
2.800000E+0	3.881070E-1	3.764180E+0	2.497980E+1	1.504290E+1
2.850000E+0	3.889900E-1	3.770150E+0	2.504390E+1	1.522920E+1
2.900000E+0	3.887840E-1	3.775660E+0	2.501730E+1	1.538150E+1
2.950000E+0	3.889670E-1	3.770710E+0	2.514100E+1	1.504720E+1
3.000000E+0	3.890360E-1	3.771470E+0	2.499930E+1	1.548540E+1
