V	1.000k	10.000k	100.000k	1.000M
-1.550000E+0	-3.312660E-2	1.895950E-2	-2.441880E-2	1.608100E-2
-1.500000E+0	3.124790E-2	-8.275750E-3	-2.478960E-2	1.771880E-2
-1.450000E+0	3.657030E-2	1.883830E-3	-2.369830E-2	1.494080E-2
-1.400000E+0	3.397720E-2	-2.319080E-3	-2.440230E-2	1.561550E-2
-1.350000E+0	-4.453310E-2	7.894090E-3	-2.337810E-2	1.663210E-2
-1.300000E+0	2.497270E-2	6.016100E-4	-2.437050E-2	1.593930E-2
-1.250000E+0	-7.584010E-2	-9.622970E-5	-2.442300E-2	1.827700E-2
-1.200000E+0	7.029440E-2	-8.847180E-3	-1.949900E-2	1.868480E-2
-1.150000E+0	-1.890070E-2	8.970620E-3	-1.867000E-2	1.901090E-2
-1.100000E+0	3.441060E-2	2.656480E-2	-9.428430E-3	2.150120E-2
-1.050000E+0	2.322400E-2	4.845850E-2	2.145800E-3	3.057730E-2
-1.000000E+0	3.520560E-2	6.121540E-2	2.947080E-2	4.542900E-2
-9.500000E-1	6.132840E-2	7.452580E-2	7.735120E-2	7.324750E-2
-9.000000E-1	7.952350E-2	7.692990E-2	1.461580E-1	1.195680E-1
-8.500000E-1	3.568630E-2	7.379060E-2	2.179720E-1	1.852060E-1
-8.000000E-1	7.793110E-2	6.472020E-2	2.604540E-1	2.680070E-1
-7.500000E-1	-1.471310E-2	5.224250E-2	2.595590E-1	3.642920E-1
-7.000000E-1	-9.935110E-3	4.758670E-2	2.302030E-1	4.601070E-1
-6.500000E-1	7.321800E-3	3.402050E-2	1.929500E-1	5.456730E-1
-6.000000E-1	5.292040E-3	2.603850E-2	1.574100E-1	6.026040E-1
-5.500000E-1	1.035410E-2	2.012780E-2	1.286140E-1	6.242940E-1
-5.000000E-1	4.671240E-4	1.783810E-2	1.063170E-1	6.152140E-1
-4.500000E-1	-5.013240E-3	1.520650E-2	8.965810E-2	5.865560E-1
-4.000000E-1	-1.367510E-2	1.207840E-2	7.635800E-2	5.494020E-1
-3.500000E-1	8.367670E-3	1.097690E-2	6.591630E-2	5.084430E-1
-3.000000E-1	-9.571080E-3	1.109630E-2	5.810090E-2	4.697930E-1
-2.500000E-1	-7.825110E-3	8.569760E-3	5.151850E-2	4.330670E-1
-2.000000E-1	-1.337750E-2	7.541020E-3	4.647290E-2	4.011420E-1
-1.500000E-1	3.202160E-3	8.070520E-3	4.212320E-2	3.717060E-1
-1.000000E-1	3.298650E-3	7.274550E-3	3.805580E-2	3.459280E-1
-5.000000E-2	-5.888820E-3	7.881320E-3	3.486800E-2	3.223400E-1
0.000000E+0	1.183400E-2	6.162530E-3	3.228760E-2	3.025130E-1
5.000000E-2	-6.631370E-3	5.864290E-3	3.034190E-2	2.840880E-1
1.000000E-1	5.491530E-3	5.159000E-3	2.817890E-2	2.679410E-1
1.500000E-1	-4.049700E-5	5.484620E-3	2.633770E-2	2.533120E-1
2.000000E-1	5.338120E-3	4.982890E-3	2.487300E-2	2.405900E-1
2.500000E-1	-6.741640E-3	6.055220E-3	2.339590E-2	2.289190E-1
3.000000E-1	3.863530E-3	5.001650E-3	2.199500E-2	2.182610E-1
3.500000E-1	-3.807750E-3	4.195580E-3	2.121410E-2	2.085010E-1
4.000000E-1	1.213740E-2	4.994430E-3	2.026170E-2	1.990770E-1
4.500000E-1	8.799860E-3	3.866610E-3	1.900110E-2	1.906970E-1
5.000000E-1	2.368030E-3	5.570390E-3	1.803290E-2	1.832640E-1
5.500000E-1	4.506810E-3	4.454140E-3	1.739660E-2	1.759000E-1
6.000000E-1	-2.238330E-3	3.891390E-3	1.682220E-2	1.697520E-1
6.500000E-1	-8.942440E-3	5.400480E-3	1.576520E-2	1.636590E-1
7.000000E-1	-3.945890E-3	3.610990E-3	1.539500E-2	1.581750E-1
7.500000E-1	4.234140E-3	4.176910E-3	1.482130E-2	1.530120E-1
8.000000E-1	-1.334060E-3	3.777520E-3	1.417110E-2	1.478620E-1
8.500000E-1	3.374880E-5	3.528980E-3	1.385110E-2	1.435330E-1
9.000000E-1	-3.614540E-3	4.142550E-3	1.345820E-2	1.389740E-1
9.500000E-1	9.681030E-3	3.631280E-3	1.299050E-2	1.351140E-1
1.000000E+0	8.595740E-4	4.176570E-3	1.274370E-2	1.314970E-1
1.050000E+0	-1.058680E-3	2.943460E-3	1.228130E-2	1.279390E-1
1.100000E+0	9.765220E-3	3.645640E-3	1.152590E-2	1.246480E-1
1.150000E+0	6.735380E-3	4.087380E-3	1.116380E-2	1.213550E-1
1.200000E+0	7.083940E-3	3.520970E-3	1.155560E-2	1.183280E-1
1.250000E+0	2.690110E-4	2.675800E-3	1.112120E-2	1.158090E-1
1.300000E+0	-2.052940E-3	4.309680E-3	1.089650E-2	1.130380E-1
1.350000E+0	-6.990400E-3	3.999250E-3	1.064210E-2	1.106660E-1
1.400000E+0	5.734940E-3	3.661430E-3	9.989270E-3	1.078840E-1
1.450000E+0	-1.098960E-3	4.111520E-3	9.833550E-3	1.052540E-1
1.500000E+0	-1.094390E-2	4.160380E-3	9.594650E-3	1.033120E-1
1.550000E+0	-4.009300E-3	4.928930E-3	9.467780E-3	1.013230E-1
1.600000E+0	-2.713840E-5	4.219330E-3	9.452490E-3	9.920920E-2
1.650000E+0	9.448040E-3	3.287860E-3	9.104940E-3	9.733480E-2
1.700000E+0	4.847520E-3	2.692290E-3	8.925630E-3	9.530680E-2
1.750000E+0	-2.523400E-3	4.081000E-3	8.808450E-3	9.366780E-2
1.800000E+0	3.384900E-3	3.261420E-3	8.615260E-3	9.203900E-2
1.850000E+0	9.001540E-3	3.149770E-3	8.387290E-3	9.040540E-2
1.900000E+0	-6.263990E-3	4.001820E-3	8.157180E-3	8.871480E-2
1.950000E+0	3.898210E-3	4.135460E-3	8.319630E-3	8.733370E-2
2.000000E+0	-2.146390E-3	4.534490E-3	8.031450E-3	8.579820E-2
2.050000E+0	-5.151820E-6	2.764960E-3	7.862560E-3	8.442330E-2
2.100000E+0	2.623430E-3	3.016140E-3	8.112630E-3	8.319400E-2
2.150000E+0	-1.609310E-3	4.293430E-3	7.802780E-3	8.169950E-2
2.200000E+0	-8.098230E-3	2.972760E-3	7.676700E-3	8.061080E-2
2.250000E+0	-1.965070E-3	3.778030E-3	7.528360E-3	7.936660E-2
2.300000E+0	1.907500E-3	2.812460E-3	7.292980E-3	7.817640E-2
2.350000E+0	-5.449970E-4	4.115770E-3	7.324640E-3	7.707050E-2
2.400000E+0	5.998340E-3	3.637990E-3	7.387510E-3	7.581500E-2
2.450000E+0	-2.996130E-3	2.464620E-3	6.864510E-3	7.498490E-2
2.500000E+0	2.151470E-3	3.480620E-3	6.970870E-3	7.387860E-2
2.550000E+0	-1.737840E-3	4.143160E-3	7.066910E-3	7.313650E-2
2.600000E+0	9.896120E-3	4.175550E-3	6.905560E-3	7.214380E-2
2.650000E+0	-3.655310E-3	3.423540E-3	6.812530E-3	7.110740E-2
2.700000E+0	-3.191820E-4	3.413340E-3	6.727000E-3	7.008480E-2
2.750000E+0	9.480770E-3	3.616310E-3	6.384440E-3	6.931070E-2
2.800000E+0	-1.411870E-2	4.400360E-3	6.689970E-3	6.850220E-2
2.850000E+0	8.609500E-3	4.523200E-3	6.395080E-3	6.761000E-2
2.900000E+0	1.145140E-2	3.360410E-3	6.319560E-3	6.672770E-2
2.950000E+0	-4.509370E-3	4.540310E-3	6.642950E-3	6.606160E-2
3.000000E+0	-1.647400E-3	2.505570E-3	6.112190E-3	6.537200E-2
