V	1.000k	10.000k	100.000k	1.000M
-5.000000E-1	2.452060E-10	2.415900E-10	9.941950E-11	3.179530E-12
-4.500000E-1	2.461680E-10	2.423120E-10	9.939010E-11	3.185520E-12
-4.000000E-1	2.470410E-10	2.430490E-10	9.933410E-11	3.186750E-12
-3.500000E-1	2.478620E-10	2.437780E-10	9.935800E-11	3.182240E-12
-3.000000E-1	2.491580E-10	2.446100E-10	9.940020E-11	3.192430E-12
-2.500000E-1	2.506410E-10	2.455390E-10	9.932660E-11	3.185630E-12
-2.000000E-1	2.536460E-10	2.467030E-10	9.928700E-11	3.182590E-12
-1.500000E-1	2.588980E-10	2.484710E-10	9.924090E-11	3.186860E-12
-1.000000E-1	2.679790E-10	2.518320E-10	9.918910E-11	3.180650E-12
-5.000000E-2	2.869930E-10	2.598950E-10	9.882080E-11	3.171490E-12
0.000000E+0	3.323610E-10	2.806160E-10	9.749270E-11	3.160590E-12
5.000000E-2	4.331010E-10	3.321760E-10	9.362300E-11	3.104530E-12
1.000000E-1	5.838650E-10	4.312290E-10	8.409700E-11	2.944300E-12
1.500000E-1	7.293730E-10	5.550000E-10	7.166250E-11	2.641510E-12
2.000000E-1	8.361610E-10	6.604170E-10	6.395840E-11	2.226300E-12
2.500000E-1	9.071270E-10	7.309600E-10	6.117500E-11	1.794250E-12
3.000000E-1	9.545330E-10	7.760330E-10	6.037350E-11	1.405610E-12
3.500000E-1	9.877750E-10	8.053370E-10	6.019750E-11	1.125020E-12
4.000000E-1	1.012010E-9	8.250880E-10	6.013000E-11	9.820810E-13
4.500000E-1	1.030260E-9	8.394200E-10	6.025110E-11	9.449260E-13
5.000000E-1	1.044920E-9	8.499920E-10	6.032010E-11	9.697460E-13
5.500000E-1	1.056320E-9	8.580140E-10	6.036840E-11	1.018820E-12
6.000000E-1	1.065640E-9	8.648000E-10	6.034110E-11	1.088010E-12
6.500000E-1	1.073550E-9	8.702280E-10	6.044440E-11	1.151030E-12
7.000000E-1	1.080130E-9	8.746490E-10	6.033070E-11	1.206520E-12
7.500000E-1	1.086280E-9	8.778500E-10	6.035240E-11	1.269050E-12
8.000000E-1	1.091140E-9	8.811150E-10	6.038750E-11	1.321120E-12
8.500000E-1	1.095440E-9	8.838540E-10	6.038720E-11	1.367860E-12
9.000000E-1	1.099480E-9	8.862610E-10	6.027330E-11	1.409680E-12
9.500000E-1	1.102850E-9	8.887590E-10	6.030790E-11	1.442490E-12
1.000000E+0	1.106120E-9	8.904800E-10	6.038610E-11	1.489050E-12
1.050000E+0	1.108850E-9	8.920860E-10	6.045430E-11	1.518940E-12
1.100000E+0	1.111290E-9	8.933060E-10	6.050470E-11	1.552590E-12
1.150000E+0	1.113800E-9	8.945730E-10	6.048480E-11	1.575960E-12
1.200000E+0	1.115760E-9	8.956880E-10	6.052480E-11	1.620780E-12
1.250000E+0	1.117650E-9	8.967570E-10	6.058750E-11	1.631330E-12
1.300000E+0	1.119660E-9	8.978690E-10	6.054110E-11	1.663490E-12
1.350000E+0	1.121110E-9	8.990180E-10	6.065650E-11	1.682940E-12
1.400000E+0	1.122670E-9	8.996180E-10	6.054440E-11	1.697350E-12
1.450000E+0	1.124270E-9	9.004870E-10	6.058360E-11	1.724400E-12
1.500000E+0	1.125450E-9	9.011910E-10	6.056540E-11	1.739820E-12
1.550000E+0	1.126570E-9	9.018940E-10	6.063260E-11	1.762410E-12
1.600000E+0	1.127790E-9	9.028350E-10	6.064050E-11	1.774710E-12
1.650000E+0	1.128850E-9	9.033420E-10	6.059370E-11	1.797180E-12
1.700000E+0	1.129720E-9	9.040000E-10	6.059720E-11	1.808270E-12
1.750000E+0	1.130750E-9	9.046810E-10	6.063810E-11	1.822970E-12
1.800000E+0	1.131620E-9	9.051380E-10	6.058160E-11	1.835190E-12
1.850000E+0	1.132290E-9	9.054230E-10	6.061680E-11	1.848350E-12
1.900000E+0	1.133150E-9	9.057570E-10	6.061860E-11	1.858860E-12
1.950000E+0	1.133990E-9	9.061730E-10	6.065390E-11	1.866320E-12
2.000000E+0	1.134590E-9	9.064170E-10	6.076410E-11	1.882490E-12
2.050000E+0	1.135020E-9	9.067980E-10	6.078880E-11	1.894330E-12
2.100000E+0	1.135820E-9	9.071560E-10	6.064660E-11	1.898580E-12
2.150000E+0	1.136540E-9	9.073670E-10	6.069130E-11	1.907010E-12
2.200000E+0	1.136720E-9	9.076070E-10	6.067960E-11	1.918750E-12
2.250000E+0	1.137470E-9	9.080220E-10	6.066090E-11	1.921900E-12
2.300000E+0	1.137880E-9	9.081230E-10	6.072060E-11	1.927760E-12
2.350000E+0	1.138040E-9	9.084740E-10	6.069950E-11	1.935100E-12
2.400000E+0	1.138640E-9	9.087880E-10	6.061660E-11	1.943510E-12
2.450000E+0	1.139250E-9	9.090530E-10	6.063530E-11	1.949210E-12
2.500000E+0	1.139630E-9	9.094270E-10	6.059470E-11	1.961630E-12
2.550000E+0	1.139840E-9	9.093250E-10	6.053830E-11	1.966440E-12
2.600000E+0	1.140140E-9	9.094800E-10	6.054260E-11	1.979890E-12
2.650000E+0	1.140390E-9	9.095020E-10	6.057390E-11	1.976760E-12
2.700000E+0	1.140720E-9	9.096430E-10	6.055260E-11	1.984380E-12
2.750000E+0	1.141050E-9	9.096020E-10	6.060170E-11	1.986810E-12
2.800000E+0	1.141230E-9	9.097840E-10	6.056390E-11	1.987930E-12
2.850000E+0	1.141420E-9	9.099060E-10	6.057750E-11	1.997780E-12
2.900000E+0	1.141730E-9	9.097750E-10	6.057050E-11	1.997040E-12
2.950000E+0	1.142200E-9	9.097290E-10	6.059520E-11	1.998850E-12
3.000000E+0	1.142310E-9	9.098050E-10	6.049310E-11	1.999420E-12
