V	1.000k	10.000k	100.000k	1.000M
2.550000E+0	5.779200E-3	-7.729530E-3	9.641160E-3	1.093000E-1
2.600000E+0	-3.067950E-3	-3.569220E-3	9.533210E-3	1.073680E-1
2.650000E+0	1.561000E-2	2.921330E-3	9.247530E-3	1.054180E-1
2.700000E+0	-1.497610E-2	8.449400E-3	9.368380E-3	1.033670E-1
2.750000E+0	4.959580E-4	1.040130E-2	8.924290E-3	1.017300E-1
2.800000E+0	3.483560E-3	1.376780E-2	8.873540E-3	9.995520E-2
2.850000E+0	5.116810E-3	1.204160E-2	8.691150E-3	9.805400E-2
2.900000E+0	5.128550E-4	1.170950E-2	8.252070E-3	9.629710E-2
2.950000E+0	-4.159460E-3	8.290840E-3	8.637920E-3	9.477070E-2
3.000000E+0	-2.609710E-3	6.105110E-3	8.266390E-3	9.314190E-2
