V	1.000k	10.000k	100.000k	1.000M
-1.500000E-1	7.159930E-3	3.678840E-2	4.372280E-1	4.637280E+0
-1.000000E-1	7.028700E-3	3.671630E-2	4.418710E-1	4.630120E+0
-5.000000E-2	7.190530E-3	3.672740E-2	4.477800E-1	4.622290E+0
0.000000E+0	7.263960E-3	3.658930E-2	4.475780E-1	4.616640E+0
5.000000E-2	7.097960E-3	3.638090E-2	4.471730E-1	4.608310E+0
1.000000E-1	6.997940E-3	3.647140E-2	4.468340E-1	4.602340E+0
1.500000E-1	7.255080E-3	3.641480E-2	4.466360E-1	4.596160E+0
2.000000E-1	6.956350E-3	3.640660E-2	3.056620E-1	4.590940E+0
2.500000E-1	6.905310E-3	3.641950E-2	3.028820E-1	4.585950E+0
3.000000E-1	6.992480E-3	3.641570E-2	3.025710E-1	4.581330E+0
3.500000E-1	6.829070E-3	3.624140E-2	3.022460E-1	4.579700E+0
4.000000E-1	6.698220E-3	3.622440E-2	3.021360E-1	4.573380E+0
4.500000E-1	7.144980E-3	3.626610E-2	3.020720E-1	4.569470E+0
5.000000E-1	6.908500E-3	3.621730E-2	3.016730E-1	4.566670E+0
5.500000E-1	6.621870E-3	3.613520E-2	3.014310E-1	4.563630E+0
6.000000E-1	7.152740E-3	3.605400E-2	3.010760E-1	4.558040E+0
6.500000E-1	7.049950E-3	3.601390E-2	3.008320E-1	4.554850E+0
7.000000E-1	6.739750E-3	3.607110E-2	3.008260E-1	4.550840E+0
7.500000E-1	6.786310E-3	3.594020E-2	3.005120E-1	4.545290E+0
8.000000E-1	6.831820E-3	3.590830E-2	3.002330E-1	4.540770E+0
8.500000E-1	6.742910E-3	3.593830E-2	3.000480E-1	4.535910E+0
9.000000E-1	6.786410E-3	3.585240E-2	2.995010E-1	4.528480E+0
9.500000E-1	6.762660E-3	3.578980E-2	2.994010E-1	4.582430E+0
1.000000E+0	6.586050E-3	3.582990E-2	2.990960E-1	4.566060E+0
1.050000E+0	6.637770E-3	3.575580E-2	2.989390E-1	4.546770E+0
1.100000E+0	6.658450E-3	3.580730E-2	2.986010E-1	4.574430E+0
1.150000E+0	6.645630E-3	3.563720E-2	2.983300E-1	4.533910E+0
1.200000E+0	6.634510E-3	3.570850E-2	2.980210E-1	4.516050E+0
1.250000E+0	6.826950E-3	3.566520E-2	2.978360E-1	4.509680E+0
1.300000E+0	6.705910E-3	3.564220E-2	2.976040E-1	4.494170E+0
1.350000E+0	6.594630E-3	3.563810E-2	2.973370E-1	4.486660E+0
1.400000E+0	6.830490E-3	3.570770E-2	2.971860E-1	4.481250E+0
1.450000E+0	6.807850E-3	3.551850E-2	2.970490E-1	4.480690E+0
1.500000E+0	6.719670E-3	3.567210E-2	2.967660E-1	4.477610E+0
1.550000E+0	6.883570E-3	3.561600E-2	2.966710E-1	4.474230E+0
1.600000E+0	6.763020E-3	3.568710E-2	2.965610E-1	4.469660E+0
1.650000E+0	7.411110E-3	3.556020E-2	2.964200E-1	4.466400E+0
1.700000E+0	6.997010E-3	3.553000E-2	2.962650E-1	4.463970E+0
1.750000E+0	6.890320E-3	3.557410E-2	2.963140E-1	4.458480E+0
1.800000E+0	6.949610E-3	3.551890E-2	2.962950E-1	4.455140E+0
1.850000E+0	7.107300E-3	3.523050E-2	2.960300E-1	4.451900E+0
1.900000E+0	6.980520E-3	3.517970E-2	2.958430E-1	4.446800E+0
1.950000E+0	7.349870E-3	3.410330E-2	2.956490E-1	4.442560E+0
2.000000E+0	7.354970E-3	3.329990E-2	2.953970E-1	4.436650E+0
2.050000E+0	7.602290E-3	3.288780E-2	2.952300E-1	4.431180E+0
2.100000E+0	7.267250E-3	3.310240E-2	2.950070E-1	4.424890E+0
2.150000E+0	7.383110E-3	3.303690E-2	2.948750E-1	4.422270E+0
2.200000E+0	7.784110E-3	3.284650E-2	2.947470E-1	4.414540E+0
2.250000E+0	7.914420E-3	3.301300E-2	2.945700E-1	4.410310E+0
2.300000E+0	7.984720E-3	3.298220E-2	2.943630E-1	4.406590E+0
2.350000E+0	8.227040E-3	3.260350E-2	2.944540E-1	4.402440E+0
2.400000E+0	8.066130E-3	3.266950E-2	2.943650E-1	4.398540E+0
2.450000E+0	8.265870E-3	3.259990E-2	2.941990E-1	4.395300E+0
2.500000E+0	8.613720E-3	3.266260E-2	2.941280E-1	4.390510E+0
2.550000E+0	8.576980E-3	3.279930E-2	2.939650E-1	4.387880E+0
2.600000E+0	8.813940E-3	3.269400E-2	2.937100E-1	4.386300E+0
2.650000E+0	9.149530E-3	3.271090E-2	2.937150E-1	4.383920E+0
2.700000E+0	9.578500E-3	3.290040E-2	2.934440E-1	4.383010E+0
2.750000E+0	9.697150E-3	3.292420E-2	2.933560E-1	4.382600E+0
2.800000E+0	9.891290E-3	3.294520E-2	2.931470E-1	4.376880E+0
2.850000E+0	1.057960E-2	3.301860E-2	2.930390E-1	4.373690E+0
2.900000E+0	1.087470E-2	3.323440E-2	2.930290E-1	4.368410E+0
2.950000E+0	1.116390E-2	3.332080E-2	2.927900E-1	4.364190E+0
3.000000E+0	1.150500E-2	3.342200E-2	2.927780E-1	4.357970E+0
