V	1.000k	10.000k	100.000k	1.000M
-6.000000E-1	1.621390E-2	1.250080E-1	1.180940E+0	6.869060E+0
-5.500000E-1	1.597980E-2	1.251990E-1	1.185040E+0	6.859240E+0
-5.000000E-1	1.599230E-2	1.255510E-1	1.188010E+0	6.885960E+0
-4.500000E-1	1.582810E-2	1.258220E-1	1.190860E+0	6.882580E+0
-4.000000E-1	1.639510E-2	1.263360E-1	1.194560E+0	6.884050E+0
-3.500000E-1	1.677410E-2	1.266300E-1	1.197310E+0	6.898670E+0
-3.000000E-1	1.850420E-2	1.272290E-1	1.200210E+0	6.881160E+0
-2.500000E-1	2.072750E-2	1.278940E-1	1.204440E+0	6.899650E+0
-2.000000E-1	2.605420E-2	1.296020E-1	1.209280E+0	6.912680E+0
-1.500000E-1	3.074460E-2	1.326590E-1	1.215250E+0	6.910240E+0
-1.000000E-1	3.299770E-2	1.394110E-1	1.224040E+0	6.933120E+0
-5.000000E-2	3.390260E-2	1.514450E-1	1.243130E+0	6.967040E+0
0.000000E+0	3.453900E-2	1.731520E-1	1.290890E+0	7.028000E+0
5.000000E-2	3.490750E-2	2.111670E-1	1.418760E+0	7.212720E+0
1.000000E-1	3.624010E-2	2.638640E-1	1.745480E+0	7.703670E+0
1.500000E-1	3.935370E-2	3.193510E-1	2.331890E+0	8.772830E+0
2.000000E-1	4.237160E-2	3.656100E-1	2.908250E+0	1.065180E+1
2.500000E-1	4.438350E-2	3.980810E-1	3.237550E+0	1.351510E+1
3.000000E-1	4.608010E-2	4.198360E-1	3.394560E+0	1.765500E+1
3.500000E-1	4.706820E-2	4.345150E-1	3.472690E+0	2.258110E+1
4.000000E-1	4.779880E-2	4.451560E-1	3.516670E+0	2.638650E+1
4.500000E-1	4.853830E-2	4.529550E-1	3.539240E+0	2.791060E+1
5.000000E-1	4.897290E-2	4.590910E-1	3.556180E+0	2.756360E+1
5.500000E-1	4.935090E-2	4.639670E-1	3.567660E+0	2.650110E+1
6.000000E-1	4.971320E-2	4.675220E-1	3.578150E+0	2.503980E+1
6.500000E-1	5.014820E-2	4.704580E-1	3.583060E+0	2.381900E+1
7.000000E-1	5.048220E-2	4.730710E-1	3.593330E+0	2.283440E+1
7.500000E-1	5.033440E-2	4.759070E-1	3.597760E+0	2.181250E+1
8.000000E-1	5.048650E-2	4.776260E-1	3.600970E+0	2.103490E+1
8.500000E-1	5.110970E-2	4.794490E-1	3.605320E+0	2.037230E+1
9.000000E-1	5.099370E-2	4.809220E-1	3.612430E+0	1.980740E+1
9.500000E-1	5.123890E-2	4.817920E-1	3.614000E+0	1.938950E+1
1.000000E+0	5.136990E-2	4.831840E-1	3.614520E+0	1.883610E+1
1.050000E+0	5.152260E-2	4.844550E-1	3.614390E+0	1.849770E+1
1.100000E+0	5.149090E-2	4.858820E-1	3.614640E+0	1.812920E+1
1.150000E+0	5.185500E-2	4.869100E-1	3.617890E+0	1.788070E+1
1.200000E+0	5.181610E-2	4.877670E-1	3.617850E+0	1.741590E+1
1.250000E+0	5.182120E-2	4.885940E-1	3.618020E+0	1.731590E+1
1.300000E+0	5.196780E-2	4.891180E-1	3.620750E+0	1.700090E+1
1.350000E+0	5.200790E-2	4.894080E-1	3.618470E+0	1.680630E+1
1.400000E+0	5.195130E-2	4.902400E-1	3.623300E+0	1.666770E+1
1.450000E+0	5.209890E-2	4.906690E-1	3.622440E+0	1.642570E+1
1.500000E+0	5.202780E-2	4.911270E-1	3.624730E+0	1.629980E+1
1.550000E+0	5.225700E-2	4.915620E-1	3.623080E+0	1.609470E+1
1.600000E+0	5.234710E-2	4.914310E-1	3.623910E+0	1.598730E+1
1.650000E+0	5.237540E-2	4.918960E-1	3.626100E+0	1.581900E+1
1.700000E+0	5.240170E-2	4.922450E-1	3.626850E+0	1.570450E+1
1.750000E+0	5.241720E-2	4.924060E-1	3.626930E+0	1.559440E+1
1.800000E+0	5.219200E-2	4.928080E-1	3.628850E+0	1.550270E+1
1.850000E+0	5.246440E-2	4.933330E-1	3.628870E+0	1.539120E+1
1.900000E+0	5.259380E-2	4.937070E-1	3.629320E+0	1.532100E+1
1.950000E+0	5.251820E-2	4.939590E-1	3.628290E+0	1.525260E+1
2.000000E+0	5.279370E-2	4.943030E-1	3.625720E+0	1.513330E+1
2.050000E+0	5.278310E-2	4.945010E-1	3.624690E+0	1.505460E+1
2.100000E+0	5.274130E-2	4.945470E-1	3.631120E+0	1.501530E+1
2.150000E+0	5.270100E-2	4.948590E-1	3.628860E+0	1.496250E+1
2.200000E+0	5.290950E-2	4.949710E-1	3.629920E+0	1.488330E+1
2.250000E+0	5.281150E-2	4.948350E-1	3.630720E+0	1.484750E+1
2.300000E+0	5.282570E-2	4.951530E-1	3.629370E+0	1.480190E+1
2.350000E+0	5.281910E-2	4.950880E-1	3.630290E+0	1.474140E+1
2.400000E+0	5.308080E-2	4.951910E-1	3.633000E+0	1.467960E+1
2.450000E+0	5.294020E-2	4.953340E-1	3.632570E+0	1.464290E+1
2.500000E+0	5.297640E-2	4.952270E-1	3.634740E+0	1.455560E+1
2.550000E+0	5.308050E-2	4.958600E-1	3.636010E+0	1.452490E+1
2.600000E+0	5.306690E-2	4.960360E-1	3.636830E+0	1.444290E+1
2.650000E+0	5.318890E-2	4.964440E-1	3.636090E+0	1.445980E+1
2.700000E+0	5.300880E-2	4.965700E-1	3.637050E+0	1.441290E+1
2.750000E+0	5.325080E-2	4.966350E-1	3.634920E+0	1.438170E+1
2.800000E+0	5.334840E-2	4.966610E-1	3.636740E+0	1.437160E+1
2.850000E+0	5.339060E-2	4.967210E-1	3.635860E+0	1.430300E+1
2.900000E+0	5.333440E-2	4.971680E-1	3.637050E+0	1.430440E+1
2.950000E+0	5.364310E-2	4.973980E-1	3.636180E+0	1.429640E+1
3.000000E+0	5.320610E-2	4.975090E-1	3.639300E+0	1.427070E+1
