V	1.000k	10.000k	100.000k	1.000M
-8.000000E-1	2.690130E-10	2.591430E-10	6.217080E-11	1.253150E-12
-7.500000E-1	2.697510E-10	2.597870E-10	6.199230E-11	1.255310E-12
-7.000000E-1	2.704190E-10	2.604530E-10	6.195860E-11	1.250550E-12
-6.500000E-1	2.712310E-10	2.611840E-10	6.192660E-11	1.256480E-12
-6.000000E-1	2.720230E-10	2.618380E-10	6.188770E-11	1.260410E-12
-5.500000E-1	2.728240E-10	2.625390E-10	6.182290E-11	1.260960E-12
-5.000000E-1	2.738540E-10	2.632930E-10	6.169540E-11	1.259930E-12
-4.500000E-1	2.751330E-10	2.641310E-10	6.157390E-11	1.264150E-12
-4.000000E-1	2.769620E-10	2.650870E-10	6.161510E-11	1.262820E-12
-3.500000E-1	2.800760E-10	2.661650E-10	6.144930E-11	1.255750E-12
-3.000000E-1	2.848020E-10	2.676190E-10	6.118630E-11	1.256930E-12
-2.500000E-1	2.921390E-10	2.699910E-10	6.104200E-11	1.257710E-12
-2.000000E-1	3.053220E-10	2.748600E-10	6.075420E-11	1.259400E-12
-1.500000E-1	3.320450E-10	2.853450E-10	5.999300E-11	1.261550E-12
-1.000000E-1	3.858670E-10	3.084860E-10	5.810270E-11	1.245350E-12
-5.000000E-2	4.791440E-10	3.557560E-10	5.369560E-11	1.194790E-12
0.000000E+0	6.027890E-10	4.317960E-10	4.680680E-11	1.076500E-12
5.000000E-2	7.259980E-10	5.193540E-10	3.979030E-11	8.918080E-13
1.000000E-1	8.238180E-10	5.939650E-10	3.530470E-11	6.585520E-13
1.500000E-1	8.938970E-10	6.438850E-10	3.316730E-11	4.278500E-13
2.000000E-1	9.434640E-10	6.760650E-10	3.216590E-11	2.418220E-13
2.500000E-1	9.788160E-10	6.953490E-10	3.161600E-11	1.471430E-13
3.000000E-1	1.005220E-9	7.088600E-10	3.127920E-11	1.090620E-13
3.500000E-1	1.025160E-9	7.186010E-10	3.119790E-11	1.222120E-13
4.000000E-1	1.041140E-9	7.260480E-10	3.102130E-11	1.506530E-13
4.500000E-1	1.053640E-9	7.312030E-10	3.088990E-11	1.918150E-13
5.000000E-1	1.064390E-9	7.359580E-10	3.077210E-11	2.342240E-13
5.500000E-1	1.073250E-9	7.385700E-10	3.063360E-11	2.670890E-13
6.000000E-1	1.080730E-9	7.414500E-10	3.061650E-11	2.990770E-13
6.500000E-1	1.087300E-9	7.440150E-10	3.052010E-11	3.376240E-13
7.000000E-1	1.092880E-9	7.465930E-10	3.041620E-11	3.610630E-13
7.500000E-1	1.097800E-9	7.479830E-10	3.048970E-11	3.846340E-13
8.000000E-1	1.102230E-9	7.492390E-10	3.051460E-11	4.033680E-13
8.500000E-1	1.106190E-9	7.508310E-10	3.048050E-11	4.198960E-13
9.000000E-1	1.109690E-9	7.518190E-10	3.047370E-11	4.405260E-13
9.500000E-1	1.112890E-9	7.531910E-10	3.041400E-11	4.589340E-13
1.000000E+0	1.115700E-9	7.543450E-10	3.042570E-11	4.773300E-13
1.050000E+0	1.118470E-9	7.549980E-10	3.036980E-11	4.909240E-13
1.100000E+0	1.120830E-9	7.557310E-10	3.033790E-11	5.077200E-13
1.150000E+0	1.122910E-9	7.560980E-10	3.038630E-11	5.225540E-13
1.200000E+0	1.124850E-9	7.563070E-10	3.041890E-11	5.323850E-13
1.250000E+0	1.126850E-9	7.570680E-10	3.035520E-11	5.323660E-13
1.300000E+0	1.128570E-9	7.575150E-10	3.036820E-11	5.487200E-13
1.350000E+0	1.130160E-9	7.572330E-10	3.035610E-11	5.590530E-13
1.400000E+0	1.131380E-9	7.575340E-10	3.030890E-11	5.667050E-13
1.450000E+0	1.132980E-9	7.579470E-10	3.023960E-11	5.674250E-13
1.500000E+0	1.134160E-9	7.577060E-10	3.022030E-11	5.815130E-13
1.550000E+0	1.135610E-9	7.585540E-10	3.013590E-11	5.840040E-13
1.600000E+0	1.136260E-9	7.585800E-10	3.025030E-11	5.932000E-13
1.650000E+0	1.137720E-9	7.597170E-10	3.022120E-11	6.037260E-13
1.700000E+0	1.138530E-9	7.600960E-10	3.029610E-11	5.974840E-13
1.750000E+0	1.139490E-9	7.599420E-10	3.022360E-11	6.111420E-13
1.800000E+0	1.140280E-9	7.601990E-10	3.021000E-11	6.149750E-13
1.850000E+0	1.141160E-9	7.606300E-10	3.022030E-11	6.214340E-13
1.900000E+0	1.141890E-9	7.605000E-10	3.018920E-11	6.228600E-13
1.950000E+0	1.142470E-9	7.598570E-10	3.019850E-11	6.287950E-13
2.000000E+0	1.143100E-9	7.604570E-10	3.016140E-11	6.269690E-13
2.050000E+0	1.143870E-9	7.606500E-10	3.016960E-11	6.293240E-13
2.100000E+0	1.144390E-9	7.605330E-10	3.023610E-11	6.264800E-13
2.150000E+0	1.144930E-9	7.606500E-10	3.018580E-11	6.325460E-13
2.200000E+0	1.145620E-9	7.610120E-10	3.011910E-11	6.374500E-13
2.250000E+0	1.146220E-9	7.618180E-10	3.019960E-11	6.425650E-13
2.300000E+0	1.146520E-9	7.618790E-10	3.013520E-11	6.354260E-13
2.350000E+0	1.146860E-9	7.616880E-10	3.020520E-11	6.480420E-13
2.400000E+0	1.147270E-9	7.615830E-10	3.021950E-11	6.486980E-13
2.450000E+0	1.147790E-9	7.612390E-10	3.018210E-11	6.430350E-13
2.500000E+0	1.147920E-9	7.616640E-10	3.015580E-11	6.479190E-13
2.550000E+0	1.148390E-9	7.616310E-10	3.008500E-11	6.425770E-13
2.600000E+0	1.148770E-9	7.612580E-10	3.009910E-11	6.485230E-13
2.650000E+0	1.149160E-9	7.616610E-10	3.018610E-11	6.566790E-13
2.700000E+0	1.149370E-9	7.612370E-10	3.012760E-11	6.596600E-13
2.750000E+0	1.149640E-9	7.615140E-10	3.013130E-11	6.581110E-13
2.800000E+0	1.149890E-9	7.613060E-10	3.005050E-11	6.529990E-13
2.850000E+0	1.150320E-9	7.614730E-10	3.004590E-11	6.626880E-13
2.900000E+0	1.150260E-9	7.610540E-10	2.998690E-11	6.668460E-13
2.950000E+0	1.150670E-9	7.612590E-10	3.000240E-11	6.660510E-13
3.000000E+0	1.150900E-9	7.611870E-10	3.005640E-11	6.664200E-13
