V	1.000k	10.000k	100.000k	1.000M
-5.500000E-1	6.654230E-3	-6.592180E-3	2.276750E-2	2.096250E-1
-5.000000E-1	-1.480210E-2	-1.016470E-2	2.044170E-2	1.993370E-1
-4.500000E-1	-3.297810E-3	-9.183040E-3	1.982710E-2	1.907940E-1
-4.000000E-1	-1.000950E-2	-5.745050E-3	1.959140E-2	1.821750E-1
-3.500000E-1	7.571430E-3	-3.464020E-3	1.873290E-2	1.740630E-1
-3.000000E-1	2.153730E-3	1.873830E-3	1.864450E-2	1.668210E-1
-2.500000E-1	4.867150E-3	7.085120E-3	1.802050E-2	1.572830E-1
-2.000000E-1	-6.267180E-3	1.520910E-2	1.696750E-2	1.509250E-1
-1.500000E-1	1.521930E-2	1.510770E-2	1.714020E-2	1.455760E-1
-1.000000E-1	-9.433260E-3	1.461310E-2	1.552870E-2	1.403350E-1
-5.000000E-2	7.733290E-3	1.415150E-2	1.480130E-2	1.356640E-1
0.000000E+0	-2.700140E-3	1.290440E-2	1.456210E-2	1.312400E-1
5.000000E-2	-1.675300E-2	9.406270E-3	1.409590E-2	1.278670E-1
1.000000E-1	6.842100E-3	4.783000E-3	1.433300E-2	1.250910E-1
1.500000E-1	1.987920E-2	6.410860E-4	1.416140E-2	1.248260E-1
2.000000E-1	1.421480E-3	-3.578320E-3	1.304620E-2	1.217000E-1
2.500000E-1	1.323300E-2	-6.748260E-3	1.269000E-2	1.205460E-1
3.000000E-1	6.809550E-3	-5.361900E-3	1.266000E-2	1.196330E-1
3.500000E-1	5.946920E-3	-3.920940E-3	1.234450E-2	1.176870E-1
4.000000E-1	8.815520E-3	-9.637860E-4	1.261200E-2	1.175710E-1
4.500000E-1	-5.279880E-4	3.159260E-3	1.185550E-2	1.145350E-1
5.000000E-1	3.946810E-3	7.916530E-3	1.216350E-2	1.141920E-1
5.500000E-1	-2.193830E-2	9.916810E-3	1.197470E-2	1.120780E-1
6.000000E-1	-7.173060E-3	1.406230E-2	1.098270E-2	1.075340E-1
6.500000E-1	9.188220E-3	1.893460E-2	1.100520E-2	1.042630E-1
7.000000E-1	-3.006940E-3	2.120500E-2	1.067210E-2	1.016700E-1
7.500000E-1	2.456260E-3	2.063120E-2	1.038320E-2	9.803670E-2
8.000000E-1	-4.965630E-3	1.203590E-2	1.033560E-2	9.483530E-2
8.500000E-1	5.575740E-3	5.083360E-3	1.009310E-2	9.198340E-2
9.000000E-1	3.069020E-4	-7.080960E-5	9.356960E-3	8.874070E-2
9.500000E-1	7.816400E-4	-4.408270E-3	9.689090E-3	8.500940E-2
1.000000E+0	-1.231630E-2	-1.054730E-2	9.340790E-3	8.300190E-2
1.050000E+0	9.473300E-4	-1.560600E-2	9.639830E-3	8.084760E-2
1.100000E+0	1.327520E-2	-1.454470E-2	9.447950E-3	7.793780E-2
1.150000E+0	9.540450E-3	-8.886670E-3	9.030670E-3	7.728790E-2
1.200000E+0	-1.602320E-3	1.297620E-4	8.468830E-3	7.570720E-2
1.250000E+0	5.697400E-3	4.205640E-3	8.487270E-3	7.410140E-2
1.300000E+0	1.258080E-2	1.548050E-3	8.842610E-3	7.146740E-2
1.350000E+0	8.798330E-3	4.699310E-3	8.119300E-3	7.326910E-2
1.400000E+0	-1.126930E-3	5.018440E-3	8.138220E-3	7.286020E-2
1.450000E+0	5.671750E-3	2.626760E-3	8.961690E-3	7.384000E-2
1.500000E+0	3.999710E-2	4.499870E-3	8.952260E-3	7.442160E-2
1.550000E+0	6.964940E-3	3.264880E-3	8.028980E-3	7.435800E-2
1.600000E+0	-4.347740E-3	5.798330E-3	7.990030E-3	7.436220E-2
1.650000E+0	2.001510E-3	5.847070E-3	8.326440E-3	7.510370E-2
1.700000E+0	2.020130E-3	5.885860E-3	7.461550E-3	7.462110E-2
1.750000E+0	1.174270E-2	3.668850E-3	7.719960E-3	7.379160E-2
1.800000E+0	5.707700E-3	4.096210E-3	8.088020E-3	7.402400E-2
1.850000E+0	1.543400E-3	3.656320E-3	7.695510E-3	7.372220E-2
1.900000E+0	-1.114940E-3	4.329910E-3	8.184450E-3	7.466840E-2
1.950000E+0	1.095920E-2	3.720810E-3	7.499800E-3	7.256980E-2
2.000000E+0	1.031590E-2	3.087030E-3	7.130390E-3	7.131500E-2
2.050000E+0	4.196300E-3	3.621550E-3	7.473810E-3	6.963500E-2
2.100000E+0	-4.230750E-3	4.485370E-3	8.020510E-3	6.761380E-2
2.150000E+0	-8.846830E-3	4.540710E-3	7.790000E-3	6.459510E-2
2.200000E+0	-6.798580E-3	4.856520E-3	7.144250E-3	6.170950E-2
2.250000E+0	-4.344280E-3	4.205160E-3	7.398190E-3	6.087570E-2
2.300000E+0	1.276080E-3	4.211840E-3	7.726320E-3	5.783010E-2
2.350000E+0	-1.288190E-2	3.481410E-3	7.295860E-3	5.617380E-2
2.400000E+0	-5.558840E-4	5.466470E-3	7.738560E-3	5.587700E-2
2.450000E+0	7.735990E-3	4.971900E-3	7.070340E-3	5.389550E-2
2.500000E+0	-2.587220E-3	5.275530E-3	7.554440E-3	5.313220E-2
2.550000E+0	1.353050E-2	5.011550E-3	7.700700E-3	5.411250E-2
2.600000E+0	6.677090E-3	5.164640E-3	6.925240E-3	5.383940E-2
2.650000E+0	-3.586520E-3	5.337870E-3	6.788230E-3	5.442860E-2
2.700000E+0	7.109810E-3	5.047420E-3	7.261830E-3	5.421160E-2
2.750000E+0	3.352270E-3	4.451200E-3	6.836360E-3	5.478420E-2
2.800000E+0	-5.699850E-3	5.610710E-3	6.856350E-3	5.860670E-2
2.850000E+0	-7.489970E-3	6.294630E-3	7.568060E-3	5.801980E-2
2.900000E+0	1.394690E-2	4.850460E-3	7.645890E-3	5.897500E-2
2.950000E+0	5.732540E-4	5.544270E-3	7.161900E-3	6.016540E-2
3.000000E+0	-3.436620E-3	4.196780E-3	8.009660E-3	6.011340E-2
