V	1.000k	10.000k	100.000k	1.000M
-5.500000E-1	6.610290E-3	2.852190E-2	2.431070E-1	3.134160E+0
-5.000000E-1	6.584110E-3	2.850080E-2	2.429670E-1	3.131410E+0
-4.500000E-1	6.652460E-3	2.839450E-2	2.427380E-1	3.128830E+0
-4.000000E-1	6.468510E-3	2.833330E-2	2.425470E-1	3.125910E+0
-3.500000E-1	6.565610E-3	2.825570E-2	2.423630E-1	3.123280E+0
-3.000000E-1	6.579060E-3	2.821670E-2	2.422050E-1	3.120290E+0
-2.500000E-1	6.528740E-3	2.816690E-2	2.419240E-1	3.117770E+0
-2.000000E-1	6.408470E-3	2.813630E-2	2.417970E-1	3.115020E+0
-1.500000E-1	6.269380E-3	2.810990E-2	2.415710E-1	3.112310E+0
-1.000000E-1	6.483770E-3	2.806270E-2	2.414150E-1	3.109810E+0
-5.000000E-2	6.285970E-3	2.800310E-2	2.412310E-1	3.107090E+0
0.000000E+0	6.380560E-3	2.792940E-2	2.410060E-1	3.104110E+0
5.000000E-2	6.327260E-3	2.791090E-2	2.408430E-1	3.101440E+0
1.000000E-1	6.234720E-3	2.788090E-2	2.406660E-1	3.099070E+0
1.500000E-1	6.271540E-3	2.783920E-2	2.404890E-1	3.096550E+0
2.000000E-1	6.426860E-3	2.781000E-2	2.402890E-1	3.093590E+0
2.500000E-1	6.175160E-3	2.777040E-2	2.401480E-1	3.091230E+0
3.000000E-1	6.238650E-3	2.770260E-2	2.399010E-1	3.088000E+0
3.500000E-1	6.228340E-3	2.772350E-2	2.397990E-1	3.085530E+0
4.000000E-1	6.082330E-3	2.768790E-2	2.395490E-1	3.082780E+0
4.500000E-1	6.247610E-3	2.764540E-2	2.394280E-1	3.079930E+0
5.000000E-1	6.189910E-3	2.761430E-2	2.392180E-1	3.077750E+0
5.500000E-1	6.052120E-3	2.756030E-2	2.390530E-1	3.075040E+0
6.000000E-1	6.091280E-3	2.752190E-2	2.389060E-1	3.071900E+0
6.500000E-1	6.153230E-3	2.750770E-2	2.387550E-1	3.069710E+0
7.000000E-1	5.994910E-3	2.745060E-2	2.385850E-1	3.067180E+0
7.500000E-1	5.992960E-3	2.743770E-2	2.383920E-1	3.064580E+0
8.000000E-1	5.891390E-3	2.741980E-2	2.382640E-1	3.061610E+0
8.500000E-1	6.054100E-3	2.738530E-2	2.381850E-1	3.058990E+0
9.000000E-1	6.199910E-3	2.738120E-2	2.379800E-1	3.056830E+0
9.500000E-1	5.926890E-3	2.738570E-2	2.377970E-1	3.054220E+0
1.000000E+0	5.891790E-3	2.731230E-2	2.376380E-1	3.051370E+0
1.050000E+0	6.039690E-3	2.733310E-2	2.374980E-1	3.048740E+0
1.100000E+0	5.911620E-3	2.733440E-2	2.373250E-1	3.046140E+0
1.150000E+0	5.898050E-3	2.725840E-2	2.372100E-1	3.043950E+0
1.200000E+0	5.941850E-3	2.729090E-2	2.370710E-1	3.041520E+0
1.250000E+0	6.018430E-3	2.726350E-2	2.369490E-1	3.038640E+0
1.300000E+0	6.102450E-3	2.725710E-2	2.367640E-1	3.036490E+0
1.350000E+0	6.022710E-3	2.725890E-2	2.366420E-1	3.033560E+0
1.400000E+0	6.119430E-3	2.725280E-2	2.364680E-1	3.031430E+0
1.450000E+0	6.106760E-3	2.720480E-2	2.363360E-1	3.028860E+0
1.500000E+0	6.038910E-3	2.727100E-2	2.362300E-1	3.026150E+0
1.550000E+0	6.157150E-3	2.721730E-2	2.360990E-1	3.023920E+0
1.600000E+0	6.100080E-3	2.720830E-2	2.359440E-1	3.021480E+0
1.650000E+0	5.945360E-3	2.722730E-2	2.358110E-1	3.019200E+0
1.700000E+0	6.014370E-3	2.701840E-2	2.356530E-1	3.016750E+0
1.750000E+0	6.020290E-3	2.705020E-2	2.355260E-1	3.014350E+0
1.800000E+0	6.113160E-3	2.711480E-2	2.354790E-1	3.011780E+0
1.850000E+0	6.092790E-3	2.716660E-2	2.353140E-1	3.009220E+0
1.900000E+0	5.950960E-3	2.726780E-2	2.351680E-1	3.006970E+0
1.950000E+0	6.157710E-3	2.735480E-2	2.350670E-1	3.004710E+0
2.000000E+0	6.177720E-3	2.732380E-2	2.350030E-1	3.002250E+0
2.050000E+0	6.037920E-3	2.738750E-2	2.348510E-1	2.999420E+0
2.100000E+0	6.118500E-3	2.735590E-2	2.347170E-1	2.997740E+0
2.150000E+0	6.214770E-3	2.734760E-2	2.345990E-1	2.995530E+0
2.200000E+0	6.360180E-3	2.731160E-2	2.345460E-1	2.993240E+0
2.250000E+0	6.310330E-3	2.723860E-2	2.343760E-1	2.990770E+0
2.300000E+0	6.371170E-3	2.721030E-2	2.342710E-1	2.988360E+0
2.350000E+0	6.476530E-3	2.720280E-2	2.341690E-1	2.986420E+0
2.400000E+0	6.392980E-3	2.714860E-2	2.340970E-1	2.984050E+0
2.450000E+0	6.346720E-3	2.708810E-2	2.339740E-1	2.981930E+0
2.500000E+0	6.478640E-3	2.719270E-2	2.338370E-1	2.979470E+0
2.550000E+0	6.485620E-3	2.720650E-2	2.337720E-1	2.977250E+0
2.600000E+0	6.308700E-3	2.734650E-2	2.336180E-1	2.975100E+0
2.650000E+0	6.459020E-3	2.738610E-2	2.335510E-1	2.972460E+0
2.700000E+0	6.492080E-3	2.741790E-2	2.334690E-1	2.970420E+0
2.750000E+0	6.473750E-3	2.746920E-2	2.333400E-1	2.968740E+0
2.800000E+0	6.608250E-3	2.751060E-2	2.332750E-1	2.966370E+0
2.850000E+0	6.641930E-3	2.753870E-2	2.331550E-1	2.963920E+0
2.900000E+0	6.696790E-3	2.749000E-2	2.330310E-1	2.961900E+0
2.950000E+0	6.603640E-3	2.744570E-2	2.329590E-1	2.959960E+0
3.000000E+0	6.574750E-3	2.745280E-2	2.329250E-1	2.957270E+0
