V	1.000k	10.000k	100.000k	1.000M
-1.150000E+0	-9.125000E-2	-1.078210E-1	-3.067810E-2	2.593980E-2
-1.100000E+0	-1.448450E-2	2.054480E-2	-2.896350E-2	2.642360E-2
-1.050000E+0	-8.572780E-2	4.124020E-2	-3.304110E-2	2.717190E-2
-1.000000E+0	1.741850E-3	7.354730E-2	-3.533180E-2	2.607980E-2
-9.500000E-1	4.391630E-2	8.351140E-2	-3.596670E-2	2.709130E-2
-9.000000E-1	9.241810E-3	6.999530E-2	-3.528030E-2	2.737060E-2
-8.500000E-1	-1.180700E-1	6.430510E-2	-3.930000E-2	2.559430E-2
-8.000000E-1	1.335490E-3	5.715930E-3	-3.316860E-2	2.683370E-2
-7.500000E-1	-6.072030E-3	-2.088380E-2	-3.843600E-2	2.571480E-2
-7.000000E-1	-7.471350E-2	-5.628090E-2	-3.855030E-2	2.754780E-2
-6.500000E-1	3.140630E-2	-6.442510E-2	-3.539790E-2	2.490020E-2
-6.000000E-1	-4.079330E-2	-7.991900E-2	-3.614930E-2	2.477500E-2
-5.500000E-1	8.247510E-4	-7.696730E-2	-3.564550E-2	2.766930E-2
-5.000000E-1	-6.133760E-2	-6.060650E-2	-3.465940E-2	2.678230E-2
-4.500000E-1	1.083410E-1	-3.523170E-2	-3.730790E-2	2.676660E-2
-4.000000E-1	1.033890E-2	-4.561850E-3	-3.800250E-2	2.756930E-2
-3.500000E-1	5.435740E-2	2.235240E-2	-3.448530E-2	2.880850E-2
-3.000000E-1	5.294710E-2	4.126100E-2	-3.240610E-2	2.846630E-2
-2.500000E-1	1.386130E-1	9.115040E-2	-2.903250E-2	2.767100E-2
-2.000000E-1	2.620060E-2	1.285550E-1	-1.942210E-2	3.033010E-2
-1.500000E-1	7.077830E-2	1.522940E-1	2.097230E-3	3.444090E-2
-1.000000E-1	8.216140E-2	1.301710E-1	5.600700E-2	4.621340E-2
-5.000000E-2	-5.635360E-3	1.218000E-1	1.577920E-1	7.252390E-2
0.000000E+0	-1.098000E-2	8.666020E-2	2.851150E-1	1.312640E-1
5.000000E-2	-3.228690E-3	5.639980E-2	3.400390E-1	2.296760E-1
1.000000E-1	2.694590E-3	3.718940E-2	3.075110E-1	3.511210E-1
1.500000E-1	4.522910E-3	1.927100E-2	2.492910E-1	4.777210E-1
2.000000E-1	1.388100E-2	8.762200E-3	1.976260E-1	5.907300E-1
2.500000E-1	-3.529060E-3	4.668830E-3	1.576650E-1	6.678230E-1
3.000000E-1	-4.057120E-3	4.966950E-3	1.288190E-1	7.024660E-1
3.500000E-1	1.086490E-2	5.767730E-3	1.079130E-1	7.015410E-1
4.000000E-1	2.512630E-7	7.855600E-3	9.291890E-2	6.765190E-1
4.500000E-1	-4.021350E-3	1.415040E-2	8.012550E-2	6.390830E-1
5.000000E-1	5.544740E-3	1.509210E-2	7.083980E-2	5.988560E-1
5.500000E-1	-8.913240E-5	1.885440E-2	6.332930E-2	5.588850E-1
6.000000E-1	2.297950E-3	2.175050E-2	5.710370E-2	5.196810E-1
6.500000E-1	-2.801900E-3	2.118490E-2	5.183670E-2	4.846230E-1
7.000000E-1	-4.186890E-3	2.179290E-2	4.726880E-2	4.533220E-1
7.500000E-1	4.808890E-3	1.846260E-2	4.371090E-2	4.235950E-1
8.000000E-1	-7.190610E-3	1.283820E-2	4.098180E-2	3.974940E-1
8.500000E-1	-4.078620E-3	1.651950E-3	3.758250E-2	3.744170E-1
9.000000E-1	-7.266300E-3	-5.181030E-3	3.480710E-2	3.532150E-1
9.500000E-1	5.389950E-3	-8.580000E-3	3.258860E-2	3.334330E-1
1.000000E+0	2.817100E-3	-1.209300E-2	3.037900E-2	3.156900E-1
1.050000E+0	-1.100330E-2	-1.391340E-2	2.890220E-2	3.000580E-1
1.100000E+0	8.009430E-4	-1.240460E-2	2.721080E-2	2.849970E-1
1.150000E+0	7.063280E-3	-5.676560E-3	2.640200E-2	2.717630E-1
1.200000E+0	-1.271410E-2	2.967540E-3	2.501500E-2	2.595050E-1
1.250000E+0	-2.705640E-3	1.097650E-2	2.294630E-2	2.481180E-1
1.300000E+0	5.341370E-3	1.579510E-2	2.258780E-2	2.376910E-1
1.350000E+0	-1.847490E-3	1.993600E-2	2.113730E-2	2.289640E-1
1.400000E+0	-6.404140E-4	2.211430E-2	2.091220E-2	2.198130E-1
1.450000E+0	4.086370E-3	4.962740E-3	2.013370E-2	2.118510E-1
1.500000E+0	1.815220E-4	4.477470E-3	1.907160E-2	2.037300E-1
1.550000E+0	1.090970E-2	4.100470E-3	1.798900E-2	1.966120E-1
1.600000E+0	-7.924510E-4	4.564130E-3	1.728590E-2	1.897270E-1
1.650000E+0	-6.351550E-5	3.464450E-3	1.762220E-2	1.837570E-1
1.700000E+0	-2.011400E-3	5.128680E-3	1.635120E-2	1.781910E-1
1.750000E+0	-6.252920E-4	3.318260E-3	1.621160E-2	1.726780E-1
1.800000E+0	8.881940E-3	3.787800E-3	1.543640E-2	1.675300E-1
1.850000E+0	-6.227680E-3	5.181690E-3	1.525250E-2	1.624220E-1
1.900000E+0	-6.658480E-3	2.979280E-3	1.519960E-2	1.581630E-1
1.950000E+0	4.300900E-3	3.474900E-3	1.326720E-2	1.532670E-1
2.000000E+0	2.582280E-3	3.540820E-3	1.382320E-2	1.497570E-1
2.050000E+0	2.300110E-3	5.068560E-3	1.372840E-2	1.454890E-1
2.100000E+0	1.086570E-3	4.916110E-3	1.266860E-2	1.419950E-1
2.150000E+0	-1.838390E-2	3.344790E-3	1.290370E-2	1.384820E-1
2.200000E+0	1.641860E-3	2.573870E-3	1.228200E-2	1.350660E-1
2.250000E+0	-9.469570E-3	3.996040E-3	1.200250E-2	1.318470E-1
2.300000E+0	1.758650E-3	5.234020E-3	1.182190E-2	1.291080E-1
2.350000E+0	-1.404230E-3	3.774620E-3	1.116520E-2	1.264570E-1
2.400000E+0	-3.413320E-4	3.835260E-3	1.105290E-2	1.234440E-1
2.450000E+0	-2.221020E-5	4.757210E-3	1.086230E-2	1.208750E-1
2.500000E+0	6.989570E-3	4.428090E-3	1.117470E-2	1.184700E-1
2.550000E+0	-7.413830E-3	3.602940E-3	1.039730E-2	1.160310E-1
2.600000E+0	-6.289440E-3	3.941770E-3	1.021080E-2	1.138870E-1
2.650000E+0	2.382430E-3	3.707600E-3	1.020130E-2	1.115900E-1
2.700000E+0	-2.216820E-3	3.595270E-3	9.387950E-3	1.093980E-1
2.750000E+0	-3.006210E-3	3.336340E-3	9.813560E-3	1.075480E-1
2.800000E+0	1.589530E-3	4.217850E-3	9.517030E-3	1.056110E-1
2.850000E+0	6.186820E-3	3.128820E-3	9.750190E-3	1.038750E-1
2.900000E+0	-3.714200E-3	4.981660E-3	9.195420E-3	1.023090E-1
2.950000E+0	1.227400E-2	3.124080E-3	8.905650E-3	1.003430E-1
3.000000E+0	-2.407870E-3	4.065040E-3	8.628240E-3	9.900990E-2
