V	1.000k	10.000k	100.000k	1.000M
-7.500000E-1	-4.507230E-2	2.506500E-3	-3.006340E-2	2.498420E-2
-7.000000E-1	-8.755500E-2	-5.480270E-3	-3.289670E-2	2.385210E-2
-6.500000E-1	5.479670E-2	-5.490560E-3	-3.268560E-2	2.409800E-2
-6.000000E-1	1.277400E-1	-4.562310E-4	-3.509030E-2	2.403850E-2
-5.500000E-1	-2.332990E-2	-6.089200E-3	-3.866460E-2	2.084310E-2
-5.000000E-1	7.275840E-2	4.421740E-4	-3.327360E-2	2.411370E-2
-4.500000E-1	3.853030E-2	6.563730E-3	-3.298860E-2	2.440360E-2
-4.000000E-1	1.669290E-2	1.731830E-3	-3.638820E-2	2.441460E-2
-3.500000E-1	3.387680E-2	8.986710E-3	-3.505090E-2	2.421270E-2
-3.000000E-1	6.388860E-2	2.024130E-2	-3.441980E-2	2.610730E-2
-2.500000E-1	-1.671190E-2	3.263880E-2	-2.717460E-2	2.504590E-2
-2.000000E-1	3.353600E-2	6.593920E-2	-1.450250E-2	2.783120E-2
-1.500000E-1	-2.413400E-2	8.048400E-2	8.218150E-3	3.184440E-2
-1.000000E-1	3.647500E-2	8.010770E-2	6.727610E-2	4.258960E-2
-5.000000E-2	-6.404540E-4	7.918330E-2	1.735090E-1	7.156080E-2
0.000000E+0	1.007490E-2	6.819250E-2	2.976200E-1	1.320020E-1
5.000000E-2	-1.950580E-3	5.268350E-2	3.571370E-1	2.279290E-1
1.000000E-1	-1.133150E-3	3.696050E-2	3.308710E-1	3.469230E-1
1.500000E-1	8.119430E-3	2.894950E-2	2.721410E-1	4.724120E-1
2.000000E-1	-4.176830E-3	2.347150E-2	2.176710E-1	5.905610E-1
2.500000E-1	5.899350E-3	1.802790E-2	1.753500E-1	6.759440E-1
3.000000E-1	5.523700E-3	1.601650E-2	1.444770E-1	7.199160E-1
3.500000E-1	6.122870E-3	1.390540E-2	1.207160E-1	7.289120E-1
4.000000E-1	-7.794230E-3	1.251700E-2	1.037480E-1	7.109560E-1
4.500000E-1	2.308410E-3	1.161280E-2	9.026770E-2	6.799900E-1
5.000000E-1	2.845150E-3	8.787230E-3	7.969390E-2	6.425490E-1
5.500000E-1	4.174140E-3	1.054130E-2	7.137610E-2	6.032940E-1
6.000000E-1	9.696250E-3	8.439330E-3	6.409760E-2	5.654740E-1
6.500000E-1	4.557320E-3	7.882150E-3	5.811610E-2	5.295820E-1
7.000000E-1	-1.009730E-2	7.313060E-3	5.348630E-2	4.966790E-1
7.500000E-1	8.476910E-3	6.989750E-3	4.933150E-2	4.666980E-1
8.000000E-1	8.761090E-3	6.920260E-3	4.573910E-2	4.390360E-1
8.500000E-1	6.112840E-3	7.320450E-3	4.257770E-2	4.132730E-1
9.000000E-1	-1.120770E-2	6.724550E-3	3.985370E-2	3.903620E-1
9.500000E-1	-4.797330E-3	7.430230E-3	3.724480E-2	3.696020E-1
1.000000E+0	-1.091230E-2	6.116450E-3	3.501690E-2	3.506410E-1
1.050000E+0	-8.239830E-4	4.743200E-3	3.308950E-2	3.332190E-1
1.100000E+0	5.069760E-3	1.012380E-2	3.132360E-2	3.167390E-1
1.150000E+0	1.423300E-2	1.419860E-2	2.985080E-2	3.021390E-1
1.200000E+0	-5.792800E-3	1.753680E-2	2.826910E-2	2.890030E-1
1.250000E+0	1.811720E-3	1.930870E-2	2.691900E-2	2.763670E-1
1.300000E+0	9.520430E-3	1.809690E-2	2.567410E-2	2.645400E-1
1.350000E+0	4.667550E-3	1.115280E-2	2.435910E-2	2.538930E-1
1.400000E+0	1.505990E-2	7.900950E-3	2.303610E-2	2.443260E-1
1.450000E+0	-3.233980E-3	1.649370E-3	2.265760E-2	2.351310E-1
1.500000E+0	-1.170990E-2	-1.502690E-3	2.184010E-2	2.266990E-1
1.550000E+0	2.033800E-2	-2.919510E-3	2.064090E-2	2.183190E-1
1.600000E+0	8.105450E-3	-3.322570E-3	2.036800E-2	2.113360E-1
1.650000E+0	-8.245130E-5	-2.186080E-3	1.938500E-2	2.046740E-1
1.700000E+0	9.523000E-4	-1.237970E-3	1.871350E-2	1.983250E-1
1.750000E+0	2.841230E-3	1.227370E-3	1.819100E-2	1.921820E-1
1.800000E+0	5.918360E-4	4.794160E-3	1.790610E-2	1.864480E-1
1.850000E+0	-1.524900E-3	8.496540E-3	1.710800E-2	1.806950E-1
1.900000E+0	6.386460E-3	1.054420E-2	1.676530E-2	1.755380E-1
1.950000E+0	2.278220E-3	1.217280E-2	1.620730E-2	1.706770E-1
2.000000E+0	2.136950E-4	1.271790E-2	1.572030E-2	1.659710E-1
2.050000E+0	5.263640E-3	1.153650E-2	1.525950E-2	1.616440E-1
2.100000E+0	1.795030E-3	9.689130E-3	1.481740E-2	1.576520E-1
2.150000E+0	7.077880E-3	5.594180E-3	1.451580E-2	1.535800E-1
2.200000E+0	4.110650E-3	3.122770E-3	1.418160E-2	1.498380E-1
2.250000E+0	-5.563170E-3	-3.513300E-4	1.369260E-2	1.461910E-1
2.300000E+0	5.185440E-3	-4.638570E-3	1.354360E-2	1.428640E-1
2.350000E+0	-3.368590E-3	-6.262930E-3	1.304930E-2	1.395480E-1
2.400000E+0	5.097110E-3	-7.011270E-3	1.288890E-2	1.367270E-1
2.450000E+0	8.357620E-4	-4.691420E-3	1.245450E-2	1.338900E-1
2.500000E+0	-2.665070E-3	-2.628520E-3	1.257090E-2	1.312610E-1
2.550000E+0	4.096460E-3	3.840650E-3	1.180110E-2	1.285590E-1
2.600000E+0	-1.646250E-3	7.301480E-3	1.193220E-2	1.260060E-1
2.650000E+0	1.831680E-3	1.392070E-2	1.144370E-2	1.234400E-1
2.700000E+0	-2.080680E-4	1.536840E-2	1.121160E-2	1.212220E-1
2.750000E+0	8.439860E-3	1.917860E-2	1.096380E-2	1.191100E-1
2.800000E+0	-5.135890E-3	1.539580E-2	1.110710E-2	1.168740E-1
2.850000E+0	1.193550E-2	1.254360E-2	1.078650E-2	1.148990E-1
2.900000E+0	1.585150E-3	7.347300E-3	1.048440E-2	1.127680E-1
2.950000E+0	-2.071550E-3	1.815870E-3	1.040170E-2	1.110080E-1
3.000000E+0	9.039430E-3	-3.975180E-3	1.032130E-2	1.091970E-1
