V	1.000k	10.000k	100.000k	1.000M
1.100000E+0	1.153130E-1	1.111230E+0	8.604000E+0	8.741890E+1
1.150000E+0	1.148450E-1	1.115880E+0	8.586660E+0	8.122400E+1
1.200000E+0	1.156930E-1	1.117800E+0	8.597210E+0	7.924270E+1
1.250000E+0	1.155340E-1	1.120280E+0	8.600120E+0	7.410430E+1
1.300000E+0	1.157080E-1	1.120850E+0	8.595610E+0	7.221710E+1
1.350000E+0	1.159480E-1	1.121880E+0	8.590990E+0	7.007860E+1
1.400000E+0	1.159360E-1	1.122110E+0	8.595780E+0	6.559280E+1
1.450000E+0	1.160540E-1	1.122360E+0	8.578020E+0	6.651480E+1
1.500000E+0	1.160570E-1	1.122980E+0	8.585640E+0	6.389950E+1
1.550000E+0	1.164160E-1	1.121520E+0	8.571280E+0	6.253990E+1
1.600000E+0	1.162100E-1	1.123780E+0	8.598700E+0	6.052970E+1
1.650000E+0	1.164430E-1	1.124290E+0	8.594290E+0	5.904550E+1
1.700000E+0	1.164020E-1	1.126090E+0	8.608870E+0	6.018680E+1
1.750000E+0	1.162580E-1	1.126310E+0	8.604480E+0	5.797390E+1
1.800000E+0	1.167530E-1	1.127110E+0	8.577830E+0	5.716150E+1
1.850000E+0	1.167610E-1	1.127670E+0	8.598080E+0	5.729610E+1
1.900000E+0	1.170280E-1	1.128430E+0	8.599880E+0	5.665350E+1
1.950000E+0	1.168890E-1	1.130010E+0	8.593800E+0	5.443860E+1
2.000000E+0	1.173250E-1	1.129880E+0	8.591450E+0	5.581860E+1
2.050000E+0	1.171120E-1	1.130760E+0	8.603200E+0	5.516690E+1
2.100000E+0	1.172840E-1	1.133610E+0	8.603680E+0	5.468140E+1
2.150000E+0	1.172970E-1	1.131970E+0	8.590990E+0	5.346110E+1
2.200000E+0	1.174810E-1	1.131850E+0	8.588890E+0	5.347000E+1
2.250000E+0	1.172470E-1	1.131140E+0	8.609410E+0	5.343730E+1
2.300000E+0	1.174810E-1	1.130400E+0	8.605910E+0	5.203240E+1
2.350000E+0	1.176980E-1	1.129940E+0	8.585280E+0	5.155420E+1
2.400000E+0	1.177960E-1	1.129930E+0	8.578810E+0	5.205760E+1
2.450000E+0	1.178200E-1	1.130570E+0	8.571990E+0	5.034940E+1
2.500000E+0	1.176990E-1	1.130640E+0	8.578230E+0	4.925840E+1
2.550000E+0	1.176720E-1	1.131450E+0	8.579720E+0	4.943000E+1
2.600000E+0	1.178530E-1	1.132580E+0	8.572980E+0	4.916090E+1
2.650000E+0	1.178520E-1	1.132510E+0	8.565490E+0	4.941050E+1
2.700000E+0	1.178590E-1	1.133010E+0	8.564000E+0	4.929120E+1
2.750000E+0	1.178090E-1	1.133620E+0	8.564610E+0	4.772570E+1
2.800000E+0	1.180410E-1	1.132900E+0	8.582770E+0	4.747880E+1
2.850000E+0	1.179800E-1	1.132470E+0	8.562600E+0	4.728110E+1
2.900000E+0	1.181230E-1	1.132500E+0	8.576560E+0	4.777640E+1
2.950000E+0	1.183010E-1	1.133780E+0	8.575100E+0	4.642510E+1
3.000000E+0	1.182870E-1	1.131860E+0	8.570120E+0	4.598920E+1
