V	1.000k	10.000k	100.000k	1.000M
-7.000000E-1	1.062570E-10	1.362080E-10	1.213200E-10	2.084000E-11
-6.500000E-1	1.067310E-10	1.354320E-10	1.203660E-10	2.066490E-11
-6.000000E-1	1.060630E-10	1.339620E-10	1.193910E-10	2.048990E-11
-5.500000E-1	9.665000E-11	1.325900E-10	1.184230E-10	2.029320E-11
-5.000000E-1	9.559360E-11	1.308110E-10	1.173870E-10	2.008130E-11
-4.500000E-1	9.700730E-11	1.294060E-10	1.162990E-10	1.986520E-11
-4.000000E-1	8.371830E-11	1.280930E-10	1.152980E-10	1.965070E-11
-3.500000E-1	8.016490E-11	1.264210E-10	1.141900E-10	1.942680E-11
-3.000000E-1	7.508500E-11	1.251240E-10	1.132000E-10	1.919860E-11
-2.500000E-1	7.749400E-11	1.241450E-10	1.121700E-10	1.894590E-11
-2.000000E-1	6.076540E-11	1.229310E-10	1.111600E-10	1.870940E-11
-1.500000E-1	5.468650E-11	1.217600E-10	1.102360E-10	1.850650E-11
-1.000000E-1	5.380160E-11	1.210430E-10	1.093590E-10	1.827460E-11
-5.000000E-2	4.851650E-11	1.200040E-10	1.085060E-10	1.808580E-11
0.000000E+0	2.959780E-11	1.192540E-10	1.076910E-10	1.790970E-11
5.000000E-2	4.122190E-11	1.184730E-10	1.070440E-10	1.776420E-11
1.000000E-1	3.918330E-11	1.175850E-10	1.064570E-10	1.762270E-11
1.500000E-1	4.482200E-11	1.167700E-10	1.059360E-10	1.752460E-11
2.000000E-1	3.737970E-11	1.163240E-10	1.054540E-10	1.743780E-11
2.500000E-1	6.027720E-11	1.155030E-10	1.051010E-10	1.739800E-11
3.000000E-1	6.339000E-11	1.152360E-10	1.048250E-10	1.740460E-11
3.500000E-1	3.791310E-11	1.146900E-10	1.046660E-10	1.741790E-11
4.000000E-1	3.498790E-11	1.141010E-10	1.045490E-10	1.747140E-11
4.500000E-1	5.878560E-11	1.133740E-10	1.045400E-10	1.753900E-11
5.000000E-1	4.295160E-11	1.136310E-10	1.046100E-10	1.762690E-11
5.500000E-1	6.769540E-11	1.137840E-10	1.047690E-10	1.773420E-11
6.000000E-1	4.818250E-11	1.138160E-10	1.049700E-10	1.785120E-11
6.500000E-1	8.829260E-11	1.140220E-10	1.052230E-10	1.799460E-11
7.000000E-1	5.092580E-11	1.153980E-10	1.055860E-10	1.813980E-11
7.500000E-1	7.617090E-11	1.159640E-10	1.060340E-10	1.829810E-11
8.000000E-1	1.640110E-10	1.167020E-10	1.064460E-10	1.848750E-11
8.500000E-1	7.504230E-11	1.175470E-10	1.068860E-10	1.865860E-11
9.000000E-1	7.299820E-11	1.174410E-10	1.073000E-10	1.885110E-11
9.500000E-1	1.069280E-10	1.174480E-10	1.078110E-10	1.904450E-11
1.000000E+0	1.213130E-10	1.172670E-10	1.082880E-10	1.927210E-11
1.050000E+0	1.009680E-10	1.185670E-10	1.087780E-10	1.949420E-11
1.100000E+0	1.253370E-10	1.189150E-10	1.092750E-10	1.971860E-11
1.150000E+0	7.948760E-11	1.193610E-10	1.098250E-10	1.994210E-11
1.200000E+0	1.136550E-10	1.196880E-10	1.103770E-10	2.019410E-11
1.250000E+0	1.204290E-10	1.196800E-10	1.109180E-10	2.043410E-11
1.300000E+0	7.030890E-11	1.200790E-10	1.114080E-10	2.068240E-11
1.350000E+0	6.672140E-11	1.207110E-10	1.119350E-10	2.093520E-11
1.400000E+0	1.072760E-10	1.218430E-10	1.123940E-10	2.118550E-11
1.450000E+0	5.882920E-11	1.229500E-10	1.128740E-10	2.143390E-11
1.500000E+0	1.101670E-10	1.226360E-10	1.133880E-10	2.163910E-11
1.550000E+0	1.041670E-10	1.234910E-10	1.138580E-10	2.181860E-11
1.600000E+0	5.485750E-11	1.234570E-10	1.142990E-10	2.202410E-11
1.650000E+0	1.233810E-10	1.235110E-10	1.147340E-10	2.224460E-11
1.700000E+0	1.585770E-10	1.243290E-10	1.151700E-10	2.246670E-11
1.750000E+0	7.842280E-11	1.246050E-10	1.155160E-10	2.266320E-11
1.800000E+0	9.126280E-11	1.252000E-10	1.159380E-10	2.286140E-11
1.850000E+0	8.590190E-11	1.258460E-10	1.164030E-10	2.305300E-11
1.900000E+0	9.997800E-11	1.261950E-10	1.167470E-10	2.324100E-11
1.950000E+0	1.560860E-10	1.257430E-10	1.170760E-10	2.344190E-11
2.000000E+0	1.109830E-10	1.273680E-10	1.174700E-10	2.361620E-11
2.050000E+0	9.141720E-11	1.265460E-10	1.177490E-10	2.378380E-11
2.100000E+0	1.630230E-10	1.261560E-10	1.181160E-10	2.394580E-11
2.150000E+0	1.757790E-10	1.271100E-10	1.184350E-10	2.412100E-11
2.200000E+0	1.398830E-10	1.285570E-10	1.186310E-10	2.430870E-11
2.250000E+0	1.883120E-10	1.292420E-10	1.191430E-10	2.445140E-11
2.300000E+0	1.702420E-10	1.281090E-10	1.192940E-10	2.464480E-11
2.350000E+0	1.560570E-10	1.296840E-10	1.196670E-10	2.478770E-11
2.400000E+0	1.795760E-10	1.291170E-10	1.198570E-10	2.493780E-11
2.450000E+0	2.014730E-10	1.309250E-10	1.201310E-10	2.508490E-11
2.500000E+0	1.615160E-10	1.293550E-10	1.202380E-10	2.524030E-11
2.550000E+0	1.759360E-10	1.293230E-10	1.204940E-10	2.539640E-11
2.600000E+0	2.199620E-10	1.286910E-10	1.206880E-10	2.551680E-11
2.650000E+0	9.141670E-11	1.307710E-10	1.208870E-10	2.563250E-11
2.700000E+0	1.274260E-10	1.326990E-10	1.211980E-10	2.577180E-11
2.750000E+0	1.551850E-10	1.307080E-10	1.211900E-10	2.593080E-11
2.800000E+0	1.650630E-10	1.312140E-10	1.214930E-10	2.601870E-11
2.850000E+0	2.370310E-10	1.317210E-10	1.218140E-10	2.613830E-11
2.900000E+0	1.769260E-10	1.324230E-10	1.220990E-10	2.627600E-11
2.950000E+0	1.210640E-10	1.346440E-10	1.221440E-10	2.643960E-11
3.000000E+0	1.593960E-10	1.345210E-10	1.223790E-10	2.656200E-11
