V	1.000k	10.000k	100.000k	1.000M
2.150000E+0	1.148600E-9	1.001130E-9	1.048940E-10	4.449790E-12
2.200000E+0	1.149070E-9	1.001460E-9	1.050300E-10	4.464290E-12
2.250000E+0	1.149780E-9	1.001810E-9	1.049190E-10	4.475840E-12
2.300000E+0	1.150250E-9	1.002130E-9	1.048160E-10	4.481250E-12
2.350000E+0	1.150650E-9	1.002550E-9	1.047680E-10	4.484530E-12
2.400000E+0	1.151430E-9	1.002920E-9	1.048540E-10	4.491910E-12
2.450000E+0	1.151640E-9	1.003020E-9	1.048500E-10	4.496560E-12
2.500000E+0	1.152070E-9	1.003140E-9	1.048310E-10	4.523130E-12
2.550000E+0	1.152480E-9	1.003330E-9	1.046690E-10	4.517720E-12
2.600000E+0	1.152670E-9	1.003650E-9	1.048130E-10	4.522300E-12
2.650000E+0	1.153070E-9	1.003780E-9	1.046440E-10	4.538290E-12
2.700000E+0	1.153300E-9	1.004070E-9	1.045910E-10	4.538680E-12
2.750000E+0	1.153760E-9	1.004170E-9	1.046210E-10	4.542600E-12
2.800000E+0	1.154030E-9	1.004380E-9	1.045620E-10	4.550390E-12
2.850000E+0	1.154570E-9	1.004360E-9	1.046380E-10	4.553500E-12
2.900000E+0	1.154830E-9	1.004530E-9	1.047400E-10	4.561120E-12
2.950000E+0	1.154810E-9	1.004630E-9	1.046280E-10	4.563410E-12
3.000000E+0	1.155460E-9	1.004760E-9	1.044910E-10	4.568890E-12
