V	1.000k	10.000k	100.000k	1.000M
-1.500000E+0	2.993450E+2	2.597340E+1	3.189470E+0	4.035710E+0
-1.450000E+0	3.340690E+2	2.531040E+1	3.133200E+0	4.037800E+0
-1.400000E+0	3.027000E+2	2.483030E+1	3.091290E+0	4.024310E+0
-1.350000E+0	2.986220E+2	2.453330E+1	3.059730E+0	4.003240E+0
-1.300000E+0	2.732580E+2	2.429240E+1	3.038250E+0	3.978380E+0
-1.250000E+0	2.934160E+2	2.405410E+1	3.023800E+0	3.958030E+0
-1.200000E+0	2.828380E+2	2.399130E+1	3.014950E+0	3.936070E+0
-1.150000E+0	2.690690E+2	2.391550E+1	3.011190E+0	3.918890E+0
-1.100000E+0	2.884170E+2	2.386200E+1	3.012330E+0	3.904300E+0
-1.050000E+0	2.566270E+2	2.390630E+1	3.016090E+0	3.894180E+0
-1.000000E+0	2.701260E+2	2.416430E+1	3.023430E+0	3.886970E+0
-9.500000E-1	2.567450E+2	2.425230E+1	3.032050E+0	3.886330E+0
-9.000000E-1	2.755330E+2	2.430540E+1	3.042800E+0	3.886600E+0
-8.500000E-1	2.955440E+2	2.438810E+1	3.054730E+0	3.890680E+0
-8.000000E-1	3.007570E+2	2.444350E+1	3.069960E+0	3.896980E+0
-7.500000E-1	2.978210E+2	2.459250E+1	3.085010E+0	3.906950E+0
-7.000000E-1	3.069880E+2	2.478590E+1	3.101810E+0	3.917150E+0
-6.500000E-1	3.035120E+2	2.489570E+1	3.119940E+0	3.932270E+0
-6.000000E-1	3.027360E+2	2.513400E+1	3.138830E+0	3.946940E+0
-5.500000E-1	3.289190E+2	2.535140E+1	3.157170E+0	3.964150E+0
-5.000000E-1	3.284940E+2	2.564750E+1	3.177280E+0	3.983260E+0
-4.500000E-1	3.191530E+2	2.587430E+1	3.198580E+0	4.003370E+0
-4.000000E-1	3.636360E+2	2.607920E+1	3.218240E+0	4.023050E+0
-3.500000E-1	3.720730E+2	2.636760E+1	3.240360E+0	4.045250E+0
-3.000000E-1	3.877040E+2	2.657690E+1	3.260030E+0	4.068570E+0
-2.500000E-1	3.650370E+2	2.672350E+1	3.281030E+0	4.095980E+0
-2.000000E-1	4.494510E+2	2.692670E+1	3.301870E+0	4.121870E+0
-1.500000E-1	4.785930E+2	2.711950E+1	3.321400E+0	4.144750E+0
-1.000000E-1	4.631200E+2	2.722160E+1	3.340300E+0	4.173030E+0
-5.000000E-2	4.834350E+2	2.740260E+1	3.358760E+0	4.196430E+0
0.000000E+0	7.430300E+2	2.752700E+1	3.376720E+0	4.219750E+0
5.000000E-2	4.970920E+2	2.766820E+1	3.391660E+0	4.239100E+0
1.000000E-1	4.899800E+2	2.784050E+1	3.405600E+0	4.258700E+0
1.500000E-1	4.045270E+2	2.801110E+1	3.418090E+0	4.271300E+0
2.000000E-1	4.657000E+2	2.810170E+1	3.430230E+0	4.281400E+0
2.500000E-1	2.813820E+2	2.829960E+1	3.439900E+0	4.286270E+0
3.000000E-1	2.644680E+2	2.837080E+1	3.447980E+0	4.282780E+0
3.500000E-1	4.431600E+2	2.852770E+1	3.453860E+0	4.278530E+0
4.000000E-1	4.828780E+2	2.869940E+1	3.458620E+0	4.268250E+0
4.500000E-1	2.900760E+2	2.891680E+1	3.461370E+0	4.256210E+0
5.000000E-1	4.018070E+2	2.889720E+1	3.462790E+0	4.240560E+0
5.500000E-1	2.580450E+2	2.889840E+1	3.462450E+0	4.223330E+0
6.000000E-1	3.672830E+2	2.894690E+1	3.461120E+0	4.204670E+0
6.500000E-1	2.033620E+2	2.896250E+1	3.458670E+0	4.183710E+0
7.000000E-1	3.572240E+2	2.869580E+1	3.454070E+0	4.162470E+0
7.500000E-1	2.422800E+2	2.863300E+1	3.448520E+0	4.140770E+0
8.000000E-1	1.141900E+2	2.854440E+1	3.443340E+0	4.115610E+0
8.500000E-1	2.533700E+2	2.842120E+1	3.437590E+0	4.094310E+0
9.000000E-1	2.630050E+2	2.853580E+1	3.432350E+0	4.070760E+0
9.500000E-1	1.823420E+2	2.862320E+1	3.424480E+0	4.047760E+0
1.000000E+0	1.627200E+2	2.874930E+1	3.417970E+0	4.020500E+0
1.050000E+0	1.979730E+2	2.852210E+1	3.411360E+0	3.994420E+0
1.100000E+0	1.616640E+2	2.852470E+1	3.405010E+0	3.968230E+0
1.150000E+0	2.574470E+2	2.851120E+1	3.396470E+0	3.943790E+0
1.200000E+0	1.828280E+2	2.851780E+1	3.388530E+0	3.913200E+0
1.250000E+0	1.748420E+2	2.860460E+1	3.380810E+0	3.886700E+0
1.300000E+0	3.030190E+2	2.858920E+1	3.373930E+0	3.857790E+0
1.350000E+0	3.232850E+2	2.852110E+1	3.365970E+0	3.828900E+0
1.400000E+0	2.045010E+2	2.833520E+1	3.360470E+0	3.800680E+0
1.450000E+0	3.769190E+2	2.814940E+1	3.353530E+0	3.772690E+0
1.500000E+0	2.027890E+2	2.829330E+1	3.346620E+0	3.750810E+0
1.550000E+0	2.180550E+2	2.816810E+1	3.339080E+0	3.729610E+0
1.600000E+0	4.191840E+2	2.824760E+1	3.333530E+0	3.708940E+0
1.650000E+0	1.888340E+2	2.830670E+1	3.327370E+0	3.686870E+0
1.700000E+0	1.481820E+2	2.818210E+1	3.321810E+0	3.664730E+0
1.750000E+0	3.043240E+2	2.818480E+1	3.317510E+0	3.647320E+0
1.800000E+0	2.630180E+2	2.810750E+1	3.311300E+0	3.627980E+0
1.850000E+0	2.841080E+2	2.801870E+1	3.304600E+0	3.610830E+0
1.900000E+0	2.471070E+2	2.800330E+1	3.300670E+0	3.594310E+0
1.950000E+0	1.601490E+2	2.815590E+1	3.296190E+0	3.577030E+0
2.000000E+0	2.279140E+2	2.785140E+1	3.290720E+0	3.561490E+0
2.050000E+0	2.808030E+2	2.808370E+1	3.287900E+0	3.547230E+0
2.100000E+0	1.590150E+2	2.821670E+1	3.282260E+0	3.532270E+0
2.150000E+0	1.484130E+2	2.804100E+1	3.277940E+0	3.516770E+0
2.200000E+0	1.890910E+2	2.778230E+1	3.276580E+0	3.500330E+0
2.250000E+0	1.421750E+2	2.766200E+1	3.268690E+0	3.487600E+0
2.300000E+0	1.593550E+2	2.795310E+1	3.267750E+0	3.470000E+0
2.350000E+0	1.750160E+2	2.765890E+1	3.261540E+0	3.456730E+0
2.400000E+0	1.538670E+2	2.780470E+1	3.259580E+0	3.443680E+0
2.450000E+0	1.384320E+2	2.747600E+1	3.254460E+0	3.429590E+0
2.500000E+0	1.738630E+2	2.783440E+1	3.256140E+0	3.415210E+0
2.550000E+0	1.612560E+2	2.788140E+1	3.251540E+0	3.402840E+0
2.600000E+0	1.299900E+2	2.804050E+1	3.250440E+0	3.392150E+0
2.650000E+0	3.152460E+2	2.766220E+1	3.246710E+0	3.383040E+0
2.700000E+0	2.279820E+2	2.728790E+1	3.241600E+0	3.371380E+0
2.750000E+0	1.889670E+2	2.772650E+1	3.244260E+0	3.359340E+0
2.800000E+0	1.790190E+2	2.764630E+1	3.239830E+0	3.352780E+0
2.850000E+0	1.498670E+2	2.758020E+1	3.236160E+0	3.344050E+0
2.900000E+0	2.027410E+2	2.746650E+1	3.231650E+0	3.334400E+0
2.950000E+0	2.983120E+2	2.706520E+1	3.232290E+0	3.322590E+0
3.000000E+0	2.275760E+2	2.711980E+1	3.227760E+0	3.314060E+0
