V	1.000k	10.000k	100.000k	1.000M
2.500000E-1	5.174400E-2	4.698310E-1	3.826820E+0	2.609790E+1
3.000000E-1	5.267210E-2	4.828980E-1	3.888980E+0	3.279520E+1
3.500000E-1	5.321000E-2	4.937320E-1	3.935840E+0	3.852350E+1
4.000000E-1	5.394580E-2	5.026650E-1	3.962730E+0	4.220850E+1
4.500000E-1	5.433000E-2	5.091390E-1	3.983430E+0	4.297820E+1
5.000000E-1	5.472020E-2	5.153750E-1	3.998130E+0	4.126690E+1
5.500000E-1	5.526030E-2	5.205650E-1	4.010780E+0	3.878210E+1
6.000000E-1	5.584450E-2	5.245150E-1	4.018940E+0	3.688180E+1
6.500000E-1	5.588140E-2	5.282620E-1	4.029650E+0	3.405700E+1
7.000000E-1	5.613760E-2	5.313140E-1	4.040160E+0	3.240320E+1
7.500000E-1	5.622340E-2	5.337730E-1	4.043140E+0	3.088600E+1
8.000000E-1	5.658480E-2	5.360800E-1	4.049330E+0	2.941960E+1
8.500000E-1	5.667270E-2	5.382700E-1	4.060790E+0	2.838150E+1
9.000000E-1	5.679070E-2	5.408830E-1	4.060570E+0	2.732040E+1
9.500000E-1	5.717830E-2	5.427720E-1	4.066740E+0	2.648210E+1
1.000000E+0	5.726500E-2	5.440360E-1	4.072090E+0	2.569140E+1
1.050000E+0	5.733980E-2	5.456810E-1	4.074910E+0	2.514930E+1
1.100000E+0	5.747340E-2	5.466570E-1	4.081150E+0	2.448730E+1
1.150000E+0	5.750430E-2	5.484060E-1	4.081020E+0	2.401940E+1
1.200000E+0	5.756960E-2	5.492280E-1	4.084480E+0	2.336830E+1
1.250000E+0	5.787100E-2	5.500930E-1	4.084760E+0	2.309000E+1
1.300000E+0	5.784440E-2	5.513010E-1	4.085500E+0	2.265310E+1
1.350000E+0	5.805520E-2	5.522960E-1	4.088020E+0	2.239870E+1
1.400000E+0	5.812420E-2	5.531190E-1	4.090670E+0	2.198950E+1
1.450000E+0	5.817130E-2	5.534100E-1	4.094500E+0	2.176770E+1
1.500000E+0	5.834770E-2	5.539750E-1	4.093070E+0	2.153770E+1
1.550000E+0	5.842940E-2	5.539930E-1	4.097980E+0	2.113280E+1
1.600000E+0	5.836990E-2	5.546530E-1	4.099640E+0	2.101250E+1
1.650000E+0	5.848390E-2	5.556800E-1	4.098990E+0	2.060400E+1
1.700000E+0	5.855660E-2	5.560240E-1	4.103270E+0	2.044880E+1
1.750000E+0	5.848880E-2	5.573530E-1	4.107000E+0	2.033970E+1
1.800000E+0	5.861630E-2	5.575760E-1	4.106260E+0	2.026700E+1
1.850000E+0	5.877100E-2	5.579990E-1	4.109840E+0	2.013480E+1
1.900000E+0	5.883310E-2	5.583390E-1	4.109440E+0	1.996280E+1
1.950000E+0	5.881540E-2	5.590400E-1	4.113200E+0	1.974840E+1
2.000000E+0	5.886790E-2	5.592160E-1	4.115540E+0	1.969810E+1
2.050000E+0	5.891820E-2	5.590740E-1	4.117870E+0	1.957280E+1
2.100000E+0	5.911310E-2	5.597470E-1	4.117640E+0	1.951830E+1
2.150000E+0	5.909040E-2	5.600760E-1	4.114850E+0	1.934610E+1
2.200000E+0	5.893180E-2	5.602560E-1	4.119760E+0	1.933910E+1
2.250000E+0	5.919970E-2	5.602460E-1	4.119060E+0	1.930550E+1
2.300000E+0	5.926810E-2	5.608040E-1	4.119970E+0	1.918700E+1
2.350000E+0	5.918140E-2	5.613350E-1	4.120370E+0	1.929260E+1
2.400000E+0	5.953190E-2	5.611720E-1	4.122180E+0	1.920750E+1
2.450000E+0	5.939350E-2	5.611590E-1	4.126670E+0	1.923630E+1
2.500000E+0	5.937470E-2	5.612090E-1	4.121240E+0	1.904690E+1
2.550000E+0	5.942270E-2	5.611730E-1	4.120560E+0	1.901780E+1
2.600000E+0	5.944660E-2	5.619290E-1	4.120980E+0	1.892880E+1
2.650000E+0	5.958690E-2	5.620870E-1	4.123040E+0	1.892620E+1
2.700000E+0	5.957600E-2	5.620680E-1	4.120940E+0	1.885330E+1
2.750000E+0	5.959710E-2	5.627050E-1	4.117910E+0	1.885890E+1
2.800000E+0	5.973160E-2	5.618130E-1	4.121730E+0	1.874140E+1
2.850000E+0	5.994020E-2	5.617930E-1	4.117250E+0	1.875270E+1
2.900000E+0	5.975610E-2	5.626840E-1	4.117220E+0	1.866940E+1
2.950000E+0	5.981730E-2	5.629820E-1	4.118030E+0	1.853980E+1
3.000000E+0	5.982350E-2	5.631200E-1	4.119610E+0	1.852340E+1
