V	1.000k	10.000k	100.000k	1.000M
-1.650000E+0	4.018980E-13	4.063420E-13	4.240240E-13	4.330280E-13
-1.600000E+0	4.352180E-13	3.803910E-13	4.248830E-13	4.337730E-13
-1.550000E+0	5.060380E-13	3.680220E-13	4.245940E-13	4.348050E-13
-1.500000E+0	4.202210E-13	3.542390E-13	4.238660E-13	4.349930E-13
-1.450000E+0	3.966090E-13	3.608520E-13	4.251960E-13	4.359300E-13
-1.400000E+0	4.221560E-13	3.644880E-13	4.248400E-13	4.369800E-13
-1.350000E+0	4.481740E-13	3.858800E-13	4.248700E-13	4.389090E-13
-1.300000E+0	3.610640E-13	4.104950E-13	4.248990E-13	4.389300E-13
-1.250000E+0	4.314360E-13	4.298100E-13	4.244350E-13	4.397810E-13
-1.200000E+0	4.194320E-13	4.492850E-13	4.254250E-13	4.401580E-13
-1.150000E+0	3.982010E-13	4.634210E-13	4.250640E-13	4.415620E-13
-1.100000E+0	3.572530E-13	4.723200E-13	4.252350E-13	4.425560E-13
-1.050000E+0	4.526780E-13	4.591590E-13	4.267310E-13	4.446090E-13
-1.000000E+0	4.516170E-13	4.528550E-13	4.266790E-13	4.456740E-13
-9.500000E-1	4.263540E-13	4.154980E-13	4.289270E-13	4.479160E-13
-9.000000E-1	4.710890E-13	4.175080E-13	4.294040E-13	4.517950E-13
-8.500000E-1	4.274900E-13	4.188840E-13	4.321630E-13	4.541790E-13
-8.000000E-1	4.333360E-13	4.170310E-13	4.331100E-13	4.579890E-13
-7.500000E-1	4.451050E-13	4.186680E-13	4.367690E-13	4.613940E-13
-7.000000E-1	4.578310E-13	4.177600E-13	4.384910E-13	4.635480E-13
-6.500000E-1	4.642890E-13	4.257270E-13	4.395770E-13	4.681690E-13
-6.000000E-1	4.038520E-13	4.279980E-13	4.437990E-13	4.720360E-13
-5.500000E-1	4.125650E-13	4.326700E-13	4.448820E-13	4.756650E-13
-5.000000E-1	4.390120E-13	4.381190E-13	4.489650E-13	4.807200E-13
-4.500000E-1	3.927610E-13	4.389400E-13	4.529910E-13	4.854870E-13
-4.000000E-1	4.031690E-13	4.448270E-13	4.575050E-13	4.900730E-13
-3.500000E-1	5.013500E-13	4.465120E-13	4.611670E-13	4.955850E-13
-3.000000E-1	4.611420E-13	4.524330E-13	4.671220E-13	5.027570E-13
-2.500000E-1	5.206760E-13	4.673380E-13	4.725300E-13	5.090570E-13
-2.000000E-1	5.242580E-13	4.841470E-13	4.816010E-13	5.175720E-13
-1.500000E-1	7.145470E-13	5.309420E-13	4.962470E-13	5.290070E-13
-1.000000E-1	8.821110E-13	6.497770E-13	5.279990E-13	5.432470E-13
-5.000000E-2	1.364390E-12	8.693690E-13	6.092340E-13	5.687720E-13
0.000000E+0	1.966360E-12	1.283300E-12	8.036660E-13	6.137900E-13
5.000000E-2	2.452420E-12	1.813530E-12	1.190620E-12	6.920320E-13
1.000000E-1	2.847900E-12	2.336110E-12	1.743470E-12	8.049080E-13
1.500000E-1	3.191960E-12	2.767690E-12	2.301720E-12	9.403200E-13
2.000000E-1	3.335280E-12	3.076520E-12	2.752270E-12	1.097650E-12
2.500000E-1	3.494110E-12	3.295340E-12	3.071360E-12	1.282360E-12
3.000000E-1	3.624850E-12	3.460620E-12	3.294200E-12	1.500590E-12
3.500000E-1	3.624360E-12	3.574350E-12	3.455770E-12	1.745720E-12
4.000000E-1	3.733960E-12	3.665110E-12	3.572660E-12	1.999000E-12
4.500000E-1	3.837040E-12	3.730200E-12	3.662210E-12	2.245360E-12
5.000000E-1	3.861870E-12	3.787870E-12	3.732570E-12	2.480550E-12
5.500000E-1	3.859870E-12	3.834550E-12	3.789230E-12	2.691870E-12
6.000000E-1	3.985150E-12	3.871490E-12	3.834680E-12	2.876620E-12
6.500000E-1	3.929250E-12	3.909880E-12	3.873100E-12	3.039850E-12
7.000000E-1	3.990670E-12	3.936830E-12	3.905220E-12	3.182700E-12
7.500000E-1	3.966910E-12	3.963050E-12	3.932850E-12	3.309100E-12
8.000000E-1	4.060850E-12	3.978360E-12	3.957520E-12	3.416820E-12
8.500000E-1	4.052870E-12	4.001850E-12	3.978110E-12	3.505800E-12
9.000000E-1	4.072920E-12	4.016990E-12	3.996200E-12	3.590600E-12
9.500000E-1	4.042780E-12	4.030060E-12	4.014520E-12	3.660670E-12
1.000000E+0	4.022490E-12	4.043230E-12	4.029410E-12	3.723350E-12
1.050000E+0	4.097720E-12	4.059350E-12	4.043570E-12	3.778250E-12
1.100000E+0	4.087250E-12	4.069490E-12	4.055330E-12	3.825310E-12
1.150000E+0	4.132990E-12	4.081490E-12	4.066920E-12	3.868470E-12
1.200000E+0	4.127860E-12	4.091670E-12	4.076770E-12	3.906210E-12
1.250000E+0	4.106510E-12	4.101350E-12	4.085760E-12	3.941860E-12
1.300000E+0	4.131940E-12	4.107390E-12	4.094240E-12	3.971690E-12
1.350000E+0	4.148040E-12	4.108860E-12	4.101050E-12	4.000360E-12
1.400000E+0	4.155800E-12	4.122520E-12	4.109390E-12	4.023960E-12
1.450000E+0	4.151540E-12	4.125260E-12	4.115950E-12	4.048770E-12
1.500000E+0	4.170330E-12	4.138730E-12	4.121240E-12	4.067740E-12
1.550000E+0	4.127930E-12	4.136990E-12	4.128250E-12	4.087230E-12
1.600000E+0	4.158000E-12	4.148160E-12	4.133500E-12	4.103820E-12
1.650000E+0	4.115890E-12	4.153660E-12	4.138940E-12	4.117950E-12
1.700000E+0	4.129870E-12	4.154650E-12	4.143880E-12	4.132260E-12
1.750000E+0	4.153800E-12	4.153930E-12	4.147860E-12	4.145190E-12
1.800000E+0	4.203190E-12	4.159550E-12	4.150620E-12	4.158570E-12
1.850000E+0	4.248450E-12	4.163300E-12	4.154700E-12	4.169360E-12
1.900000E+0	4.239170E-12	4.177330E-12	4.158470E-12	4.179550E-12
1.950000E+0	4.202830E-12	4.175220E-12	4.161970E-12	4.189160E-12
2.000000E+0	4.185080E-12	4.177140E-12	4.165360E-12	4.198300E-12
2.050000E+0	4.185690E-12	4.183190E-12	4.167440E-12	4.206110E-12
2.100000E+0	4.255390E-12	4.183340E-12	4.170640E-12	4.214550E-12
2.150000E+0	4.228560E-12	4.188830E-12	4.173980E-12	4.221440E-12
2.200000E+0	4.151740E-12	4.186180E-12	4.175460E-12	4.227520E-12
2.250000E+0	4.218410E-12	4.188150E-12	4.177520E-12	4.234530E-12
2.300000E+0	4.223390E-12	4.192760E-12	4.181320E-12	4.239870E-12
2.350000E+0	4.301910E-12	4.195960E-12	4.181710E-12	4.245170E-12
2.400000E+0	4.219990E-12	4.197360E-12	4.183740E-12	4.251210E-12
2.450000E+0	4.217490E-12	4.190680E-12	4.185300E-12	4.254440E-12
2.500000E+0	4.186110E-12	4.212500E-12	4.187890E-12	4.260150E-12
2.550000E+0	4.201220E-12	4.231390E-12	4.189100E-12	4.264360E-12
2.600000E+0	4.203770E-12	4.251810E-12	4.190660E-12	4.267330E-12
2.650000E+0	4.252510E-12	4.258180E-12	4.192520E-12	4.271040E-12
2.700000E+0	4.242880E-12	4.255790E-12	4.191460E-12	4.275070E-12
2.750000E+0	4.232890E-12	4.246100E-12	4.194630E-12	4.277940E-12
2.800000E+0	4.287060E-12	4.221270E-12	4.194420E-12	4.280680E-12
2.850000E+0	4.227380E-12	4.207550E-12	4.197080E-12	4.282730E-12
2.900000E+0	4.268980E-12	4.190070E-12	4.196990E-12	4.286130E-12
2.950000E+0	4.273130E-12	4.185830E-12	4.199210E-12	4.288260E-12
3.000000E+0	4.274860E-12	4.179350E-12	4.199330E-12	4.291470E-12
