V	1.000k	10.000k	100.000k	1.000M
-1.600000E+0	7.555310E-3	2.924390E-2	2.420740E-1	3.105480E+0
-1.550000E+0	7.588090E-3	2.914030E-2	2.418840E-1	3.102800E+0
-1.500000E+0	7.494760E-3	2.899800E-2	2.416700E-1	3.100860E+0
-1.450000E+0	7.363330E-3	2.898450E-2	2.414760E-1	3.097800E+0
-1.400000E+0	7.427800E-3	2.876770E-2	2.412390E-1	3.095370E+0
-1.350000E+0	7.364440E-3	2.873460E-2	2.410820E-1	3.093180E+0
-1.300000E+0	7.167340E-3	2.872940E-2	2.409190E-1	3.090770E+0
-1.250000E+0	7.270560E-3	2.866340E-2	2.407150E-1	3.088500E+0
-1.200000E+0	7.032920E-3	2.854240E-2	2.404900E-1	3.085520E+0
-1.150000E+0	7.078630E-3	2.849160E-2	2.403610E-1	3.082980E+0
-1.100000E+0	6.967990E-3	2.847120E-2	2.401210E-1	3.081000E+0
-1.050000E+0	7.165130E-3	2.838890E-2	2.400120E-1	3.078650E+0
-1.000000E+0	6.738630E-3	2.834530E-2	2.397910E-1	3.076030E+0
-9.500000E-1	6.880520E-3	2.825310E-2	2.395670E-1	3.073300E+0
-9.000000E-1	6.866150E-3	2.821090E-2	2.394000E-1	3.070860E+0
-8.500000E-1	6.771520E-3	2.811630E-2	2.392080E-1	3.068020E+0
-8.000000E-1	6.749310E-3	2.818590E-2	2.390520E-1	3.066080E+0
-7.500000E-1	6.660310E-3	2.807000E-2	2.388360E-1	3.063640E+0
-7.000000E-1	6.731700E-3	2.803010E-2	2.386630E-1	3.060890E+0
-6.500000E-1	6.638340E-3	2.794410E-2	2.384330E-1	3.058610E+0
-6.000000E-1	6.594460E-3	2.790990E-2	2.383350E-1	3.055950E+0
-5.500000E-1	6.599160E-3	2.788460E-2	2.380750E-1	3.053440E+0
-5.000000E-1	6.511130E-3	2.778870E-2	2.379330E-1	3.050940E+0
-4.500000E-1	6.666400E-3	2.772430E-2	2.377820E-1	3.048520E+0
-4.000000E-1	6.347290E-3	2.769770E-2	2.376070E-1	3.046400E+0
-3.500000E-1	6.353810E-3	2.768210E-2	2.374050E-1	3.043480E+0
-3.000000E-1	6.269610E-3	2.762360E-2	2.373230E-1	3.041080E+0
-2.500000E-1	6.351950E-3	2.761960E-2	2.371290E-1	3.038490E+0
-2.000000E-1	6.296280E-3	2.754180E-2	2.369810E-1	3.036110E+0
-1.500000E-1	6.179410E-3	2.749920E-2	2.367850E-1	3.033230E+0
-1.000000E-1	6.100700E-3	2.743900E-2	2.366040E-1	3.030780E+0
-5.000000E-2	6.179590E-3	2.744030E-2	2.364610E-1	3.028350E+0
0.000000E+0	6.137890E-3	2.738450E-2	2.362500E-1	3.025610E+0
5.000000E-2	6.179750E-3	2.738640E-2	2.361250E-1	3.023230E+0
1.000000E-1	6.119610E-3	2.736020E-2	2.359430E-1	3.020740E+0
1.500000E-1	6.195940E-3	2.731320E-2	2.358140E-1	3.018670E+0
2.000000E-1	6.184980E-3	2.726730E-2	2.356040E-1	3.015560E+0
2.500000E-1	5.930490E-3	2.727340E-2	2.354720E-1	3.013030E+0
3.000000E-1	6.101850E-3	2.724310E-2	2.352970E-1	3.011130E+0
3.500000E-1	6.139190E-3	2.727030E-2	2.351530E-1	3.008570E+0
4.000000E-1	5.942990E-3	2.719400E-2	2.350350E-1	3.005830E+0
4.500000E-1	6.015930E-3	2.716370E-2	2.348460E-1	3.003440E+0
5.000000E-1	6.065270E-3	2.711610E-2	2.347290E-1	3.001210E+0
5.500000E-1	5.920810E-3	2.703370E-2	2.345610E-1	2.998520E+0
6.000000E-1	6.081870E-3	2.702480E-2	2.344330E-1	2.996030E+0
6.500000E-1	6.027430E-3	2.692950E-2	2.342680E-1	2.993750E+0
7.000000E-1	5.979530E-3	2.696570E-2	2.341550E-1	2.991530E+0
7.500000E-1	6.015330E-3	2.694110E-2	2.339970E-1	2.988950E+0
8.000000E-1	6.005780E-3	2.694810E-2	2.338490E-1	2.986270E+0
8.500000E-1	5.945560E-3	2.695110E-2	2.336140E-1	2.983800E+0
9.000000E-1	6.101790E-3	2.694550E-2	2.335060E-1	2.981620E+0
9.500000E-1	5.865390E-3	2.691580E-2	2.333740E-1	2.979000E+0
1.000000E+0	5.914900E-3	2.696250E-2	2.332720E-1	2.977250E+0
1.050000E+0	5.945010E-3	2.695300E-2	2.331480E-1	2.974510E+0
1.100000E+0	5.941260E-3	2.688380E-2	2.329680E-1	2.972030E+0
1.150000E+0	5.874660E-3	2.689060E-2	2.328700E-1	2.969660E+0
1.200000E+0	5.932940E-3	2.688350E-2	2.326950E-1	2.967730E+0
1.250000E+0	5.952220E-3	2.681160E-2	2.325570E-1	2.964890E+0
1.300000E+0	6.079900E-3	2.678890E-2	2.324820E-1	2.962970E+0
1.350000E+0	5.868700E-3	2.682040E-2	2.323170E-1	2.960410E+0
1.400000E+0	5.981110E-3	2.684000E-2	2.322550E-1	2.957420E+0
1.450000E+0	5.842280E-3	2.681290E-2	2.321070E-1	2.955470E+0
1.500000E+0	5.937400E-3	2.680280E-2	2.319270E-1	2.953350E+0
1.550000E+0	6.041570E-3	2.681770E-2	2.318080E-1	2.950720E+0
1.600000E+0	6.217700E-3	2.678910E-2	2.317120E-1	2.948870E+0
1.650000E+0	6.079510E-3	2.678780E-2	2.315940E-1	2.946090E+0
1.700000E+0	6.100760E-3	2.677750E-2	2.315030E-1	2.943980E+0
1.750000E+0	6.127260E-3	2.681810E-2	2.313690E-1	2.941330E+0
1.800000E+0	6.088280E-3	2.678210E-2	2.312940E-1	2.938960E+0
1.850000E+0	6.129650E-3	2.682000E-2	2.311840E-1	2.937080E+0
1.900000E+0	6.135680E-3	2.680990E-2	2.310620E-1	2.934810E+0
1.950000E+0	6.068360E-3	2.684970E-2	2.309450E-1	2.932650E+0
2.000000E+0	6.190150E-3	2.678800E-2	2.308540E-1	2.930260E+0
2.050000E+0	6.118510E-3	2.684040E-2	2.307480E-1	2.928180E+0
2.100000E+0	6.200790E-3	2.689400E-2	2.306060E-1	2.925760E+0
2.150000E+0	6.086410E-3	2.695880E-2	2.305310E-1	2.923670E+0
2.200000E+0	6.268490E-3	2.699220E-2	2.304140E-1	2.921250E+0
2.250000E+0	6.196190E-3	2.694180E-2	2.303070E-1	2.918720E+0
2.300000E+0	6.281460E-3	2.694480E-2	2.302220E-1	2.916860E+0
2.350000E+0	6.413770E-3	2.691070E-2	2.301200E-1	2.914370E+0
2.400000E+0	6.361330E-3	2.687750E-2	2.300330E-1	2.912000E+0
2.450000E+0	6.296110E-3	2.686280E-2	2.299460E-1	2.910040E+0
2.500000E+0	6.535550E-3	2.692230E-2	2.298170E-1	2.907730E+0
2.550000E+0	6.297190E-3	2.685380E-2	2.297930E-1	2.905560E+0
2.600000E+0	6.422250E-3	2.687470E-2	2.296650E-1	2.903350E+0
2.650000E+0	6.172290E-3	2.688310E-2	2.296060E-1	2.901030E+0
2.700000E+0	6.214850E-3	2.695670E-2	2.294750E-1	2.898600E+0
2.750000E+0	6.326590E-3	2.693490E-2	2.293720E-1	2.896370E+0
2.800000E+0	6.570290E-3	2.706870E-2	2.292810E-1	2.894070E+0
2.850000E+0	6.403360E-3	2.702720E-2	2.292070E-1	2.892030E+0
2.900000E+0	6.445400E-3	2.709920E-2	2.291580E-1	2.889500E+0
2.950000E+0	6.623200E-3	2.716850E-2	2.290360E-1	2.886900E+0
3.000000E+0	6.483160E-3	2.711970E-2	2.289600E-1	2.885210E+0
