V	1.000k	10.000k	100.000k	1.000M
-1.800000E+0	4.301190E-13	4.068610E-13	4.301360E-13	4.476580E-13
-1.750000E+0	4.596750E-13	4.101610E-13	4.310910E-13	4.489970E-13
-1.700000E+0	4.848700E-13	4.234400E-13	4.322990E-13	4.519230E-13
-1.650000E+0	4.533370E-13	4.317280E-13	4.357140E-13	4.567570E-13
-1.600000E+0	5.253280E-13	4.426410E-13	4.377320E-13	4.585270E-13
-1.550000E+0	4.670450E-13	4.599310E-13	4.410120E-13	4.644320E-13
-1.500000E+0	4.880730E-13	4.632220E-13	4.449360E-13	4.703130E-13
-1.450000E+0	4.546110E-13	4.624170E-13	4.491380E-13	4.770370E-13
-1.400000E+0	4.585670E-13	4.610190E-13	4.563390E-13	4.864940E-13
-1.350000E+0	4.820550E-13	4.614200E-13	4.627900E-13	4.938710E-13
-1.300000E+0	5.021970E-13	4.572840E-13	4.719010E-13	5.047170E-13
-1.250000E+0	4.535260E-13	4.566940E-13	4.806260E-13	5.142920E-13
-1.200000E+0	5.075720E-13	4.535100E-13	4.910040E-13	5.260420E-13
-1.150000E+0	5.158690E-13	4.562260E-13	5.022590E-13	5.385620E-13
-1.100000E+0	5.790320E-13	4.719210E-13	5.192230E-13	5.535510E-13
-1.050000E+0	6.388590E-13	5.078230E-13	5.412830E-13	5.721370E-13
-1.000000E+0	6.617270E-13	5.740880E-13	5.796930E-13	6.008360E-13
-9.500000E-1	7.200690E-13	6.684380E-13	6.529060E-13	6.429400E-13
-9.000000E-1	7.797850E-13	8.205110E-13	7.869300E-13	7.055440E-13
-8.500000E-1	8.987010E-13	1.034790E-12	1.011550E-12	7.901310E-13
-8.000000E-1	1.085240E-12	1.317060E-12	1.337620E-12	8.966130E-13
-7.500000E-1	1.250470E-12	1.643600E-12	1.729830E-12	1.020400E-12
-7.000000E-1	1.604870E-12	2.007340E-12	2.127470E-12	1.166320E-12
-6.500000E-1	1.903650E-12	2.361630E-12	2.479440E-12	1.342640E-12
-6.000000E-1	2.266840E-12	2.647470E-12	2.766630E-12	1.545330E-12
-5.500000E-1	2.617090E-12	2.878800E-12	2.990550E-12	1.769320E-12
-5.000000E-1	2.895550E-12	3.062450E-12	3.167030E-12	2.003850E-12
-4.500000E-1	3.079020E-12	3.201010E-12	3.305390E-12	2.234520E-12
-4.000000E-1	3.230020E-12	3.320870E-12	3.415230E-12	2.454680E-12
-3.500000E-1	3.388650E-12	3.418670E-12	3.505300E-12	2.654650E-12
-3.000000E-1	3.516850E-12	3.510610E-12	3.580690E-12	2.837290E-12
-2.500000E-1	3.585460E-12	3.592850E-12	3.643300E-12	2.997580E-12
-2.000000E-1	3.686450E-12	3.667480E-12	3.697670E-12	3.137510E-12
-1.500000E-1	3.671280E-12	3.728200E-12	3.743450E-12	3.261880E-12
-1.000000E-1	3.767360E-12	3.773550E-12	3.784840E-12	3.369940E-12
-5.000000E-2	3.791430E-12	3.807710E-12	3.820600E-12	3.463950E-12
0.000000E+0	3.864790E-12	3.838310E-12	3.851070E-12	3.545600E-12
5.000000E-2	3.885080E-12	3.873390E-12	3.880810E-12	3.619030E-12
1.000000E-1	3.920580E-12	3.901410E-12	3.906440E-12	3.682720E-12
1.500000E-1	3.933940E-12	3.931750E-12	3.929940E-12	3.738030E-12
2.000000E-1	3.969110E-12	3.953560E-12	3.951980E-12	3.788780E-12
2.500000E-1	4.035680E-12	3.968030E-12	3.969250E-12	3.832830E-12
3.000000E-1	4.023590E-12	3.990470E-12	3.988780E-12	3.872610E-12
3.500000E-1	4.029950E-12	4.005060E-12	4.003490E-12	3.908490E-12
4.000000E-1	4.080760E-12	4.020290E-12	4.020850E-12	3.941170E-12
4.500000E-1	4.065160E-12	4.034760E-12	4.033730E-12	3.969130E-12
5.000000E-1	4.081620E-12	4.047940E-12	4.046910E-12	3.996350E-12
5.500000E-1	4.135040E-12	4.064440E-12	4.058830E-12	4.021090E-12
6.000000E-1	4.122130E-12	4.079260E-12	4.068700E-12	4.042420E-12
6.500000E-1	4.126030E-12	4.093650E-12	4.078750E-12	4.063290E-12
7.000000E-1	4.129280E-12	4.096240E-12	4.087540E-12	4.082190E-12
7.500000E-1	4.081780E-12	4.102180E-12	4.096790E-12	4.100750E-12
8.000000E-1	4.179830E-12	4.112260E-12	4.106850E-12	4.115160E-12
8.500000E-1	4.113260E-12	4.117820E-12	4.113780E-12	4.129800E-12
9.000000E-1	4.178820E-12	4.126230E-12	4.121910E-12	4.143590E-12
9.500000E-1	4.125770E-12	4.131940E-12	4.128710E-12	4.156370E-12
1.000000E+0	4.171190E-12	4.140140E-12	4.134500E-12	4.168630E-12
1.050000E+0	4.184040E-12	4.148600E-12	4.140030E-12	4.180950E-12
1.100000E+0	4.247720E-12	4.154000E-12	4.145770E-12	4.190100E-12
1.150000E+0	4.169680E-12	4.158540E-12	4.150620E-12	4.199180E-12
1.200000E+0	4.216050E-12	4.170090E-12	4.156340E-12	4.208020E-12
1.250000E+0	4.217720E-12	4.167620E-12	4.161000E-12	4.216370E-12
1.300000E+0	4.235720E-12	4.173350E-12	4.165880E-12	4.224350E-12
1.350000E+0	4.163830E-12	4.178670E-12	4.169640E-12	4.231960E-12
1.400000E+0	4.209950E-12	4.181780E-12	4.174280E-12	4.239500E-12
1.450000E+0	4.250150E-12	4.185550E-12	4.178010E-12	4.245820E-12
1.500000E+0	4.196010E-12	4.187700E-12	4.179990E-12	4.250910E-12
1.550000E+0	4.210370E-12	4.196350E-12	4.183860E-12	4.258360E-12
1.600000E+0	4.270280E-12	4.196210E-12	4.188200E-12	4.263540E-12
1.650000E+0	4.221590E-12	4.200610E-12	4.191010E-12	4.267680E-12
1.700000E+0	4.270570E-12	4.201240E-12	4.192930E-12	4.272760E-12
1.750000E+0	4.267340E-12	4.211900E-12	4.197160E-12	4.277290E-12
1.800000E+0	4.240660E-12	4.208590E-12	4.196960E-12	4.282460E-12
1.850000E+0	4.252740E-12	4.209380E-12	4.200720E-12	4.285320E-12
1.900000E+0	4.254770E-12	4.218680E-12	4.202850E-12	4.289940E-12
1.950000E+0	4.242960E-12	4.214230E-12	4.203310E-12	4.293460E-12
2.000000E+0	4.264480E-12	4.213080E-12	4.205460E-12	4.298030E-12
2.050000E+0	4.265170E-12	4.221090E-12	4.209680E-12	4.300430E-12
2.100000E+0	4.213130E-12	4.219880E-12	4.210360E-12	4.303320E-12
2.150000E+0	4.259540E-12	4.224980E-12	4.213040E-12	4.305940E-12
2.200000E+0	4.246460E-12	4.224680E-12	4.214550E-12	4.309430E-12
2.250000E+0	4.265740E-12	4.227190E-12	4.215590E-12	4.312410E-12
2.300000E+0	4.297320E-12	4.226180E-12	4.217520E-12	4.314780E-12
2.350000E+0	4.265250E-12	4.233440E-12	4.218040E-12	4.316260E-12
2.400000E+0	4.257670E-12	4.234100E-12	4.219350E-12	4.319350E-12
2.450000E+0	4.273550E-12	4.228280E-12	4.221020E-12	4.321660E-12
2.500000E+0	4.284070E-12	4.238110E-12	4.222370E-12	4.323530E-12
2.550000E+0	4.330710E-12	4.233220E-12	4.222910E-12	4.325750E-12
2.600000E+0	4.262620E-12	4.238980E-12	4.222620E-12	4.327500E-12
2.650000E+0	4.316500E-12	4.240470E-12	4.225320E-12	4.328620E-12
2.700000E+0	4.294860E-12	4.238520E-12	4.225780E-12	4.329900E-12
2.750000E+0	4.297460E-12	4.237120E-12	4.227510E-12	4.332010E-12
2.800000E+0	4.338450E-12	4.239620E-12	4.227110E-12	4.332520E-12
2.850000E+0	4.265460E-12	4.240560E-12	4.229150E-12	4.334440E-12
2.900000E+0	4.256340E-12	4.241050E-12	4.229360E-12	4.336090E-12
2.950000E+0	4.289250E-12	4.242970E-12	4.230170E-12	4.337290E-12
3.000000E+0	4.258650E-12	4.240250E-12	4.231520E-12	4.337870E-12
