V	1.000k	10.000k	100.000k	1.000M
-1.050000E+0	5.579970E-13	5.120980E-13	5.229210E-13	5.607800E-13
-1.000000E+0	5.245830E-13	5.498780E-13	5.485350E-13	5.818360E-13
-9.500000E-1	5.753930E-13	6.026310E-13	5.969770E-13	6.122810E-13
-9.000000E-1	6.435760E-13	6.864830E-13	6.855860E-13	6.605300E-13
-8.500000E-1	7.345980E-13	8.281540E-13	8.515770E-13	7.307540E-13
-8.000000E-1	8.700290E-13	1.041360E-12	1.119290E-12	8.242160E-13
-7.500000E-1	1.000540E-12	1.339000E-12	1.487330E-12	9.384450E-13
-7.000000E-1	1.314940E-12	1.702070E-12	1.906400E-12	1.074610E-12
-6.500000E-1	1.634280E-12	2.090210E-12	2.309750E-12	1.236010E-12
-6.000000E-1	2.042970E-12	2.448760E-12	2.653350E-12	1.430000E-12
-5.500000E-1	2.420700E-12	2.760120E-12	2.924420E-12	1.654510E-12
-5.000000E-1	2.710390E-12	3.003880E-12	3.134820E-12	1.903620E-12
-4.500000E-1	2.970460E-12	3.191010E-12	3.294200E-12	2.154860E-12
-4.000000E-1	3.170970E-12	3.341460E-12	3.418170E-12	2.398750E-12
-3.500000E-1	3.322540E-12	3.456090E-12	3.519350E-12	2.624410E-12
-3.000000E-1	3.432750E-12	3.550770E-12	3.597350E-12	2.823350E-12
-2.500000E-1	3.544250E-12	3.627260E-12	3.662420E-12	2.999420E-12
-2.000000E-1	3.636780E-12	3.694170E-12	3.716970E-12	3.149030E-12
-1.500000E-1	3.734900E-12	3.744400E-12	3.765200E-12	3.280610E-12
-1.000000E-1	3.747260E-12	3.782910E-12	3.804960E-12	3.392900E-12
-5.000000E-2	3.818240E-12	3.823490E-12	3.839410E-12	3.492450E-12
0.000000E+0	3.837190E-12	3.855410E-12	3.870990E-12	3.573720E-12
5.000000E-2	3.923960E-12	3.890880E-12	3.897940E-12	3.647790E-12
1.000000E-1	3.927320E-12	3.920160E-12	3.922430E-12	3.711590E-12
1.500000E-1	3.940960E-12	3.937840E-12	3.945640E-12	3.767370E-12
2.000000E-1	3.988440E-12	3.966760E-12	3.965800E-12	3.815450E-12
2.500000E-1	3.990510E-12	3.986120E-12	3.985080E-12	3.858130E-12
3.000000E-1	3.985400E-12	4.000280E-12	4.000860E-12	3.898030E-12
3.500000E-1	4.020760E-12	4.022090E-12	4.016510E-12	3.933040E-12
4.000000E-1	4.062940E-12	4.033050E-12	4.030460E-12	3.964650E-12
4.500000E-1	4.075460E-12	4.050430E-12	4.044440E-12	3.993390E-12
5.000000E-1	4.072450E-12	4.061220E-12	4.056380E-12	4.019960E-12
5.500000E-1	4.078260E-12	4.073530E-12	4.068430E-12	4.043730E-12
6.000000E-1	4.113150E-12	4.081900E-12	4.078770E-12	4.065520E-12
6.500000E-1	4.086560E-12	4.088890E-12	4.088390E-12	4.084340E-12
7.000000E-1	4.159750E-12	4.102270E-12	4.096250E-12	4.102130E-12
7.500000E-1	4.127170E-12	4.114060E-12	4.105860E-12	4.119700E-12
8.000000E-1	4.132580E-12	4.117330E-12	4.113320E-12	4.135320E-12
8.500000E-1	4.152980E-12	4.125120E-12	4.121990E-12	4.148660E-12
9.000000E-1	4.166080E-12	4.132400E-12	4.128400E-12	4.162400E-12
9.500000E-1	4.190560E-12	4.140190E-12	4.134530E-12	4.174140E-12
1.000000E+0	4.154450E-12	4.147060E-12	4.141050E-12	4.185080E-12
1.050000E+0	4.198310E-12	4.157850E-12	4.146930E-12	4.196770E-12
1.100000E+0	4.174710E-12	4.153220E-12	4.153070E-12	4.206030E-12
1.150000E+0	4.209050E-12	4.165420E-12	4.158710E-12	4.215330E-12
1.200000E+0	4.217310E-12	4.167850E-12	4.162220E-12	4.223230E-12
1.250000E+0	4.187530E-12	4.175950E-12	4.166860E-12	4.231770E-12
1.300000E+0	4.199790E-12	4.178870E-12	4.172530E-12	4.239800E-12
1.350000E+0	4.206310E-12	4.185100E-12	4.175500E-12	4.246500E-12
1.400000E+0	4.179340E-12	4.187860E-12	4.178780E-12	4.252720E-12
1.450000E+0	4.236640E-12	4.194500E-12	4.183070E-12	4.260050E-12
1.500000E+0	4.241720E-12	4.196070E-12	4.187150E-12	4.266570E-12
1.550000E+0	4.216390E-12	4.199110E-12	4.190920E-12	4.271880E-12
1.600000E+0	4.214320E-12	4.206860E-12	4.192590E-12	4.277160E-12
1.650000E+0	4.237760E-12	4.206410E-12	4.195540E-12	4.280950E-12
1.700000E+0	4.259140E-12	4.207170E-12	4.199530E-12	4.286280E-12
1.750000E+0	4.222730E-12	4.211920E-12	4.200590E-12	4.290330E-12
1.800000E+0	4.221170E-12	4.215800E-12	4.204350E-12	4.294320E-12
1.850000E+0	4.281810E-12	4.212980E-12	4.206600E-12	4.298470E-12
1.900000E+0	4.258970E-12	4.222770E-12	4.208520E-12	4.302030E-12
1.950000E+0	4.258130E-12	4.222910E-12	4.211530E-12	4.305770E-12
2.000000E+0	4.243920E-12	4.223580E-12	4.213280E-12	4.308920E-12
2.050000E+0	4.284130E-12	4.229620E-12	4.215180E-12	4.312750E-12
2.100000E+0	4.248560E-12	4.226520E-12	4.216280E-12	4.314960E-12
2.150000E+0	4.261300E-12	4.221120E-12	4.219160E-12	4.318310E-12
2.200000E+0	4.267190E-12	4.234350E-12	4.219890E-12	4.320760E-12
2.250000E+0	4.280490E-12	4.233810E-12	4.222410E-12	4.323870E-12
2.300000E+0	4.258880E-12	4.233750E-12	4.221330E-12	4.325810E-12
2.350000E+0	4.277050E-12	4.239370E-12	4.224910E-12	4.328040E-12
2.400000E+0	4.284190E-12	4.233360E-12	4.224230E-12	4.329420E-12
2.450000E+0	4.269000E-12	4.236830E-12	4.227240E-12	4.330990E-12
2.500000E+0	4.250510E-12	4.240000E-12	4.227880E-12	4.333260E-12
2.550000E+0	4.264670E-12	4.240980E-12	4.228520E-12	4.335580E-12
2.600000E+0	4.236500E-12	4.239060E-12	4.229420E-12	4.336510E-12
2.650000E+0	4.253740E-12	4.246170E-12	4.230770E-12	4.338120E-12
2.700000E+0	4.283500E-12	4.242150E-12	4.232540E-12	4.340600E-12
2.750000E+0	4.255680E-12	4.247710E-12	4.233080E-12	4.341810E-12
2.800000E+0	4.292390E-12	4.248090E-12	4.234660E-12	4.343200E-12
2.850000E+0	4.292880E-12	4.247310E-12	4.234660E-12	4.345680E-12
2.900000E+0	4.280440E-12	4.249230E-12	4.234200E-12	4.345140E-12
2.950000E+0	4.209750E-12	4.249000E-12	4.235920E-12	4.346950E-12
3.000000E+0	4.293510E-12	4.251110E-12	4.235820E-12	4.348050E-12
