V	1.000k	10.000k	100.000k	1.000M
-1.500000E+0	1.303410E-2	-1.319240E-2	-3.479010E-2	3.154040E-2
-1.450000E+0	5.324680E-2	6.945690E-3	-3.439980E-2	3.531980E-2
-1.400000E+0	-4.847050E-2	-1.264270E-2	-3.338940E-2	3.506720E-2
-1.350000E+0	1.373840E-1	-2.071360E-3	-3.555910E-2	3.395840E-2
-1.300000E+0	8.920840E-2	-8.520350E-4	-3.522370E-2	3.581590E-2
-1.250000E+0	-2.249610E-2	8.714790E-4	-3.921170E-2	3.707870E-2
-1.200000E+0	-4.740090E-2	2.399800E-3	-4.010190E-2	3.635140E-2
-1.150000E+0	-6.158790E-2	-7.257470E-3	-3.949980E-2	3.771190E-2
-1.100000E+0	5.064330E-2	7.090590E-4	-3.904800E-2	3.689300E-2
-1.050000E+0	1.233390E-2	-1.494200E-2	-3.995110E-2	3.799530E-2
-1.000000E+0	6.208200E-2	-3.110770E-3	-4.166470E-2	3.949340E-2
-9.500000E-1	1.346890E-1	-3.935090E-3	-4.233490E-2	3.979890E-2
-9.000000E-1	-8.897940E-3	-1.276640E-3	-4.066920E-2	3.931170E-2
-8.500000E-1	1.045660E-2	-7.217540E-3	-4.215270E-2	3.776300E-2
-8.000000E-1	5.325560E-2	-1.262530E-2	-4.231840E-2	3.987330E-2
-7.500000E-1	-5.868410E-2	-8.756480E-3	-4.427500E-2	4.128400E-2
-7.000000E-1	-7.352560E-2	2.838270E-3	-4.328510E-2	4.147440E-2
-6.500000E-1	-1.726590E-2	-3.962530E-3	-4.531240E-2	4.063270E-2
-6.000000E-1	3.767090E-2	9.018580E-4	-4.413460E-2	4.102230E-2
-5.500000E-1	2.459910E-2	7.385870E-3	-4.397150E-2	4.279730E-2
-5.000000E-1	-7.748210E-2	-8.136050E-3	-4.363710E-2	4.022890E-2
-4.500000E-1	1.838440E-2	-1.597880E-2	-4.261630E-2	4.198750E-2
-4.000000E-1	1.087560E-2	-1.162290E-2	-4.534060E-2	4.007890E-2
-3.500000E-1	-1.219630E-2	-4.789580E-3	-4.619740E-2	4.145380E-2
-3.000000E-1	5.095120E-2	-4.979530E-4	-4.188390E-2	4.193200E-2
-2.500000E-1	7.029160E-2	-9.846810E-3	-4.398310E-2	4.195200E-2
-2.000000E-1	-1.223740E-2	5.704640E-3	-4.314940E-2	4.186650E-2
-1.500000E-1	4.382300E-2	-1.295050E-3	-4.113280E-2	4.003170E-2
-1.000000E-1	8.691340E-2	1.252310E-2	-3.808400E-2	4.163020E-2
-5.000000E-2	4.010100E-2	3.657300E-2	-3.296000E-2	4.214240E-2
0.000000E+0	6.345690E-2	6.077930E-2	-2.557090E-2	4.466650E-2
5.000000E-2	2.868300E-2	8.925630E-2	-9.196220E-4	4.759550E-2
1.000000E-1	1.669950E-2	1.039660E-1	6.454630E-2	6.359550E-2
1.500000E-1	7.917250E-3	1.017740E-1	2.110800E-1	1.075550E-1
2.000000E-1	-6.291700E-3	8.160820E-2	3.817300E-1	1.867340E-1
2.500000E-1	1.112430E-2	5.962770E-2	4.393210E-1	2.944460E-1
3.000000E-1	5.146740E-3	4.422360E-2	3.933520E-1	4.083900E-1
3.500000E-1	-3.851790E-3	3.634960E-2	3.239160E-1	5.214530E-1
4.000000E-1	9.638510E-3	2.774960E-2	2.645850E-1	6.200990E-1
4.500000E-1	1.591570E-2	2.234240E-2	2.186580E-1	6.953190E-1
5.000000E-1	6.692570E-3	1.839200E-2	1.836480E-1	7.411420E-1
5.500000E-1	3.836790E-3	1.611450E-2	1.568010E-1	7.611990E-1
6.000000E-1	1.040450E-2	1.439040E-2	1.355980E-1	7.637880E-1
6.500000E-1	3.694010E-3	1.413670E-2	1.186980E-1	7.493590E-1
7.000000E-1	1.162760E-2	1.145670E-2	1.051090E-1	7.286110E-1
7.500000E-1	6.813190E-3	1.072860E-2	9.437040E-2	7.006450E-1
8.000000E-1	2.242140E-4	1.016620E-2	8.478780E-2	6.698340E-1
8.500000E-1	-2.200110E-3	9.320500E-3	7.696280E-2	6.376970E-1
9.000000E-1	5.887650E-3	9.057450E-3	7.049240E-2	6.064250E-1
9.500000E-1	-8.088860E-3	7.669250E-3	6.478710E-2	5.750030E-1
1.000000E+0	-1.161680E-2	8.067660E-3	5.936640E-2	5.447670E-1
1.050000E+0	5.287530E-3	6.987170E-3	5.530400E-2	5.170560E-1
1.100000E+0	-5.760320E-3	-1.499390E-3	5.184560E-2	4.903800E-1
1.150000E+0	-1.836020E-3	-5.603100E-3	4.810330E-2	4.650340E-1
1.200000E+0	4.721450E-3	-4.466010E-3	4.514750E-2	4.415720E-1
1.250000E+0	-2.119960E-3	-3.455460E-3	4.251180E-2	4.202160E-1
1.300000E+0	-7.999160E-3	3.309920E-4	4.003540E-2	4.004790E-1
1.350000E+0	6.592990E-3	2.819590E-3	3.785090E-2	3.817390E-1
1.400000E+0	-6.800560E-3	7.281850E-3	3.562820E-2	3.636820E-1
1.450000E+0	3.080570E-3	9.058190E-3	3.399570E-2	3.470940E-1
1.500000E+0	-4.126190E-3	1.081020E-2	3.229200E-2	3.332480E-1
1.550000E+0	-2.011800E-3	1.177630E-2	3.089430E-2	3.193640E-1
1.600000E+0	-2.552340E-3	1.069080E-2	2.923380E-2	3.066800E-1
1.650000E+0	3.597430E-3	1.066810E-2	2.826270E-2	2.951870E-1
1.700000E+0	3.093510E-3	8.849960E-3	2.714920E-2	2.836350E-1
1.750000E+0	-9.500990E-3	5.526590E-3	2.617400E-2	2.728910E-1
1.800000E+0	9.011600E-3	2.717750E-3	2.497910E-2	2.631760E-1
1.850000E+0	2.335740E-3	1.336200E-3	2.388910E-2	2.539680E-1
1.900000E+0	6.074680E-4	-9.422610E-4	2.309790E-2	2.455910E-1
1.950000E+0	1.962710E-2	-1.096770E-3	2.219970E-2	2.369590E-1
2.000000E+0	1.895660E-3	-1.320270E-3	2.141520E-2	2.295760E-1
2.050000E+0	1.883030E-2	2.563490E-4	2.085090E-2	2.225190E-1
2.100000E+0	-6.238500E-3	3.246110E-3	2.002620E-2	2.159140E-1
2.150000E+0	2.515730E-3	5.441610E-3	1.908560E-2	2.096150E-1
2.200000E+0	-5.549300E-3	9.470460E-3	1.899720E-2	2.032880E-1
2.250000E+0	-9.395600E-3	9.049780E-3	1.848260E-2	1.978850E-1
2.300000E+0	8.783740E-3	1.074060E-2	1.764310E-2	1.924030E-1
2.350000E+0	1.838740E-3	1.124420E-2	1.752430E-2	1.870270E-1
2.400000E+0	-4.767790E-3	8.877370E-3	1.666020E-2	1.825030E-1
2.450000E+0	-4.644930E-4	7.055400E-3	1.625720E-2	1.780890E-1
2.500000E+0	-1.439330E-3	5.579430E-3	1.621590E-2	1.735630E-1
2.550000E+0	2.502750E-3	1.864670E-3	1.554000E-2	1.696070E-1
2.600000E+0	-3.518040E-3	6.836770E-4	1.514790E-2	1.654620E-1
2.650000E+0	9.936730E-4	3.186810E-5	1.491260E-2	1.619150E-1
2.700000E+0	-4.705210E-3	-1.992600E-3	1.428420E-2	1.580140E-1
2.750000E+0	1.481880E-3	-1.967690E-3	1.414560E-2	1.549770E-1
2.800000E+0	-9.160550E-4	1.947330E-4	1.380650E-2	1.515820E-1
2.850000E+0	-1.164770E-2	1.233270E-3	1.376400E-2	1.485130E-1
2.900000E+0	8.426510E-3	4.744690E-3	1.344380E-2	1.455230E-1
2.950000E+0	5.943330E-3	6.580300E-3	1.335240E-2	1.427230E-1
3.000000E+0	8.113610E-3	9.135260E-3	1.305980E-2	1.399130E-1
