V	1.000k	10.000k	100.000k	1.000M
-9.000000E-1	8.783130E-2	5.329400E-2	2.043180E-1	1.663990E-1
-8.500000E-1	5.313950E-2	4.691520E-2	2.584840E-1	2.411050E-1
-8.000000E-1	5.985750E-2	5.161630E-2	2.718300E-1	3.296410E-1
-7.500000E-1	2.846120E-2	5.125570E-2	2.483190E-1	4.235130E-1
-7.000000E-1	4.619080E-2	5.213650E-2	2.114030E-1	5.104030E-1
-6.500000E-1	2.867150E-3	4.744880E-2	1.745480E-1	5.735790E-1
-6.000000E-1	-5.384240E-4	4.222440E-2	1.435920E-1	6.062510E-1
-5.500000E-1	1.450610E-2	3.848660E-2	1.190860E-1	6.091440E-1
-5.000000E-1	2.416230E-3	3.141070E-2	9.960820E-2	5.908430E-1
-4.500000E-1	6.558660E-5	2.506570E-2	8.578280E-2	5.615210E-1
-4.000000E-1	1.047490E-2	1.677040E-2	7.352930E-2	5.268820E-1
-3.500000E-1	-1.619780E-3	1.040230E-2	6.409110E-2	4.909670E-1
-3.000000E-1	1.017180E-2	3.134230E-3	5.726980E-2	4.557150E-1
-2.500000E-1	-3.639430E-4	-1.318300E-3	5.089410E-2	4.239740E-1
-2.000000E-1	-1.217200E-3	-4.676520E-3	4.568890E-2	3.950280E-1
-1.500000E-1	-1.508110E-2	5.963430E-3	4.227140E-2	3.682760E-1
-1.000000E-1	3.941440E-3	7.852170E-3	3.890050E-2	3.444780E-1
-5.000000E-2	5.843420E-3	7.050850E-3	3.521440E-2	3.232670E-1
0.000000E+0	-1.385580E-2	6.606350E-3	3.300470E-2	3.040810E-1
5.000000E-2	-3.936470E-3	5.589330E-3	3.071190E-2	2.869290E-1
1.000000E-1	1.495250E-3	4.826690E-3	2.868320E-2	2.715490E-1
1.500000E-1	9.797840E-3	6.179010E-3	2.665820E-2	2.575600E-1
2.000000E-1	-8.287690E-3	4.404160E-3	2.522450E-2	2.449140E-1
2.500000E-1	-1.200550E-2	6.117600E-3	2.418490E-2	2.336450E-1
3.000000E-1	-3.864400E-3	4.423370E-3	2.283090E-2	2.233380E-1
3.500000E-1	-7.240290E-3	5.874830E-3	2.200660E-2	2.133750E-1
4.000000E-1	3.502870E-3	5.583570E-3	2.068130E-2	2.048070E-1
4.500000E-1	5.476490E-3	4.776740E-3	1.973450E-2	1.972050E-1
5.000000E-1	5.528510E-3	3.495580E-3	1.895770E-2	1.893230E-1
5.500000E-1	2.846770E-3	3.901250E-3	1.801370E-2	1.827190E-1
6.000000E-1	3.344590E-4	3.345770E-3	1.731180E-2	1.761830E-1
6.500000E-1	9.718530E-3	3.316850E-3	1.675800E-2	1.704090E-1
7.000000E-1	2.711870E-3	4.947330E-3	1.602860E-2	1.643740E-1
7.500000E-1	3.088550E-3	4.719980E-3	1.524940E-2	1.593990E-1
8.000000E-1	5.121340E-4	4.078830E-3	1.460610E-2	1.546610E-1
8.500000E-1	6.056470E-3	5.796700E-3	1.480900E-2	1.498850E-1
9.000000E-1	1.144290E-2	3.543730E-3	1.421610E-2	1.457770E-1
9.500000E-1	-3.887910E-3	3.845540E-3	1.364980E-2	1.415790E-1
1.000000E+0	1.371820E-2	3.063170E-3	1.327560E-2	1.376870E-1
1.050000E+0	-2.096150E-3	5.484400E-3	1.317210E-2	1.339390E-1
1.100000E+0	-7.750520E-3	4.758300E-3	1.248500E-2	1.308990E-1
1.150000E+0	1.362290E-2	4.196540E-3	1.210050E-2	1.273320E-1
1.200000E+0	4.748400E-4	5.349160E-3	1.172080E-2	1.247200E-1
1.250000E+0	-2.358360E-3	5.743690E-3	1.173040E-2	1.218300E-1
1.300000E+0	-2.675110E-3	2.852770E-3	1.141030E-2	1.190820E-1
1.350000E+0	5.768590E-3	3.360920E-3	1.104580E-2	1.164880E-1
1.400000E+0	-5.332270E-3	4.425730E-3	1.066950E-2	1.140830E-1
1.450000E+0	6.468270E-3	3.933900E-3	1.045810E-2	1.115220E-1
1.500000E+0	7.240270E-4	3.606480E-3	1.040130E-2	1.092280E-1
1.550000E+0	-3.544620E-3	2.941910E-3	9.838030E-3	1.069480E-1
1.600000E+0	1.854390E-2	3.343780E-3	9.842450E-3	1.048300E-1
1.650000E+0	-1.427780E-2	3.511070E-3	9.686490E-3	1.026600E-1
1.700000E+0	-5.401990E-4	4.048230E-3	9.798300E-3	1.009400E-1
1.750000E+0	1.998470E-3	3.234300E-3	9.307050E-3	9.889980E-2
1.800000E+0	-1.159690E-2	4.386600E-3	9.005040E-3	9.713390E-2
1.850000E+0	3.179710E-3	3.775030E-3	9.048340E-3	9.518300E-2
1.900000E+0	3.737760E-3	4.061850E-3	8.769770E-3	9.393890E-2
1.950000E+0	-2.913370E-3	4.015310E-3	8.846350E-3	9.234080E-2
2.000000E+0	-3.608820E-3	3.323600E-3	8.315030E-3	9.052570E-2
2.050000E+0	-3.250250E-4	1.825670E-3	8.099180E-3	8.933880E-2
2.100000E+0	5.042860E-3	3.809550E-3	8.233180E-3	8.787150E-2
2.150000E+0	-6.625340E-3	3.247300E-3	8.156650E-3	8.645320E-2
2.200000E+0	1.190250E-2	3.755350E-3	7.916720E-3	8.504140E-2
2.250000E+0	3.498100E-3	3.096080E-3	7.769130E-3	8.388320E-2
2.300000E+0	9.041990E-3	4.177190E-3	7.754150E-3	8.263820E-2
2.350000E+0	6.272160E-3	3.434640E-3	7.708510E-3	8.155940E-2
2.400000E+0	1.322010E-2	3.907500E-3	7.654450E-3	8.038820E-2
2.450000E+0	5.059210E-3	3.461940E-3	7.831960E-3	7.910610E-2
2.500000E+0	-4.499200E-3	5.264030E-3	7.248220E-3	7.812650E-2
2.550000E+0	-8.904130E-3	5.041860E-3	7.173990E-3	7.727440E-2
2.600000E+0	-4.702600E-3	4.861290E-3	6.995580E-3	7.624480E-2
2.650000E+0	-2.756580E-3	3.416920E-3	7.305140E-3	7.523080E-2
2.700000E+0	3.635570E-3	4.806540E-3	7.034130E-3	7.429390E-2
2.750000E+0	1.371040E-2	4.104880E-3	7.254070E-3	7.329510E-2
2.800000E+0	-2.452550E-3	3.853900E-3	7.180350E-3	7.257920E-2
2.850000E+0	-7.288130E-4	3.742070E-3	6.866270E-3	7.166390E-2
2.900000E+0	-1.262100E-2	3.332950E-3	6.916590E-3	7.066890E-2
2.950000E+0	-1.525710E-2	4.405900E-3	6.826110E-3	7.004950E-2
3.000000E+0	-3.622000E-3	4.283620E-3	6.922280E-3	6.909890E-2
