V	1.000k	10.000k	100.000k	1.000M
7.000000E-1	3.928410E-12	3.845370E-12	3.762920E-12	1.914610E-12
7.500000E-1	3.912040E-12	3.883310E-12	3.812660E-12	2.082240E-12
8.000000E-1	3.972020E-12	3.912660E-12	3.853130E-12	2.243920E-12
8.500000E-1	3.967200E-12	3.932260E-12	3.885760E-12	2.405190E-12
9.000000E-1	4.042850E-12	3.954290E-12	3.914120E-12	2.553420E-12
9.500000E-1	4.017090E-12	3.977000E-12	3.937660E-12	2.695140E-12
1.000000E+0	4.078600E-12	3.993090E-12	3.959590E-12	2.828550E-12
1.050000E+0	4.044360E-12	4.005310E-12	3.977880E-12	2.949880E-12
1.100000E+0	4.083840E-12	3.988240E-12	3.992390E-12	3.060950E-12
1.150000E+0	4.075310E-12	4.019840E-12	4.006860E-12	3.166630E-12
1.200000E+0	4.071410E-12	4.047710E-12	4.019640E-12	3.260490E-12
1.250000E+0	4.116590E-12	4.078320E-12	4.032060E-12	3.344610E-12
1.300000E+0	4.097370E-12	4.090480E-12	4.042560E-12	3.420670E-12
1.350000E+0	4.122320E-12	4.105150E-12	4.050660E-12	3.491880E-12
1.400000E+0	4.110750E-12	4.105950E-12	4.059660E-12	3.557340E-12
1.450000E+0	4.081800E-12	4.104760E-12	4.066420E-12	3.616270E-12
1.500000E+0	4.085570E-12	4.105160E-12	4.074010E-12	3.666390E-12
1.550000E+0	4.132940E-12	4.103840E-12	4.081220E-12	3.713790E-12
1.600000E+0	4.150790E-12	4.089510E-12	4.087420E-12	3.754980E-12
1.650000E+0	4.130810E-12	4.091590E-12	4.091470E-12	3.792710E-12
1.700000E+0	4.151110E-12	4.080180E-12	4.096680E-12	3.828720E-12
1.750000E+0	4.155160E-12	4.088440E-12	4.101290E-12	3.861430E-12
1.800000E+0	4.114880E-12	4.093600E-12	4.105550E-12	3.891570E-12
1.850000E+0	4.179100E-12	4.102860E-12	4.109850E-12	3.918780E-12
1.900000E+0	4.187120E-12	4.120140E-12	4.114470E-12	3.941390E-12
1.950000E+0	4.207670E-12	4.130470E-12	4.116710E-12	3.966180E-12
2.000000E+0	4.166680E-12	4.144820E-12	4.120750E-12	3.985850E-12
2.050000E+0	4.155070E-12	4.152450E-12	4.123200E-12	4.005000E-12
2.100000E+0	4.167460E-12	4.166960E-12	4.126030E-12	4.021930E-12
2.150000E+0	4.220530E-12	4.170160E-12	4.128460E-12	4.037470E-12
2.200000E+0	4.170770E-12	4.170350E-12	4.129740E-12	4.051670E-12
2.250000E+0	4.237730E-12	4.162390E-12	4.133410E-12	4.066130E-12
2.300000E+0	4.216020E-12	4.147200E-12	4.134740E-12	4.078960E-12
2.350000E+0	4.201320E-12	4.137800E-12	4.137200E-12	4.091510E-12
2.400000E+0	4.206780E-12	4.134460E-12	4.138540E-12	4.101770E-12
2.450000E+0	4.205600E-12	4.128000E-12	4.139090E-12	4.112020E-12
2.500000E+0	4.234350E-12	4.125980E-12	4.142210E-12	4.121190E-12
2.550000E+0	4.180510E-12	4.126520E-12	4.143010E-12	4.128820E-12
2.600000E+0	4.202580E-12	4.139780E-12	4.146050E-12	4.137220E-12
2.650000E+0	4.192000E-12	4.144830E-12	4.145440E-12	4.144840E-12
2.700000E+0	4.220560E-12	4.159890E-12	4.147390E-12	4.151990E-12
2.750000E+0	4.204990E-12	4.168040E-12	4.148130E-12	4.157410E-12
2.800000E+0	4.206770E-12	4.179720E-12	4.149860E-12	4.164380E-12
2.850000E+0	4.198230E-12	4.185840E-12	4.151290E-12	4.169510E-12
2.900000E+0	4.227110E-12	4.190360E-12	4.150880E-12	4.174740E-12
2.950000E+0	4.235140E-12	4.183630E-12	4.152340E-12	4.179650E-12
3.000000E+0	4.204350E-12	4.175890E-12	4.152800E-12	4.184080E-12
