V	1.000k	10.000k	100.000k	1.000M
8.000000E-1	-1.395380E-3	1.009470E-2	7.378560E-2	6.202590E-1
8.500000E-1	-8.987550E-3	8.665650E-3	6.717850E-2	5.868970E-1
9.000000E-1	-6.194590E-3	8.329430E-3	6.101550E-2	5.533560E-1
9.500000E-1	-9.311520E-3	6.931110E-3	5.610030E-2	5.218310E-1
1.000000E+0	4.258500E-3	8.947110E-3	5.227160E-2	4.914320E-1
1.050000E+0	-1.066540E-3	7.535650E-3	4.837120E-2	4.643890E-1
1.100000E+0	1.466470E-3	6.381330E-3	4.469270E-2	4.392000E-1
1.150000E+0	3.635830E-3	6.939660E-3	4.186850E-2	4.152840E-1
1.200000E+0	-8.704830E-3	5.787870E-3	3.951210E-2	3.925860E-1
1.250000E+0	2.632640E-3	5.262930E-3	3.698970E-2	3.743760E-1
1.300000E+0	1.210510E-3	5.962380E-3	3.468660E-2	3.557490E-1
1.350000E+0	9.151360E-3	5.376650E-3	3.271810E-2	3.387540E-1
1.400000E+0	1.006640E-4	5.399060E-3	3.104400E-2	3.229120E-1
1.450000E+0	8.980710E-3	4.196130E-3	2.939590E-2	3.083930E-1
1.500000E+0	-3.786860E-3	4.894150E-3	2.809510E-2	2.953510E-1
1.550000E+0	8.463340E-3	4.487200E-3	2.688940E-2	2.827840E-1
1.600000E+0	2.514150E-3	5.429950E-3	2.564150E-2	2.709450E-1
1.650000E+0	2.917750E-3	4.307100E-3	2.442910E-2	2.604740E-1
1.700000E+0	3.729930E-3	4.916940E-3	2.346050E-2	2.504860E-1
1.750000E+0	2.417150E-3	4.166780E-3	2.221520E-2	2.413990E-1
1.800000E+0	-4.033630E-3	4.232200E-3	2.180160E-2	2.330440E-1
1.850000E+0	-5.087330E-3	4.995220E-3	2.076580E-2	2.251900E-1
1.900000E+0	-9.595630E-3	4.995370E-3	2.004270E-2	2.174570E-1
1.950000E+0	-4.660990E-4	4.087050E-3	1.902860E-2	2.102200E-1
2.000000E+0	-6.793140E-3	3.662650E-3	1.842930E-2	2.037670E-1
2.050000E+0	-8.121530E-4	3.405930E-3	1.787700E-2	1.971410E-1
2.100000E+0	-1.021300E-2	3.727900E-3	1.778390E-2	1.912010E-1
2.150000E+0	-2.759140E-3	3.818860E-3	1.710900E-2	1.860070E-1
2.200000E+0	4.701890E-3	4.441620E-3	1.638130E-2	1.808300E-1
2.250000E+0	8.075610E-4	3.932150E-3	1.606790E-2	1.759830E-1
2.300000E+0	1.309840E-3	4.990200E-3	1.514680E-2	1.712580E-1
2.350000E+0	1.510020E-3	3.716240E-3	1.478330E-2	1.671460E-1
2.400000E+0	-5.219910E-3	6.899950E-3	1.464940E-2	1.628880E-1
2.450000E+0	-5.731070E-3	7.505710E-3	1.426340E-2	1.589240E-1
2.500000E+0	5.285170E-3	4.718200E-3	1.416680E-2	1.548890E-1
2.550000E+0	-4.031170E-3	4.737580E-3	1.336020E-2	1.516280E-1
2.600000E+0	1.433590E-3	4.865360E-3	1.349320E-2	1.482240E-1
2.650000E+0	-2.224200E-3	3.938210E-3	1.310490E-2	1.449360E-1
2.700000E+0	-9.272280E-4	6.129120E-3	1.287010E-2	1.418270E-1
2.750000E+0	-9.159630E-3	5.830080E-3	1.250220E-2	1.391920E-1
2.800000E+0	-4.709240E-3	3.119580E-3	1.215050E-2	1.360060E-1
2.850000E+0	2.952430E-3	4.323920E-3	1.189730E-2	1.333430E-1
2.900000E+0	-2.792090E-3	3.771800E-3	1.181150E-2	1.308010E-1
2.950000E+0	3.404900E-4	4.628360E-3	1.159010E-2	1.281410E-1
3.000000E+0	1.243280E-2	3.338800E-3	1.118840E-2	1.259000E-1
