VIN,VSS,VDD,IDD,ISS,VREF,IIN,VOUT,@TIME
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.129064,766
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.129062,767
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.129,768
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.128946,769
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.128996,770
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.12897,771
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.129072,772
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.128968,773
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.128954,774
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.128994,775
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.128946,776
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.12901,777
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.129092,778
2,0,3.3,2.25E-09,-2.27E-09,0.5,9.91E+307,2.129122,779
2,0,3.3,2.25E-09,-2.27E-09,0.5,9.91E+307,2.129152,780
2,0,3.3,2.25E-09,-2.27E-09,0.5,9.91E+307,2.129196,781
2,0,3.3,2.25E-09,-2.27E-09,0.5,9.91E+307,2.12914,782
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.12914,783
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129162,784
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129244,785
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.12922,786
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129214,787
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129162,788
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.12922,789
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129224,790
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129262,791
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129178,792
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129186,793
2,0,3.3,2.24E-09,-2.26E-09,0.5,9.91E+307,2.129202,794
2,0,3.3,2.24E-09,-2.26E-09,0.5,9.91E+307,2.129258,795
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.12924,796
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129266,797
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129236,798
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129344,799
2,0,3.3,2.24E-09,-2.26E-09,0.5,9.91E+307,2.129378,800
2,0,3.3,2.24E-09,-2.26E-09,0.5,9.91E+307,2.129378,801
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129328,802
2,0,3.3,2.24E-09,-2.26E-09,0.5,9.91E+307,2.129328,803
2,0,3.3,2.25E-09,-2.26E-09,0.5,9.91E+307,2.129298,804
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129356,805
2,0,3.3,2.24E-09,-2.26E-09,0.5,9.91E+307,2.129292,806
2,0,3.3,2.24E-09,-2.26E-09,0.5,9.91E+307,2.129334,807
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129364,808
2,0,3.3,2.24E-09,-2.26E-09,0.5,9.91E+307,2.129404,809
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129408,810
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129364,811
2,0,3.3,2.23E-09,-2.25E-09,0.5,9.91E+307,2.129356,812
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129346,813
2,0,3.3,2.23E-09,-2.25E-09,0.5,9.91E+307,2.129418,814
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129394,815
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129352,816
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129342,817
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129356,818
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129336,819
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129378,820
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129332,821
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129388,822
2,0,3.3,2.23E-09,-2.25E-09,0.5,9.91E+307,2.129388,823
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129352,824
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.12939,825
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129394,826
2,0,3.3,2.23E-09,-2.25E-09,0.5,9.91E+307,2.129412,827
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129328,828
2,0,3.3,2.23E-09,-2.25E-09,0.5,9.91E+307,2.12932,829
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129338,830
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.12931,831
2,0,3.3,2.24E-09,-2.25E-09,0.5,9.91E+307,2.129312,832
2,0,3.3,2.23E-09,-2.25E-09,0.5,9.91E+307,2.129308,833
2,0,3.3,2.23E-09,-2.25E-09,0.5,9.91E+307,2.1293,834
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129418,835
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129488,836
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129532,837
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129474,838
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129488,839
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.12949,840
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129522,841
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129414,842
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129474,843
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.12944,844
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129502,845
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.129494,846
2,0,3.3,2.23E-09,-2.23E-09,0.5,9.91E+307,2.129572,847
2,0,3.3,2.22E-09,-2.24E-09,0.5,9.91E+307,2.129558,848
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129592,849
2,0,3.3,2.22E-09,-2.24E-09,0.5,9.91E+307,2.129534,850
2,0,3.3,2.23E-09,-2.24E-09,0.5,9.91E+307,2.12949,851
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.12955,852
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129636,853
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129654,854
2,0,3.3,2.22E-09,-2.24E-09,0.5,9.91E+307,2.129588,855
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.12956,856
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.12963,857
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129646,858
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129682,859
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129712,860
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129696,861
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.12964,862
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129634,863
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129712,864
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129642,865
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129652,866
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129614,867
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129654,868
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129594,869
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129678,870
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129694,871
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.12965,872
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129584,873
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129656,874
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129694,875
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129638,876
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.12973,877
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129676,878
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129718,879
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129748,880
2,0,3.3,2.22E-09,-2.23E-09,0.5,9.91E+307,2.129628,881
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129686,882
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129686,883
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129636,884
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129602,885
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129604,886
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129762,887
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129754,888
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129696,889
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129614,890
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129682,891
2,0,3.3,2.21E-09,-2.23E-09,0.5,9.91E+307,2.129562,892
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129562,893
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129578,894
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129536,895
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129624,896
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129572,897
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.12964,898
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129666,899
2,0,3.3,2.20E-09,-2.22E-09,0.5,9.91E+307,2.129812,900
2,0,3.3,2.20E-09,-2.22E-09,0.5,9.91E+307,2.129656,901
2,0,3.3,2.20E-09,-2.22E-09,0.5,9.91E+307,2.129688,902
2,0,3.3,2.20E-09,-2.22E-09,0.5,9.91E+307,2.129752,903
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129664,904
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.12963,905
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129638,906
2,0,3.3,2.20E-09,-2.22E-09,0.5,9.91E+307,2.12968,907
2,0,3.3,2.20E-09,-2.22E-09,0.5,9.91E+307,2.129644,908
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.12961,909
2,0,3.3,2.21E-09,-2.22E-09,0.5,9.91E+307,2.129688,910
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129744,911
2,0,3.3,2.20E-09,-2.22E-09,0.5,9.91E+307,2.129754,912
2,0,3.3,2.20E-09,-2.22E-09,0.5,9.91E+307,2.129754,913
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129844,914
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129898,915
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.12985,916
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129802,917
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129844,918
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.12975,919
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129768,920
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.12973,921
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129738,922
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129678,923
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129766,924
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129732,925
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129786,926
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129756,927
2,0,3.3,2.19E-09,-2.21E-09,0.5,9.91E+307,2.129852,928
2,0,3.3,2.19E-09,-2.21E-09,0.5,9.91E+307,2.129862,929
2,0,3.3,2.19E-09,-2.21E-09,0.5,9.91E+307,2.129828,930
2,0,3.3,2.19E-09,-2.21E-09,0.5,9.91E+307,2.129836,931
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.12982,932
2,0,3.3,2.20E-09,-2.21E-09,0.5,9.91E+307,2.129868,933
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.12991,934
2,0,3.3,2.19E-09,-2.21E-09,0.5,9.91E+307,2.129916,935
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129952,936
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.12992,937
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129914,938
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129942,939
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129958,940
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129902,941
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129904,942
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.1299,943
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.12984,944
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129962,945
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.12992,946
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.12992,947
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129964,948
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.1299,949
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129888,950
2,0,3.3,2.18E-09,-2.20E-09,0.5,9.91E+307,2.129974,951
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129958,952
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.12994,953
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129928,954
2,0,3.3,2.19E-09,-2.19E-09,0.5,9.91E+307,2.129936,955
2,0,3.3,2.18E-09,-2.20E-09,0.5,9.91E+307,2.129998,956
2,0,3.3,2.18E-09,-2.20E-09,0.5,9.91E+307,2.129998,957
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129982,958
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129916,959
2,0,3.3,2.19E-09,-2.20E-09,0.5,9.91E+307,2.129966,960
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.130014,961
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.12996,962
2,0,3.3,2.18E-09,-2.20E-09,0.5,9.91E+307,2.129998,963
2,0,3.3,2.18E-09,-2.20E-09,0.5,9.91E+307,2.130062,964
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.130026,965
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.130094,966
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.130114,967
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.130028,968
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.130036,969
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.13,970
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.13004,971
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.130048,972
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.130156,973
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.130144,974
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.130096,975
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.130046,976
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.13009,977
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.13003,978
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.130056,979
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.130016,980
2,0,3.3,2.18E-09,-2.18E-09,0.5,9.91E+307,2.130124,981
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.13004,982
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.130088,983
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.130106,984
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.1301,985
2,0,3.3,2.18E-09,-2.19E-09,0.5,9.91E+307,2.13013,986
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.130168,987
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.13012,988
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.13009,989
2,0,3.3,2.17E-09,-2.19E-09,0.5,9.91E+307,2.130128,990
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.130222,991
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.130164,992
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.130146,993
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.130092,994
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.130144,995
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.130128,996
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.13016,997
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.13016,998
2,0,3.3,2.17E-09,-2.18E-09,0.5,9.91E+307,2.130234,999
